time;num_of_active_hosts
300,10;393
600,10;54
900,10;55
1200,10;57
1500,10;56
1800,10;57
2100,10;56
2400,10;57
2700,10;53
3000,10;54
3300,10;50
3600,10;52
3900,10;48
4200,10;53
4500,10;50
4800,10;52
5100,10;48
5400,10;46
5700,10;47
6000,10;48
6300,10;50
6600,10;49
6900,10;47
7200,10;46
7500,10;49
7800,10;50
8100,10;52
8400,10;47
8700,10;47
9000,10;45
9300,10;48
9600,10;50
9900,10;46
10200,10;45
10500,10;45
10800,10;45
11100,10;42
11400,10;45
11700,10;48
12000,10;43
12300,10;45
12600,10;46
12900,10;45
13200,10;43
13500,10;43
13800,10;43
14100,10;44
14400,10;45
14700,10;47
15000,10;46
15300,10;44
15600,10;49
15900,10;43
16200,10;43
16500,10;44
16800,10;45
17100,10;46
17400,10;47
17700,10;47
18000,10;47
18300,10;47
18600,10;45
18900,10;47
19200,10;45
19500,10;48
19800,10;49
20100,10;46
20400,10;46
20700,10;45
21000,10;48
21300,10;48
21600,10;47
21900,10;47
22200,10;44
22500,10;47
22800,10;49
23100,10;49
23400,10;46
23700,10;50
24000,10;47
24300,10;47
24600,10;49
24900,10;46
25200,10;48
25500,10;47
25800,10;46
26100,10;46
26400,10;49
26700,10;44
27000,10;45
27300,10;46
27600,10;48
27900,10;45
28200,10;47
28500,10;53
28800,10;49
29100,10;49
29400,10;45
29700,10;46
30000,10;47
30300,10;48
30600,10;49
30900,10;45
31200,10;46
31500,10;47
31800,10;42
32100,10;46
32400,10;47
32700,10;50
33000,10;46
33300,10;48
33600,10;48
33900,10;48
34200,10;46
34500,10;44
34800,10;47
35100,10;46
35400,10;47
35700,10;47
36000,10;50
36300,10;45
36600,10;44
36900,10;46
37200,10;48
37500,10;49
37800,10;48
38100,10;48
38400,10;49
38700,10;48
39000,10;50
39300,10;49
39600,10;49
39900,10;45
40200,10;48
40500,10;49
40800,10;48
41100,10;49
41400,10;50
41700,10;47
42000,10;50
42300,10;50
42600,10;48
42900,10;47
43200,10;46
43500,10;49
43800,10;47
44100,10;48
44400,10;48
44700,10;48
45000,10;46
45300,10;49
45600,10;49
45900,10;50
46200,10;49
46500,10;47
46800,10;51
47100,10;48
47400,10;50
47700,10;51
48000,10;51
48300,10;50
48600,10;51
48900,10;51
49200,10;46
49500,10;49
49800,10;51
50100,10;49
50400,10;48
50700,10;48
51000,10;47
51300,10;50
51600,10;49
51900,10;50
52200,10;48
52500,10;50
52800,10;48
53100,10;49
53400,10;48
53700,10;48
54000,10;50
54300,10;49
54600,10;50
54900,10;50
55200,10;50
55500,10;47
55800,10;49
56100,10;48
56400,10;48
56700,10;51
57000,10;46
57300,10;48
57600,10;48
57900,10;47
58200,10;48
58500,10;49
58800,10;49
59100,10;47
59400,10;46
59700,10;46
60000,10;47
60300,10;46
60600,10;49
60900,10;49
61200,10;46
61500,10;48
61800,10;47
62100,10;47
62400,10;48
62700,10;49
63000,10;46
63300,10;48
63600,10;44
63900,10;45
64200,10;44
64500,10;46
64800,10;45
65100,10;45
65400,10;49
65700,10;48
66000,10;47
66300,10;48
66600,10;49
66900,10;43
67200,10;42
67500,10;44
67800,10;46
68100,10;46
68400,10;44
68700,10;45
69000,10;46
69300,10;44
69600,10;45
69900,10;42
70200,10;42
70500,10;42
70800,10;45
71100,10;43
71400,10;46
71700,10;46
72000,10;46
72300,10;41
72600,10;43
72900,10;40
73200,10;40
73500,10;45
73800,10;45
74100,10;46
74400,10;44
74700,10;40
75000,10;42
75300,10;41
75600,10;42
75900,10;44
76200,10;40
76500,10;39
76800,10;38
77100,10;44
77400,10;37
77700,10;44
78000,10;40
78300,10;41
78600,10;36
78900,10;39
79200,10;41
79500,10;41
79800,10;41
80100,10;42
80400,10;39
80700,10;40
81000,10;42
81300,10;37
81600,10;37
81900,10;40
82200,10;43
82500,10;40
82800,10;38
83100,10;39
83400,10;39
83700,10;41
84000,10;38
84300,10;38
84600,10;36
84900,10;38
85200,10;36
85500,10;40
85800,10;38
86100,10;40
