migration_time;num_of_mig
300,10;368
600,10;263
900,10;205
1200,10;165
1500,10;147
1800,10;117
2100,10;105
2400,10;98
2700,10;99
3000,10;100
3300,10;98
3600,10;92
3900,10;95
4200,10;102
4500,10;107
4800,10;99
5100,10;119
5400,10;101
5700,10;85
6000,10;101
6300,10;84
6600,10;104
6900,10;75
7200,10;114
7500,10;110
7800,10;104
8100,10;69
8400,10;85
8700,10;67
9000,10;87
9300,10;102
9600,10;125
9900,10;118
10200,10;121
10500,10;117
10800,10;118
11100,10;66
11400,10;74
11700,10;78
12000,10;83
12300,10;133
12600,10;108
12900,10;100
13200,10;131
13500,10;106
13800,10;123
14100,10;91
14400,10;84
14700,10;155
15000,10;91
15300,10;110
15600,10;102
15900,10;109
16200,10;126
16500,10;97
16800,10;72
17100,10;83
17400,10;77
17700,10;103
18000,10;105
18300,10;84
18600,10;72
18900,10;119
19200,10;74
19500,10;69
19800,10;103
20100,10;81
20400,10;94
20700,10;93
21000,10;118
21300,10;125
21600,10;117
21900,10;74
22200,10;75
22500,10;116
22800,10;78
23100,10;62
23400,10;79
23700,10;124
24000,10;71
24300,10;71
24600,10;120
24900,10;90
25200,10;69
25500,10;92
25800,10;86
26100,10;90
26400,10;96
26700,10;79
27000,10;112
27300,10;77
27600,10;83
27900,10;107
28200,10;111
28500,10;146
28800,10;116
29100,10;105
29400,10;127
29700,10;105
30000,10;121
30300,10;113
30600,10;119
30900,10;78
31200,10;111
31500,10;90
31800,10;102
32100,10;112
32400,10;118
32700,10;123
33000,10;107
33300,10;153
33600,10;111
33900,10;118
34200,10;103
34500,10;87
34800,10;67
35100,10;76
35400,10;81
35700,10;81
36000,10;76
36300,10;100
36600,10;91
36900,10;73
37200,10;77
37500,10;76
37800,10;75
38100,10;94
38400,10;81
38700,10;79
39000,10;124
39300,10;106
39600,10;122
39900,10;81
40200,10;82
40500,10;81
40800,10;90
41100,10;116
41400,10;91
41700,10;108
42000,10;69
42300,10;96
42600,10;65
42900,10;69
43200,10;85
43500,10;89
43800,10;114
44100,10;76
44400,10;96
44700,10;93
45000,10;81
45300,10;76
45600,10;92
45900,10;65
46200,10;118
46500,10;103
46800,10;89
47100,10;60
47400,10;87
47700,10;94
48000,10;109
48300,10;62
48600,10;86
48900,10;99
49200,10;96
49500,10;84
49800,10;113
50100,10;89
50400,10;84
50700,10;114
51000,10;90
51300,10;82
51600,10;62
51900,10;91
52200,10;66
52500,10;80
52800,10;52
53100,10;96
53400,10;76
53700,10;95
54000,10;97
54300,10;110
54600,10;93
54900,10;72
55200,10;122
55500,10;107
55800,10;99
56100,10;92
56400,10;92
56700,10;98
57000,10;77
57300,10;80
57600,10;73
57900,10;72
58200,10;92
58500,10;85
58800,10;86
59100,10;111
59400,10;78
59700,10;83
60000,10;93
60300,10;79
60600,10;58
60900,10;76
61200,10;74
61500,10;92
61800,10;108
62100,10;91
62400,10;102
62700,10;100
63000,10;75
63300,10;92
63600,10;67
63900,10;66
64200,10;89
64500,10;84
64800,10;69
65100,10;82
65400,10;81
65700,10;105
66000,10;78
66300,10;91
66600,10;89
66900,10;81
67200,10;109
67500,10;76
67800,10;76
68100,10;98
68400,10;92
68700,10;83
69000,10;74
69300,10;84
69600,10;40
69900,10;64
70200,10;70
70500,10;82
70800,10;77
71100,10;77
71400,10;93
71700,10;109
72000,10;93
72300,10;80
72600,10;127
72900,10;73
73200,10;58
73500,10;76
73800,10;87
74100,10;108
74400,10;93
74700,10;76
75000,10;68
75300,10;65
75600,10;79
75900,10;123
76200,10;101
76500,10;80
76800,10;92
77100,10;61
77400,10;57
77700,10;111
78000,10;71
78300,10;87
78600,10;71
78900,10;65
79200,10;64
79500,10;96
79800,10;78
80100,10;76
80400,10;81
80700,10;66
81000,10;82
81300,10;71
81600,10;53
81900,10;107
82200,10;90
82500,10;104
82800,10;82
83100,10;90
83400,10;100
83700,10;86
84000,10;70
84300,10;69
84600,10;71
84900,10;82
85200,10;82
85500,10;56
85800,10;67
86100,10;84
