time;num_of_active_hosts
30,10;768
60,10;434
90,10;294
120,10;216
150,10;170
180,10;144
210,10;120
240,10;101
270,10;93
300,10;97
330,10;70
360,10;67
390,10;75
420,10;88
450,10;95
480,10;132
510,10;91
540,10;72
570,10;101
600,10;134
630,10;122
660,10;74
690,10;73
720,10;93
750,10;141
780,10;100
810,10;87
840,10;90
870,10;92
900,10;94
930,10;151
960,10;110
990,10;70
1020,10;80
1050,10;71
1080,10;78
1110,10;88
1140,10;131
1170,10;85
1200,10;70
1230,10;83
1260,10;86
1290,10;84
1320,10;91
1350,10;112
1380,10;81
1410,10;81
1440,10;90
1470,10;139
1500,10;78
1530,10;77
1560,10;108
1590,10;62
1620,10;111
1650,10;109
1680,10;68
1710,10;101
1740,10;90
1770,10;86
1800,10;107
1830,10;128
1860,10;65
1890,10;100
1920,10;59
1950,10;128
1980,10;143
2010,10;78
2040,10;83
2070,10;64
2100,10;123
2130,10;120
2160,10;58
2190,10;96
2220,10;59
2250,10;153
2280,10;149
2310,10;78
2340,10;68
2370,10;98
2400,10;61
2430,10;112
2460,10;108
2490,10;98
2520,10;105
2550,10;96
2580,10;88
2610,10;102
2640,10;133
2670,10;66
2700,10;88
2730,10;101
2760,10;135
2790,10;74
2820,10;83
2850,10;131
2880,10;105
2910,10;70
2940,10;74
2970,10;89
3000,10;87
3030,10;108
3060,10;104
3090,10;77
3120,10;83
3150,10;119
3180,10;75
3210,10;105
3240,10;79
3270,10;124
3300,10;88
3330,10;92
3360,10;116
3390,10;112
3420,10;75
3450,10;79
3480,10;112
3510,10;82
3540,10;102
3570,10;96
3600,10;108
3630,10;64
3660,10;83
3690,10;132
3720,10;89
3750,10;75
3780,10;93
3810,10;94
3840,10;114
3870,10;89
3900,10;93
3930,10;94
3960,10;109
3990,10;74
4020,10;101
4050,10;126
4080,10;83
4110,10;78
4140,10;94
4170,10;93
4200,10;123
4230,10;89
4260,10;77
4290,10;109
4320,10;107
4350,10;80
4380,10;74
4410,10;119
4440,10;107
4470,10;76
4500,10;76
4530,10;126
4560,10;124
4590,10;82
4620,10;93
4650,10;70
4680,10;127
4710,10;107
4740,10;72
4770,10;94
4800,10;97
4830,10;126
4860,10;79
4890,10;88
4920,10;66
4950,10;140
4980,10;147
5010,10;70
5040,10;69
5070,10;90
5100,10;82
5130,10;120
5160,10;90
5190,10;97
5220,10;88
5250,10;117
5280,10;81
5310,10;92
5340,10;94
5370,10;83
5400,10;101
5430,10;89
5460,10;93
5490,10;93
5520,10;114
5550,10;91
5580,10;85
5610,10;101
5640,10;97
5670,10;100
5700,10;75
5730,10;111
5760,10;98
5790,10;64
5820,10;110
5850,10;103
5880,10;79
5910,10;108
5940,10;89
5970,10;92
6000,10;107
6030,10;92
6060,10;88
6090,10;83
