migration_time;num_of_mig_cum
300,10;458
600,10;782
900,10;1041
1200,10;1241
1500,10;1406
1800,10;1552
2100,10;1678
2400,10;1797
2700,10;1921
3000,10;2091
3300,10;2258
3600,10;2429
3900,10;2627
4200,10;2876
4500,10;3136
4800,10;3416
5100,10;3633
5400,10;3938
5700,10;4201
6000,10;4447
6300,10;4677
6600,10;4913
6900,10;5130
7200,10;5420
7500,10;5794
7800,10;6038
8100,10;6268
8400,10;6523
8700,10;6740
9000,10;7040
9300,10;7273
9600,10;7476
9900,10;7673
10200,10;7888
10500,10;8102
10800,10;8313
11100,10;8545
11400,10;8772
11700,10;8965
12000,10;9123
12300,10;9332
12600,10;9750
12900,10;10111
13200,10;10331
13500,10;10552
13800,10;10761
14100,10;10938
14400,10;11178
14700,10;11580
15000,10;11902
15300,10;12093
15600,10;12274
15900,10;12460
16200,10;12685
16500,10;12888
16800,10;13123
17100,10;13365
17400,10;13753
17700,10;14055
18000,10;14265
18300,10;14455
18600,10;14658
18900,10;14869
19200,10;15064
19500,10;15275
19800,10;15680
20100,10;15965
20400,10;16106
20700,10;16234
21000,10;16384
21300,10;16604
21600,10;16820
21900,10;16992
22200,10;17191
22500,10;17426
22800,10;17801
23100,10;18118
23400,10;18316
23700,10;18548
24000,10;18745
24300,10;19158
24600,10;19444
24900,10;19658
25200,10;19871
25500,10;20066
25800,10;20270
26100,10;20479
26400,10;20654
26700,10;20847
27000,10;21043
27300,10;21209
27600,10;21369
27900,10;21604
28200,10;21982
28500,10;22225
28800,10;22326
29100,10;22448
29400,10;22558
29700,10;22701
30000,10;22880
30300,10;23056
30600,10;23250
30900,10;23447
31200,10;23632
31500,10;23820
31800,10;24055
32100,10;24410
32400,10;24695
32700,10;24918
33000,10;25114
33300,10;25355
33600,10;25579
33900,10;25755
34200,10;25924
34500,10;26128
34800,10;26314
35100,10;26542
35400,10;26749
35700,10;26966
36000,10;27340
36300,10;27617
36600,10;27857
36900,10;28098
37200,10;28290
37500,10;28480
37800,10;28654
38100,10;28841
38400,10;29015
38700,10;29211
39000,10;29406
39300,10;29628
39600,10;29981
39900,10;30268
40200,10;30458
40500,10;30626
40800,10;30832
41100,10;31031
41400,10;31247
41700,10;31454
42000,10;31647
42300,10;31834
42600,10;32004
42900,10;32172
43200,10;32341
43500,10;32520
43800,10;32710
44100,10;32922
44400,10;33117
44700,10;33283
45000,10;33466
45300,10;33641
45600,10;33921
45900,10;34133
46200,10;34354
46500,10;34604
46800,10;34809
47100,10;34993
47400,10;35249
47700,10;35448
48000,10;35642
48300,10;35809
48600,10;35983
48900,10;36131
49200,10;36307
49500,10;36500
49800,10;36666
50100,10;36858
50400,10;37032
50700,10;37170
51000,10;37362
51300,10;37557
51600,10;37755
51900,10;37910
52200,10;38094
52500,10;38438
52800,10;38686
53100,10;38838
53400,10;39026
53700,10;39248
54000,10;39455
54300,10;39662
54600,10;39866
54900,10;40053
55200,10;40235
55500,10;40427
55800,10;40620
56100,10;40802
56400,10;40998
56700,10;41154
57000,10;41294
57300,10;41560
57600,10;41808
57900,10;42035
58200,10;42231
58500,10;42377
58800,10;42516
59100,10;42681
59400,10;42860
59700,10;43048
60000,10;43220
60300,10;43414
60600,10;43594
60900,10;43769
61200,10;43947
61500,10;44116
61800,10;44315
62100,10;44528
62400,10;44686
62700,10;44846
63000,10;45038
63300,10;45217
63600,10;45374
63900,10;45558
64200,10;45743
64500,10;46116
64800,10;46400
65100,10;46605
65400,10;46821
65700,10;46968
66000,10;47127
66300,10;47308
66600,10;47487
66900,10;47644
67200,10;47810
67500,10;48017
67800,10;48228
68100,10;48440
68400,10;48607
68700,10;48823
69000,10;49019
69300,10;49174
69600,10;49338
69900,10;49482
70200,10;49627
70500,10;49808
70800,10;49996
71100,10;50173
71400,10;50479
71700,10;50772
72000,10;50991
72300,10;51181
72600,10;51329
72900,10;51445
73200,10;51620
73500,10;51984
73800,10;52275
74100,10;52433
74400,10;52610
74700,10;52802
75000,10;52990
75300,10;53198
75600,10;53391
75900,10;53538
76200,10;53714
76500,10;53888
76800,10;54123
77100,10;54538
77400,10;54691
77700,10;54785
78000,10;54859
78300,10;54924
78600,10;55033
78900,10;55180
79200,10;55311
79500,10;55444
79800,10;55602
80100,10;55761
80400,10;55947
80700,10;56104
81000,10;56432
81300,10;56688
81600,10;56880
81900,10;57073
82200,10;57388
82500,10;57645
82800,10;57844
83100,10;58011
83400,10;58184
83700,10;58372
84000,10;58547
84300,10;58724
84600,10;58904
84900,10;59082
85200,10;59309
85500,10;59669
85800,10;59876
86100,10;60043
