migration_time;num_of_mig
300,10;591
600,10;303
900,10;220
1200,10;182
1500,10;150
1800,10;125
2100,10;114
2400,10;95
2700,10;87
3000,10;83
3300,10;86
3600,10;66
3900,10;97
4200,10;92
4500,10;91
4800,10;97
5100,10;76
5400,10;64
5700,10;92
6000,10;121
6300,10;108
6600,10;116
6900,10;112
7200,10;109
7500,10;126
7800,10;109
8100,10;107
8400,10;101
8700,10;83
9000,10;89
9300,10;111
9600,10;87
9900,10;95
10200,10;95
10500,10;86
10800,10;85
11100,10;70
11400,10;68
11700,10;83
12000,10;74
12300,10;90
12600,10;74
12900,10;88
13200,10;96
13500,10;94
13800,10;94
14100,10;97
14400,10;112
14700,10;106
15000,10;81
15300,10;84
15600,10;82
15900,10;92
16200,10;89
16500,10;90
16800,10;92
17100,10;104
17400,10;94
17700,10;78
18000,10;88
18300,10;82
18600,10;105
18900,10;103
19200,10;85
19500,10;100
19800,10;98
20100,10;90
20400,10;79
20700,10;83
21000,10;89
21300,10;102
21600,10;94
21900,10;82
22200,10;83
22500,10;91
22800,10;90
23100,10;72
23400,10;80
23700,10;85
24000,10;104
24300,10;94
24600,10;107
24900,10;80
25200,10;81
25500,10;83
25800,10;100
26100,10;95
26400,10;83
26700,10;73
27000,10;75
27300,10;93
27600,10;77
27900,10;91
28200,10;128
28500,10;120
28800,10;106
29100,10;90
29400,10;73
29700,10;69
30000,10;83
30300,10;87
30600,10;84
30900,10;73
31200,10;92
31500,10;89
31800,10;91
32100,10;84
32400,10;88
32700,10;83
33000,10;83
33300,10;110
33600,10;111
33900,10;111
34200,10;84
34500,10;73
34800,10;89
35100,10;84
35400,10;90
35700,10;100
36000,10;102
36300,10;64
36600,10;85
36900,10;93
37200,10;99
37500,10;91
37800,10;80
38100,10;110
38400,10;85
38700,10;88
39000,10;80
39300,10;88
39600,10;82
39900,10;91
40200,10;110
40500,10;93
40800,10;91
41100,10;89
41400,10;88
41700,10;77
42000,10;82
42300,10;85
42600,10;83
42900,10;89
43200,10;108
43500,10;94
43800,10;88
44100,10;101
44400,10;89
44700,10;91
45000,10;86
45300,10;90
45600,10;112
45900,10;86
46200,10;79
46500,10;95
46800,10;83
47100,10;85
47400,10;87
47700,10;86
48000,10;91
48300,10;78
48600,10;99
48900,10;88
49200,10;88
49500,10;106
49800,10;82
50100,10;84
50400,10;77
50700,10;77
51000,10;98
51300,10;80
51600,10;100
51900,10;89
52200,10;92
52500,10;89
52800,10;100
53100,10;93
53400,10;99
53700,10;71
54000,10;89
54300,10;88
54600,10;86
54900,10;81
55200,10;84
55500,10;106
55800,10;85
56100,10;94
56400,10;95
56700,10;85
57000,10;80
57300,10;71
57600,10;80
57900,10;111
58200,10;78
58500,10;74
58800,10;80
59100,10;75
59400,10;76
59700,10;89
60000,10;103
60300,10;82
60600,10;108
60900,10;90
61200,10;90
61500,10;73
61800,10;89
62100,10;87
62400,10;88
62700,10;97
63000,10;91
63300,10;93
63600,10;62
63900,10;91
64200,10;86
64500,10;66
64800,10;81
65100,10;82
65400,10;85
65700,10;85
66000,10;78
66300,10;85
66600,10;89
66900,10;75
67200,10;87
67500,10;83
67800,10;106
68100,10;87
68400,10;91
68700,10;99
69000,10;106
69300,10;89
69600,10;73
69900,10;73
70200,10;72
70500,10;74
70800,10;76
71100,10;87
71400,10;90
71700,10;107
72000,10;85
72300,10;74
72600,10;71
72900,10;78
73200,10;81
73500,10;103
73800,10;75
74100,10;57
74400,10;68
74700,10;63
75000,10;84
75300,10;102
75600,10;80
75900,10;75
76200,10;78
76500,10;60
76800,10;92
77100,10;99
77400,10;78
77700,10;83
78000,10;85
78300,10;72
78600,10;68
78900,10;101
79200,10;84
79500,10;85
79800,10;79
80100,10;79
80400,10;79
80700,10;84
81000,10;82
81300,10;65
81600,10;68
81900,10;88
82200,10;90
82500,10;73
82800,10;109
83100,10;86
83400,10;79
83700,10;78
84000,10;61
84300,10;70
84600,10;70
84900,10;59
85200,10;106
85500,10;71
85800,10;81
86100,10;76
