time;avg_utilisation
0,00;0,0000
30,10;0,0495
60,10;0,0479
90,10;0,0534
120,10;0,0512
150,10;0,0559
180,10;0,0571
210,10;0,0715
240,10;0,0739
270,10;0,0759
300,10;0,1039
330,10;0,1079
360,10;0,1059
390,10;0,1139
420,10;0,1073
450,10;0,1124
480,10;0,1104
510,10;0,1254
540,10;0,1298
570,10;0,1745
600,10;0,1852
630,10;0,1840
660,10;0,1786
690,10;0,1630
720,10;0,1833
750,10;0,1809
780,10;0,2440
810,10;0,2411
840,10;0,2430
870,10;0,2275
900,10;0,2307
930,10;0,2425
960,10;0,2110
990,10;0,2306
1020,10;0,2444
1050,10;0,2367
1080,10;0,2173
1110,10;0,2241
1140,10;0,2329
1170,10;0,2103
1200,10;0,2225
1230,10;0,2260
1260,10;0,2378
1290,10;0,2377
1320,10;0,2341
1350,10;0,2256
1380,10;0,2376
1410,10;0,2286
1440,10;0,2393
1470,10;0,2338
1500,10;0,2241
1530,10;0,2429
1560,10;0,2161
1590,10;0,2171
1620,10;0,2315
1650,10;0,2250
1680,10;0,2313
1710,10;0,2345
1740,10;0,2330
1770,10;0,2329
1800,10;0,2307
1830,10;0,2264
1860,10;0,2348
1890,10;0,2182
1920,10;0,2329
1950,10;0,2306
1980,10;0,2076
2010,10;0,2122
2040,10;0,2077
2070,10;0,2194
2100,10;0,2159
2130,10;0,2123
2160,10;0,2190
2190,10;0,2091
2220,10;0,2258
2250,10;0,2318
2280,10;0,2261
2310,10;0,2134
2340,10;0,2347
2370,10;0,2189
2400,10;0,2243
2430,10;0,2314
2460,10;0,2224
2490,10;0,2241
2520,10;0,2216
2550,10;0,2169
2580,10;0,2082
2610,10;0,2238
2640,10;0,2132
2670,10;0,2204
2700,10;0,2244
2730,10;0,2295
2760,10;0,2114
2790,10;0,2259
2820,10;0,2477
2850,10;0,2378
2880,10;0,2331
2910,10;0,2122
2940,10;0,2082
2970,10;0,2091
3000,10;0,2127
3030,10;0,2179
3060,10;0,2025
3090,10;0,2068
3120,10;0,2050
3150,10;0,1921
3180,10;0,2150
3210,10;0,2063
3240,10;0,2230
3270,10;0,2097
3300,10;0,2151
3330,10;0,2168
3360,10;0,2179
3390,10;0,2115
3420,10;0,1993
3450,10;0,2129
3480,10;0,2025
3510,10;0,2097
3540,10;0,2110
3570,10;0,2198
3600,10;0,2022
3630,10;0,1984
3660,10;0,2106
3690,10;0,2056
3720,10;0,2134
3750,10;0,2085
3780,10;0,2051
3810,10;0,2069
3840,10;0,2010
3870,10;0,2061
3900,10;0,2055
3930,10;0,2142
3960,10;0,1978
3990,10;0,2029
4020,10;0,2150
4050,10;0,2091
4080,10;0,2136
4110,10;0,2178
4140,10;0,2025
4170,10;0,2196
4200,10;0,2125
4230,10;0,2108
4260,10;0,2072
4290,10;0,2116
4320,10;0,2129
4350,10;0,2075
4380,10;0,2098
4410,10;0,2049
4440,10;0,2066
4470,10;0,2069
4500,10;0,2105
4530,10;0,2121
4560,10;0,2141
4590,10;0,2122
4620,10;0,2002
4650,10;0,2136
4680,10;0,1999
4710,10;0,2063
4740,10;0,2068
4770,10;0,2093
4800,10;0,2069
4830,10;0,2107
4860,10;0,2228
4890,10;0,2053
4920,10;0,2119
4950,10;0,2210
4980,10;0,2115
5010,10;0,2099
5040,10;0,2083
5070,10;0,2037
5100,10;0,2131
5130,10;0,2065
5160,10;0,2075
5190,10;0,2058
5220,10;0,2138
5250,10;0,2026
5280,10;0,2112
5310,10;0,1994
5340,10;0,2028
5370,10;0,2114
5400,10;0,2053
5430,10;0,2060
5460,10;0,2024
5490,10;0,2007
5520,10;0,2048
5550,10;0,2084
5580,10;0,2051
5610,10;0,2060
5640,10;0,2096
5670,10;0,1958
5700,10;0,2036
5730,10;0,1991
5760,10;0,1967
5790,10;0,2061
5820,10;0,2045
5850,10;0,2039
5880,10;0,2035
5910,10;0,1972
5940,10;0,1980
5970,10;0,2049
6000,10;0,2059
6030,10;0,2129
6060,10;0,2165
6090,10;0,2053
6120,10;0,2057
6150,10;0,2081
6180,10;0,2156
6210,10;0,2122
6240,10;0,2186
6270,10;0,2086
6300,10;0,2161
6330,10;0,2020
6360,10;0,2008
6390,10;0,2015
6420,10;0,2194
6450,10;0,2065
6480,10;0,2053
6510,10;0,2190
6540,10;0,2116
6570,10;0,2086
6600,10;0,2112
6630,10;0,2141
6660,10;0,1953
6690,10;0,1860
6720,10;0,1961
6750,10;0,2013
6780,10;0,1959
6810,10;0,1951
6840,10;0,1964
6870,10;0,1985
6900,10;0,1843
6930,10;0,1927
6960,10;0,1858
6990,10;0,1820
7020,10;0,1895
7050,10;0,1986
7080,10;0,1845
7110,10;0,2016
7140,10;0,1884
7170,10;0,1953
7200,10;0,1814
7230,10;0,1909
7260,10;0,1830
7290,10;0,1806
7320,10;0,1945
7350,10;0,1945
7380,10;0,1929
7410,10;0,1895
7440,10;0,1827
7470,10;0,1867
7500,10;0,1843
7530,10;0,1866
7560,10;0,2002
7590,10;0,1821
7620,10;0,1736
7650,10;0,1703
7680,10;0,1960
7710,10;0,1645
7740,10;0,1959
7770,10;0,1745
7800,10;0,1783
7830,10;0,1676
7860,10;0,1824
7890,10;0,1869
7920,10;0,1838
7950,10;0,1843
7980,10;0,1824
8010,10;0,1844
8040,10;0,1844
8070,10;0,1915
8100,10;0,1801
8130,10;0,1717
8160,10;0,1872
8190,10;0,2023
8220,10;0,1783
8250,10;0,1721
8280,10;0,1871
8310,10;0,1778
8340,10;0,1880
8370,10;0,1767
8400,10;0,1825
8430,10;0,1673
8460,10;0,1789
8490,10;0,1742
8520,10;0,1874
8550,10;0,1746
8580,10;0,1891
8610,10;0,1861
8640,10;0,1960
8670,10;0,1997
8700,10;0,1956
8730,10;0,2088
8760,10;0,2052
8790,10;0,2001
8820,10;0,2054
8850,10;0,2091
8880,10;0,2070
8910,10;0,2059
8940,10;0,1999
8970,10;0,2010
9000,10;0,1952
9030,10;0,2138
9060,10;0,2014
9090,10;0,2063
9120,10;0,1987
9150,10;0,1899
9180,10;0,1974
9210,10;0,1995
9240,10;0,2071
9270,10;0,2018
9300,10;0,1987
9330,10;0,1864
9360,10;0,1982
9390,10;0,2016
9420,10;0,2069
9450,10;0,2038
9480,10;0,2018
9510,10;0,1919
9540,10;0,2065
9570,10;0,2076
9600,10;0,1891
9630,10;0,1862
9660,10;0,1931
9690,10;0,1906
9720,10;0,1790
9750,10;0,1900
9780,10;0,2004
9810,10;0,1934
9840,10;0,1949
9870,10;0,1914
9900,10;0,1849
9930,10;0,1875
9960,10;0,1855
9990,10;0,1853
10020,10;0,1953
10050,10;0,1919
10080,10;0,2012
10110,10;0,1921
10140,10;0,1921
10170,10;0,2077
10200,10;0,1830
10230,10;0,1801
10260,10;0,1905
10290,10;0,1904
10320,10;0,1975
10350,10;0,2026
10380,10;0,2027
10410,10;0,1995
10440,10;0,2038
10470,10;0,1974
