migration_time;num_of_mig_cum
30,10;838
60,10;1077
90,10;1242
120,10;1328
150,10;1525
180,10;1626
210,10;1748
240,10;1866
270,10;1960
300,10;2089
330,10;2201
360,10;2294
390,10;2468
420,10;2627
450,10;2785
480,10;2881
510,10;2994
540,10;3101
570,10;3201
600,10;3341
630,10;3410
660,10;3473
690,10;3580
720,10;3680
750,10;3797
780,10;3918
810,10;4016
840,10;4106
870,10;4183
900,10;4280
930,10;4368
960,10;4472
990,10;4554
1020,10;4650
1050,10;4724
1080,10;4797
1110,10;4895
1140,10;4980
1170,10;5080
1200,10;5186
1230,10;5257
1260,10;5331
1290,10;5441
1320,10;5517
1350,10;5599
1380,10;5669
1410,10;5757
1440,10;5839
1470,10;5925
1500,10;5999
1530,10;6111
1560,10;6173
1590,10;6264
1620,10;6351
1650,10;6424
1680,10;6493
1710,10;6548
1740,10;6611
1770,10;6688
1800,10;6774
1830,10;6825
1860,10;6903
1890,10;6970
1920,10;7057
1950,10;7148
1980,10;7213
2010,10;7289
2040,10;7339
2070,10;7421
2100,10;7508
2130,10;7569
2160,10;7654
2190,10;7744
2220,10;7828
2250,10;7893
2280,10;7942
2310,10;7977
2340,10;8046
2370,10;8119
2400,10;8180
2430,10;8250
2460,10;8303
2490,10;8383
2520,10;8443
2550,10;8515
2580,10;8577
2610,10;8646
2640,10;8694
2670,10;8761
2700,10;8845
2730,10;8906
2760,10;8976
2790,10;9055
2820,10;9132
2850,10;9208
2880,10;9283
2910,10;9345
2940,10;9406
2970,10;9474
3000,10;9535
3030,10;9604
3060,10;9682
3090,10;9740
3120,10;9785
3150,10;9848
3180,10;9930
3210,10;10013
3240,10;10104
3270,10;10182
3300,10;10261
3330,10;10341
3360,10;10419
3390,10;10479
3420,10;10544
3450,10;10632
3480,10;10700
3510,10;10765
3540,10;10838
3570,10;10931
3600,10;11006
3630,10;11068
3660,10;11158
3690,10;11233
3720,10;11323
3750,10;11392
3780,10;11463
3810,10;11547
3840,10;11630
3870,10;11705
3900,10;11771
3930,10;11833
3960,10;11916
3990,10;12017
4020,10;12118
4050,10;12211
4080,10;12293
4110,10;12381
4140,10;12444
4170,10;12532
4200,10;12609
4230,10;12667
4260,10;12736
4290,10;12793
4320,10;12872
4350,10;12939
4380,10;13021
4410,10;13099
4440,10;13178
4470,10;13245
4500,10;13317
4530,10;13399
4560,10;13481
4590,10;13558
4620,10;13617
4650,10;13690
4680,10;13746
4710,10;13829
4740,10;13889
4770,10;13952
4800,10;14027
4830,10;14102
4860,10;14184
4890,10;14251
4920,10;14323
4950,10;14419
4980,10;14484
5010,10;14549
5040,10;14603
5070,10;14663
5100,10;14738
5130,10;14771
5160,10;14832
5190,10;14890
5220,10;14965
5250,10;15028
5280,10;15094
5310,10;15165
5340,10;15236
5370,10;15322
5400,10;15374
5430,10;15453
5460,10;15524
5490,10;15583
5520,10;15629
5550,10;15712
5580,10;15782
5610,10;15845
5640,10;15930
5670,10;15975
5700,10;16038
5730,10;16091
5760,10;16162
5790,10;16240
5820,10;16297
5850,10;16353
5880,10;16414
5910,10;16469
5940,10;16536
5970,10;16596
6000,10;16666
6030,10;16757
6060,10;16835
6090,10;16900
6120,10;16991
6150,10;17087
6180,10;17167
6210,10;17247
6240,10;17315
6270,10;17406
6300,10;17473
6330,10;17524
6360,10;17583
6390,10;17656
6420,10;17756
6450,10;17848
6480,10;17909
6510,10;18019
6540,10;18071
6570,10;18126
6600,10;18182
6630,10;18255
6660,10;18333
6690,10;18412
6720,10;18482
6750,10;18538
6780,10;18597
6810,10;18674
6840,10;18747
6870,10;18836
6900,10;18919
6930,10;18976
6960,10;19030
6990,10;19094
7020,10;19180
7050,10;19262
7080,10;19333
7110,10;19411
7140,10;19485
7170,10;19571
7200,10;19639
7230,10;19699
7260,10;19751
7290,10;19794
7320,10;19861
7350,10;19917
7380,10;19980
7410,10;20055
7440,10;20137
7470,10;20221
7500,10;20274
7530,10;20326
7560,10;20393
7590,10;20460
7620,10;20508
7650,10;20553
7680,10;20649
7710,10;20727
7740,10;20829
7770,10;20899
7800,10;20984
7830,10;21052
7860,10;21130
7890,10;21204
7920,10;21261
7950,10;21314
7980,10;21375
8010,10;21440
8040,10;21506
8070,10;21572
8100,10;21630
8130,10;21681
8160,10;21774
8190,10;21845
8220,10;21897
8250,10;21955
8280,10;22006
8310,10;22051
8340,10;22121
8370,10;22205
8400,10;22256
8430,10;22325
8460,10;22395
8490,10;22438
8520,10;22505
8550,10;22564
8580,10;22633
8610,10;22724
8640,10;22814
8670,10;22873
8700,10;22956
8730,10;23027
8760,10;23074
8790,10;23120
8820,10;23170
8850,10;23225
8880,10;23273
8910,10;23330
8940,10;23377
8970,10;23451
9000,10;23512
9030,10;23579
9060,10;23635
9090,10;23691
9120,10;23751
9150,10;23802
9180,10;23866
9210,10;23954
9240,10;24025
9270,10;24086
9300,10;24151
9330,10;24225
9360,10;24304
9390,10;24396
9420,10;24471
9450,10;24535
9480,10;24590
9510,10;24643
9540,10;24750
9570,10;24810
9600,10;24868
9630,10;24920
9660,10;24998
9690,10;25057
9720,10;25128
9750,10;25211
9780,10;25282
9810,10;25346
9840,10;25432
9870,10;25497
9900,10;25579
9930,10;25665
9960,10;25715
9990,10;25763
10020,10;25828
10050,10;25880
10080,10;25958
10110,10;26000
10140,10;26057
10170,10;26146
10200,10;26211
10230,10;26274
10260,10;26347
10290,10;26432
10320,10;26530
10350,10;26585
10380,10;26651
10410,10;26722
10440,10;26785
10470,10;26851
10500,10;26913
10530,10;26973
10560,10;27075
10590,10;27155
10620,10;27210
10650,10;27302
10680,10;27345
10710,10;27414
10740,10;27504
10770,10;27573
10800,10;27670
10830,10;27729
10860,10;27795
10890,10;27865
10920,10;27927
10950,10;27994
10980,10;28062
11010,10;28133
11040,10;28212
11070,10;28295
11100,10;28372
11130,10;28450
11160,10;28532
11190,10;28600
11220,10;28682
11250,10;28767
11280,10;28829
11310,10;28892
11340,10;28963
11370,10;29021
11400,10;29089
11430,10;29166
11460,10;29222
11490,10;29281
11520,10;29357
11550,10;29436
11580,10;29521
11610,10;29601
11640,10;29675
11670,10;29724
11700,10;29782
11730,10;29841
11760,10;29901
11790,10;29952
11820,10;30035
11850,10;30121
11880,10;30223
11910,10;30315
11940,10;30400
11970,10;30454
12000,10;30546
12030,10;30610
12060,10;30659
12090,10;30728
12120,10;30800
12150,10;30873
12180,10;30936
12210,10;30999
12240,10;31062
12270,10;31124
12300,10;31204
12330,10;31287
12360,10;31356
12390,10;31422
12420,10;31496
12450,10;31560
12480,10;31630
12510,10;31703
12540,10;31766
12570,10;31823
12600,10;31880
12630,10;31947
12660,10;32020
12690,10;32091
12720,10;32145
12750,10;32215
12780,10;32286
12810,10;32360
12840,10;32402
12870,10;32458
12900,10;32519
12930,10;32599
12960,10;32670
12990,10;32739
13020,10;32807
13050,10;32863
13080,10;32910
13110,10;32982
13140,10;33056
13170,10;33139
13200,10;33196
13230,10;33263
13260,10;33328
13290,10;33416
13320,10;33496
13350,10;33574
13380,10;33641
