migration_time;num_of_mig
30,10;461
60,10;334
90,10;0
120,10;116
150,10;278
180,10;306
210,10;18
240,10;126
270,10;259
300,10;288
330,10;81
360,10;98
390,10;217
420,10;277
450,10;134
480,10;91
510,10;195
540,10;217
570,10;235
600,10;32
630,10;113
660,10;222
690,10;247
720,10;46
750,10;124
780,10;206
810,10;211
840,10;156
870,10;62
900,10;119
930,10;231
960,10;267
990,10;1
1020,10;115
1050,10;218
1080,10;225
1110,10;27
1140,10;129
1170,10;197
1200,10;205
1230,10;124
1260,10;72
1290,10;115
1320,10;229
1350,10;203
1380,10;60
1410,10;91
1440,10;161
1470,10;234
1500,10;93
1530,10;91
1560,10;143
1590,10;214
1620,10;190
1650,10;54
1680,10;81
1710,10;196
1740,10;230
1770,10;61
1800,10;82
1830,10;176
1860,10;205
1890,10;132
1920,10;89
1950,10;137
1980,10;167
2010,10;209
2040,10;43
2070,10;91
2100,10;164
2130,10;225
2160,10;90
2190,10;104
2220,10;169
2250,10;142
2280,10;154
2310,10;74
2340,10;95
2370,10;184
2400,10;181
2430,10;38
2460,10;131
2490,10;217
2520,10;141
2550,10;72
2580,10;81
2610,10;171
2640,10;206
2670,10;69
2700,10;73
2730,10;157
2760,10;186
2790,10;122
2820,10;75
2850,10;134
2880,10;172
2910,10;190
2940,10;20
2970,10;86
3000,10;189
3030,10;173
3060,10;20
3090,10;87
3120,10;177
3150,10;211
3180,10;14
3210,10;67
3240,10;181
3270,10;199
3300,10;31
3330,10;72
3360,10;176
3390,10;179
3420,10;44
3450,10;73
3480,10;154
3510,10;159
3540,10;96
3570,10;69
3600,10;112
3630,10;158
3660,10;154
3690,10;36
3720,10;87
3750,10;144
3780,10;195
3810,10;56
3840,10;92
3870,10;203
3900,10;163
3930,10;44
3960,10;124
3990,10;209
4020,10;55
4050,10;87
4080,10;111
4110,10;145
4140,10;163
4170,10;39
4200,10;62
4230,10;142
4260,10;190
4290,10;23
4320,10;84
4350,10;159
4380,10;134
4410,10;87
4440,10;44
4470,10;111
4500,10;161
4530,10;109
4560,10;76
4590,10;126
4620,10;147
4650,10;76
4680,10;42
4710,10;111
4740,10;140
4770,10;120
4800,10;57
4830,10;117
4860,10;125
4890,10;82
4920,10;62
4950,10;107
4980,10;94
5010,10;111
5040,10;47
5070,10;75
5100,10;118
5130,10;120
5160,10;52
5190,10;49
5220,10;97
5250,10;144
5280,10;71
5310,10;64
5340,10;109
5370,10;99
5400,10;62
5430,10;72
5460,10;73
5490,10;100
5520,10;71
5550,10;50
5580,10;92
5610,10;84
5640,10;59
5670,10;44
5700,10;89
5730,10;102
5760,10;62
5790,10;67
5820,10;61
5850,10;70
5880,10;87
5910,10;50
5940,10;44
5970,10;71
6000,10;97
6030,10;79
6060,10;22
6090,10;61
6120,10;93
6150,10;102
6180,10;28
6210,10;52
6240,10;103
6270,10;112
6300,10;9
6330,10;48
6360,10;69
6390,10;98
6420,10;25
6450,10;47
6480,10;85
6510,10;75
6540,10;26
6570,10;42
6600,10;80
6630,10;73
6660,10;23
6690,10;37
6720,10;72
6750,10;64
6780,10;18
6810,10;41
6840,10;59
6870,10;51
6900,10;24
6930,10;37
6960,10;44
6990,10;26
7020,10;30
7050,10;48
7080,10;42
7110,10;35
7140,10;18
7170,10;43
7200,10;30
7230,10;35
7260,10;40
7290,10;30
7320,10;39
7350,10;48
7380,10;49
7410,10;24
7440,10;23
7470,10;50
7500,10;35
7530,10;20
7560,10;65
7590,10;29
7620,10;16
7650,10;39
7680,10;80
7710,10;27
7740,10;33
7770,10;52
7800,10;48
7830,10;21
7860,10;49
7890,10;60
7920,10;20
7950,10;21
7980,10;57
8010,10;47
8040,10;16
8070,10;30
8100,10;60
8130,10;33
8160,10;5
8190,10;51
8220,10;30
8250,10;32
8280,10;24
8310,10;24
8340,10;37
8370,10;10
8400,10;59
8430,10;29
8460,10;16
8490,10;39
8520,10;30
8550,10;15
8580,10;32
8610,10;19
8640,10;21
8670,10;25
8700,10;12
8730,10;33
8760,10;17
8790,10;8
8820,10;22
8850,10;10
8880,10;29
8910,10;30
8940,10;14
8970,10;11
9000,10;15
9030,10;24
9060,10;15
9090,10;11
9120,10;6
9150,10;6
9180,10;1
9210,10;16
9240,10;18
9270,10;0
9300,10;7
9330,10;4
9360,10;39
9390,10;8
9420,10;17
9450,10;11
9480,10;4
9510,10;9
9540,10;17
9570,10;14
9600,10;31
9630,10;6
9660,10;29
9690,10;18
9720,10;11
9750,10;11
9780,10;21
9810,10;2
9840,10;13
9870,10;11
9900,10;5
9930,10;6
9960,10;10
9990,10;1
10020,10;5
10050,10;9
10080,10;5
10110,10;7
10140,10;8
10170,10;20
10200,10;2
10230,10;4
10260,10;6
10290,10;5
10320,10;13
10350,10;21
10380,10;15
10410,10;9
10440,10;10
10470,10;7
10500,10;15
10530,10;6
10560,10;5
10590,10;17
10620,10;15
10650,10;12
10680,10;35
10710,10;23
10740,10;2
10770,10;20
10800,10;21
10830,10;10
10860,10;16
10890,10;19
10920,10;12
10950,10;10
10980,10;24
11010,10;11
11040,10;16
11070,10;9
11100,10;14
11130,10;14
11160,10;25
11190,10;13
11220,10;13
11250,10;20
11280,10;13
11310,10;20
11340,10;9
11370,10;9
11400,10;19
11430,10;8
11460,10;17
11490,10;23
11520,10;16
11550,10;8
11580,10;11
11610,10;54
11640,10;12
11670,10;21
11700,10;30
11730,10;14
11760,10;28
11790,10;21
11820,10;16
11850,10;20
11880,10;12
11910,10;24
11940,10;39
11970,10;14
12000,10;15
12030,10;18
12060,10;16
12090,10;26
12120,10;26
12150,10;26
12180,10;6
12210,10;21
12240,10;28
12270,10;12
12300,10;21
12330,10;33
12360,10;19
12390,10;10
12420,10;25
12450,10;24
12480,10;8
12510,10;27
12540,10;27
12570,10;16
12600,10;40
12630,10;73
12660,10;15
12690,10;26
12720,10;64
12750,10;35
12780,10;23
12810,10;59
12840,10;44
12870,10;43
12900,10;24
12930,10;51
12960,10;47
12990,10;29
13020,10;41
13050,10;36
13080,10;25
13110,10;36
13140,10;46
13170,10;34
13200,10;41
13230,10;40
13260,10;20
13290,10;50
13320,10;41
13350,10;28
13380,10;31
13410,10;47
13440,10;23
13470,10;29
13500,10;67
13530,10;5
13560,10;25
13590,10;65
13620,10;31
13650,10;4
13680,10;32
13710,10;33
13740,10;14
13770,10;17
13800,10;41
13830,10;23
13860,10;21
13890,10;23
13920,10;19
13950,10;15
13980,10;25
14010,10;24
14040,10;19
14070,10;21
14100,10;22
14130,10;28
14160,10;29
14190,10;17
14220,10;27
14250,10;18
14280,10;24
14310,10;18
14340,10;28
14370,10;15
14400,10;15
14430,10;21
14460,10;13
14490,10;17
14520,10;13
14550,10;12
14580,10;16
14610,10;14
14640,10;17
14670,10;15
14700,10;5
14730,10;20
14760,10;9
14790,10;16
14820,10;11
14850,10;16
14880,10;3
14910,10;6
14940,10;19
14970,10;13
15000,10;10
15030,10;15
15060,10;9
15090,10;4
15120,10;10
15150,10;13
15180,10;1
15210,10;8
15240,10;40
15270,10;11
15300,10;17
15330,10;24
15360,10;9
15390,10;8
15420,10;16
15450,10;15
15480,10;10
15510,10;25
15540,10;7
15570,10;7
15600,10;11
15630,10;10
15660,10;10
15690,10;13
15720,10;3
15750,10;9
15780,10;12
15810,10;18
15840,10;9
15870,10;9
15900,10;6
15930,10;3
15960,10;5
15990,10;15
16020,10;21
16050,10;32
16080,10;4
16110,10;2
16140,10;15
16170,10;4
16200,10;6
16230,10;12
16260,10;1
16290,10;4
16320,10;26
16350,10;42
16380,10;85
16410,10;8
16440,10;18
16470,10;34
16500,10;78
16530,10;11
16560,10;12
16590,10;41
16620,10;27
16650,10;5
16680,10;31
16710,10;48
16740,10;9
16770,10;37
16800,10;59
16830,10;7
16860,10;12
16890,10;41
16920,10;11
16950,10;8
16980,10;27
17010,10;12
17040,10;11
17070,10;10
17100,10;16
17130,10;8
17160,10;5
17190,10;0
17220,10;17
17250,10;7
17280,10;20
