time;num_of_active_hosts
30,10;776
60,10;320
90,10;225
120,10;172
150,10;136
180,10;112
210,10;94
240,10;85
270,10;72
300,10;79
330,10;67
360,10;67
390,10;60
420,10;98
450,10;93
480,10;82
510,10;72
540,10;66
570,10;85
600,10;85
630,10;115
660,10;107
690,10;91
720,10;65
750,10;109
780,10;115
810,10;116
840,10;95
870,10;85
900,10;84
930,10;91
960,10;95
990,10;87
1020,10;75
1050,10;76
1080,10;74
1110,10;57
1140,10;89
1170,10;93
1200,10;91
1230,10;97
1260,10;105
1290,10;77
1320,10;82
1350,10;77
1380,10;75
1410,10;93
1440,10;105
1470,10;102
1500,10;77
1530,10;83
1560,10;105
1590,10;74
1620,10;72
1650,10;90
1680,10;73
1710,10;82
1740,10;79
1770,10;96
1800,10;99
1830,10;76
1860,10;74
1890,10;111
1920,10;94
1950,10;101
1980,10;97
2010,10;93
2040,10;85
2070,10;76
2100,10;86
2130,10;91
2160,10;88
2190,10;77
2220,10;67
2250,10;99
2280,10;111
2310,10;85
2340,10;76
2370,10;89
2400,10;79
2430,10;85
2460,10;79
2490,10;71
2520,10;86
2550,10;83
2580,10;90
2610,10;81
2640,10;86
2670,10;87
2700,10;85
2730,10;93
2760,10;97
2790,10;72
2820,10;86
2850,10;131
2880,10;92
2910,10;99
2940,10;69
2970,10;65
3000,10;83
3030,10;97
3060,10;94
3090,10;79
3120,10;82
3150,10;80
3180,10;72
3210,10;100
3240,10;96
3270,10;94
3300,10;90
3330,10;88
3360,10;85
3390,10;83
3420,10;79
3450,10;67
3480,10;80
3510,10;71
3540,10;82
3570,10;93
3600,10;114
3630,10;80
3660,10;73
3690,10;89
3720,10;72
3750,10;95
3780,10;88
3810,10;98
3840,10;97
3870,10;74
3900,10;78
3930,10;88
3960,10;104
3990,10;80
4020,10;72
4050,10;114
4080,10;87
4110,10;87
4140,10;87
4170,10;81
4200,10;82
4230,10;73
4260,10;92
4290,10;79
4320,10;75
4350,10;97
4380,10;94
4410,10;76
4440,10;83
4470,10;95
4500,10;68
4530,10;99
4560,10;90
4590,10;95
4620,10;98
4650,10;79
4680,10;102
4710,10;77
4740,10;84
4770,10;87
4800,10;87
4830,10;94
4860,10;93
4890,10;89
4920,10;70
4950,10;93
4980,10;99
5010,10;81
5040,10;68
5070,10;78
5100,10;75
5130,10;113
5160,10;90
5190,10;74
5220,10;65
5250,10;106
5280,10;72
5310,10;93
5340,10;75
5370,10;91
5400,10;104
5430,10;92
5460,10;92
5490,10;83
5520,10;81
5550,10;79
5580,10;93
5610,10;84
5640,10;86
5670,10;106
5700,10;92
5730,10;79
5760,10;78
5790,10;80
5820,10;89
5850,10;79
5880,10;98
5910,10;76
5940,10;66
5970,10;69
6000,10;88
6030,10;73
6060,10;88
6090,10;78
6120,10;68
6150,10;74
6180,10;96
6210,10;113
6240,10;84
6270,10;79
6300,10;72
6330,10;90
6360,10;74
6390,10;61
6420,10;66
6450,10;113
6480,10;84
6510,10;72
6540,10;90
6570,10;92
6600,10;96
6630,10;74
6660,10;106
6690,10;73
6720,10;63
6750,10;74
6780,10;94
6810,10;81
6840,10;73
6870,10;68
6900,10;92
6930,10;83
6960,10;78
6990,10;73
7020,10;75
7050,10;78
7080,10;88
7110,10;69
7140,10;87
7170,10;83
7200,10;76
7230,10;55
7260,10;95
7290,10;78
7320,10;64
7350,10;86
7380,10;101
7410,10;82
7440,10;62
7470,10;68
7500,10;75
7530,10;83
7560,10;84
7590,10;90
7620,10;64
7650,10;65
7680,10;70
7710,10;101
7740,10;63
7770,10;91
7800,10;67
7830,10;56
7860,10;66
7890,10;94
7920,10;89
7950,10;79
7980,10;77
8010,10;72
8040,10;67
8070,10;76
8100,10;72
8130,10;67
8160,10;53
8190,10;80
8220,10;95
8250,10;74
8280,10;87
8310,10;69
8340,10;73
8370,10;82
8400,10;62
8430,10;50
8460,10;64
8490,10;80
8520,10;79
8550,10;102
8580,10;69
8610,10;72
8640,10;78
8670,10;105
8700,10;80
8730,10;66
8760,10;89
8790,10;88
8820,10;76
8850,10;77
8880,10;87
8910,10;82
8940,10;58
8970,10;76
9000,10;75
9030,10;67
9060,10;105
9090,10;92
9120,10;88
9150,10;73
9180,10;69
9210,10;88
9240,10;76
9270,10;98
9300,10;74
9330,10;64
9360,10;64
9390,10;97
9420,10;93
9450,10;101
9480,10;86
9510,10;87
9540,10;61
9570,10;91
9600,10;105
9630,10;78
9660,10;64
9690,10;72
9720,10;62
9750,10;58
9780,10;71
9810,10;84
9840,10;77
9870,10;81
9900,10;77
9930,10;79
9960,10;81
9990,10;87
10020,10;62
10050,10;96
10080,10;88
10110,10;93
10140,10;82
10170,10;62
10200,10;87
10230,10;62
10260,10;56
10290,10;92
10320,10;79
10350,10;96
10380,10;105
10410,10;90
10440,10;74
10470,10;77
10500,10;86
10530,10;94
10560,10;73
10590,10;84
10620,10;92
10650,10;67
10680,10;72
10710,10;72
10740,10;89
10770,10;73
10800,10;76
10830,10;87
10860,10;77
10890,10;83
10920,10;91
10950,10;79
10980,10;66
11010,10;89
11040,10;75
11070,10;83
11100,10;88
11130,10;78
11160,10;96
11190,10;85
11220,10;94
11250,10;84
11280,10;82
11310,10;75
11340,10;81
11370,10;66
11400,10;71
11430,10;88
11460,10;87
11490,10;111
11520,10;86
11550,10;79
11580,10;76
11610,10;79
11640,10;73
11670,10;72
11700,10;105
11730,10;86
11760,10;79
11790,10;71
11820,10;61
11850,10;103
11880,10;89
11910,10;112
11940,10;91
11970,10;89
12000,10;76
12030,10;84
12060,10;69
12090,10;60
12120,10;86
12150,10;70
12180,10;85
12210,10;81
12240,10;121
12270,10;77
12300,10;63
12330,10;98
12360,10;82
12390,10;88
12420,10;80
12450,10;75
12480,10;81
12510,10;87
12540,10;84
12570,10;79
12600,10;87
12630,10;66
12660,10;83
12690,10;94
12720,10;93
12750,10;94
12780,10;99
12810,10;72
12840,10;115
12870,10;87
12900,10;78
12930,10;70
12960,10;68
12990,10;103
13020,10;85
13050,10;79
13080,10;77
13110,10;76
13140,10;65
13170,10;92
13200,10;84
13230,10;88
13260,10;87
13290,10;74
13320,10;91
13350,10;67
13380,10;93
13410,10;99
13440,10;97
13470,10;87
13500,10;76
13530,10;86
13560,10;64
13590,10;95
13620,10;109
13650,10;83
13680,10;70
13710,10;90
13740,10;91
13770,10;90
13800,10;88
13830,10;89
13860,10;75
13890,10;98
13920,10;72
13950,10;87
13980,10;84
14010,10;80
14040,10;98
14070,10;95
14100,10;81
14130,10;69
14160,10;76
14190,10;92
14220,10;88
14250,10;79
14280,10;91
14310,10;86
14340,10;79
14370,10;76
14400,10;85
14430,10;79
14460,10;88
14490,10;94
14520,10;90
14550,10;79
14580,10;84
14610,10;73
14640,10;78
14670,10;87
14700,10;104
14730,10;86
14760,10;75
14790,10;75
14820,10;77
14850,10;83
14880,10;71
14910,10;70
14940,10;57
14970,10;99
15000,10;75
15030,10;67
15060,10;80
15090,10;99
15120,10;89
15150,10;75
15180,10;97
15210,10;83
15240,10;79
15270,10;67
15300,10;81
15330,10;71
15360,10;67
15390,10;63
15420,10;70
15450,10;75
15480,10;80
15510,10;83
15540,10;104
15570,10;80
15600,10;81
15630,10;81
15660,10;87
15690,10;75
15720,10;76
15750,10;64
15780,10;108
15810,10;89
15840,10;73
15870,10;64
15900,10;73
15930,10;66
15960,10;65
15990,10;108
16020,10;94
16050,10;78
16080,10;69
16110,10;54
16140,10;70
16170,10;68
16200,10;73
16230,10;90
16260,10;67
16290,10;62
16320,10;53
16350,10;115
16380,10;71
16410,10;90
16440,10;73
16470,10;73
16500,10;60
16530,10;68
16560,10;76
16590,10;68
16620,10;78
16650,10;72
16680,10;63
16710,10;69
16740,10;77
16770,10;83
16800,10;67
16830,10;97
16860,10;96
16890,10;85
16920,10;65
16950,10;70
16980,10;60
17010,10;75
17040,10;55
17070,10;72
17100,10;55
17130,10;82
17160,10;73
17190,10;100
17220,10;64
17250,10;93
17280,10;78
