migration_time;num_of_mig_cum
300,10;591
600,10;894
900,10;1109
1200,10;1290
1500,10;1444
1800,10;1571
2100,10;1689
2400,10;1783
2700,10;1874
3000,10;1956
3300,10;2029
3600,10;2103
3900,10;2184
4200,10;2277
4500,10;2349
4800,10;2425
5100,10;2484
5400,10;2547
5700,10;2628
6000,10;2710
6300,10;2788
6600,10;2858
6900,10;2927
7200,10;3046
7500,10;3152
7800,10;3233
8100,10;3316
8400,10;3407
8700,10;3484
9000,10;3583
9300,10;3677
9600,10;3752
9900,10;3819
10200,10;3904
10500,10;4012
10800,10;4079
11100,10;4148
11400,10;4234
11700,10;4311
12000,10;4380
12300,10;4455
12600,10;4506
12900,10;4556
13200,10;4628
13500,10;4750
13800,10;4828
14100,10;4933
14400,10;5018
14700,10;5098
15000,10;5168
15300,10;5261
15600,10;5341
15900,10;5407
16200,10;5470
16500,10;5531
16800,10;5608
17100,10;5676
17400,10;5745
17700,10;5804
18000,10;5889
18300,10;5959
18600,10;6022
18900,10;6081
19200,10;6166
19500,10;6266
19800,10;6326
20100,10;6395
20400,10;6454
20700,10;6529
21000,10;6619
21300,10;6696
21600,10;6781
21900,10;6849
22200,10;6934
22500,10;7016
22800,10;7093
23100,10;7151
23400,10;7225
23700,10;7296
24000,10;7363
24300,10;7434
24600,10;7505
24900,10;7577
25200,10;7642
25500,10;7723
25800,10;7787
26100,10;7881
26400,10;7987
26700,10;8065
27000,10;8143
27300,10;8215
27600,10;8280
27900,10;8354
28200,10;8444
28500,10;8515
28800,10;8577
29100,10;8634
29400,10;8679
29700,10;8755
30000,10;8846
30300,10;8917
30600,10;9018
30900,10;9074
31200,10;9142
31500,10;9228
31800,10;9317
32100,10;9422
32400,10;9499
32700,10;9581
33000,10;9651
33300,10;9752
33600,10;9832
33900,10;9906
34200,10;9965
34500,10;10022
34800,10;10122
35100,10;10214
35400,10;10330
35700,10;10406
36000,10;10483
36300,10;10556
36600,10;10625
36900,10;10697
37200,10;10767
37500,10;10844
37800,10;10921
38100,10;10989
38400,10;11045
38700,10;11099
39000,10;11164
39300,10;11261
39600,10;11330
39900,10;11410
40200,10;11514
40500,10;11636
40800,10;11716
41100,10;11793
41400,10;11869
41700,10;11932
42000,10;12009
42300,10;12097
42600,10;12170
42900,10;12240
43200,10;12318
43500,10;12374
43800,10;12429
44100,10;12499
44400,10;12569
44700,10;12644
45000,10;12750
45300,10;12844
45600,10;12912
45900,10;12996
46200,10;13055
46500,10;13117
46800,10;13189
47100,10;13270
47400,10;13338
47700,10;13406
48000,10;13466
48300,10;13536
48600,10;13623
48900,10;13702
49200,10;13767
49500,10;13834
49800,10;13902
50100,10;13961
50400,10;14030
50700,10;14084
51000,10;14144
51300,10;14256
51600,10;14336
51900,10;14411
52200,10;14489
52500,10;14564
52800,10;14642
53100,10;14731
53400,10;14791
53700,10;14871
54000,10;14940
54300,10;15031
54600,10;15121
54900,10;15193
55200,10;15275
55500,10;15340
55800,10;15433
56100,10;15524
56400,10;15610
56700,10;15679
57000,10;15739
57300,10;15814
57600,10;15875
57900,10;15938
58200,10;16026
58500,10;16110
58800,10;16179
59100,10;16279
59400,10;16377
59700,10;16448
60000,10;16530
60300,10;16619
60600,10;16700
60900,10;16759
61200,10;16839
61500,10;16949
61800,10;17057
62100,10;17146
62400,10;17224
62700,10;17293
63000,10;17392
63300,10;17467
63600,10;17542
63900,10;17619
64200,10;17734
64500,10;17827
64800,10;17897
65100,10;17986
65400,10;18050
65700,10;18110
66000,10;18183
66300,10;18250
66600,10;18309
66900,10;18362
67200,10;18426
67500,10;18526
67800,10;18617
68100,10;18691
68400,10;18759
68700,10;18845
69000,10;18914
69300,10;18973
69600,10;19038
69900,10;19107
70200,10;19177
70500,10;19238
70800,10;19304
71100,10;19372
71400,10;19439
71700,10;19509
72000,10;19560
72300,10;19607
72600,10;19692
72900,10;19750
73200,10;19846
73500,10;19966
73800,10;20027
74100,10;20108
74400,10;20167
74700,10;20224
75000,10;20294
75300,10;20351
75600,10;20431
75900,10;20495
76200,10;20540
76500,10;20585
76800,10;20658
77100,10;20728
77400,10;20804
77700,10;20884
78000,10;20932
78300,10;20977
78600,10;21055
78900,10;21174
79200,10;21256
79500,10;21329
79800,10;21387
80100,10;21445
80400,10;21508
80700,10;21597
81000,10;21661
81300,10;21737
81600,10;21816
81900,10;21911
82200,10;21989
82500,10;22052
82800,10;22116
83100,10;22175
83400,10;22240
83700,10;22316
84000,10;22374
84300,10;22434
84600,10;22489
84900,10;22551
85200,10;22640
85500,10;22704
85800,10;22794
86100,10;22889
