migration_time;num_of_mig
300,10;591
600,10;303
900,10;220
1200,10;182
1500,10;150
1800,10;126
2100,10;109
2400,10;101
2700,10;85
3000,10;86
3300,10;67
3600,10;70
3900,10;77
4200,10;88
4500,10;87
4800,10;72
5100,10;68
5400,10;79
5700,10;72
6000,10;70
6300,10;78
6600,10;72
6900,10;72
7200,10;83
7500,10;80
7800,10;74
8100,10;76
8400,10;74
8700,10;79
9000,10;71
9300,10;86
9600,10;74
9900,10;65
10200,10;81
10500,10;74
10800,10;59
11100,10;67
11400,10;104
11700,10;84
12000,10;80
12300,10;113
12600,10;66
12900,10;65
13200,10;88
13500,10;65
13800,10;90
14100,10;85
14400,10;93
14700,10;82
15000,10;68
15300,10;86
15600,10;80
15900,10;66
16200,10;80
16500,10;63
16800,10;67
17100,10;90
17400,10;82
17700,10;120
18000,10;82
18300,10;79
18600,10;69
18900,10;79
19200,10;85
19500,10;96
19800,10;77
20100,10;65
20400,10;87
20700,10;102
21000,10;83
21300,10;78
21600,10;88
21900,10;71
22200,10;65
22500,10;79
22800,10;58
23100,10;84
23400,10;86
23700,10;98
24000,10;79
24300,10;81
24600,10;80
24900,10;65
25200,10;71
25500,10;76
25800,10;80
26100,10;87
26400,10;67
26700,10;99
27000,10;63
27300,10;68
27600,10;78
27900,10;84
28200,10;87
28500,10;93
28800,10;78
29100,10;91
29400,10;73
29700,10;73
30000,10;80
30300,10;113
30600,10;61
30900,10;100
31200,10;72
31500,10;64
31800,10;77
32100,10;92
32400,10;78
32700,10;91
33000,10;76
33300,10;84
33600,10;95
33900,10;67
34200,10;77
34500,10;88
34800,10;93
35100,10;76
35400,10;69
35700,10;81
36000,10;71
36300,10;75
36600,10;94
36900,10;67
37200,10;84
37500,10;99
37800,10;68
38100,10;66
38400,10;71
38700,10;71
39000,10;102
39300,10;92
39600,10;73
39900,10;71
40200,10;88
40500,10;70
40800,10;88
41100,10;102
41400,10;68
41700,10;84
42000,10;77
42300,10;84
42600,10;92
42900,10;81
43200,10;86
43500,10;86
43800,10;68
44100,10;81
44400,10;66
44700,10;62
45000,10;80
45300,10;85
45600,10;80
45900,10;61
46200,10;67
46500,10;76
46800,10;77
47100,10;85
47400,10;73
47700,10;64
48000,10;62
48300,10;92
48600,10;82
48900,10;80
49200,10;77
49500,10;85
49800,10;80
50100,10;96
50400,10;94
50700,10;102
51000,10;102
51300,10;70
51600,10;71
51900,10;67
52200,10;100
52500,10;63
52800,10;86
53100,10;75
53400,10;86
53700,10;84
54000,10;63
54300,10;78
54600,10;95
54900,10;60
55200,10;62
55500,10;62
55800,10;88
56100,10;87
56400,10;99
56700,10;71
57000,10;77
57300,10;64
57600,10;74
57900,10;92
58200,10;101
58500,10;80
58800,10;80
59100,10;74
59400,10;76
59700,10;69
60000,10;104
60300,10;96
60600,10;98
60900,10;68
61200,10;101
61500,10;83
61800,10;70
62100,10;74
62400,10;100
62700,10;66
63000,10;73
63300,10;84
63600,10;74
63900,10;79
64200,10;89
64500,10;77
64800,10;74
65100,10;60
65400,10;109
65700,10;75
66000,10;77
66300,10;68
66600,10;57
66900,10;76
67200,10;60
67500,10;81
67800,10;75
68100,10;71
68400,10;65
68700,10;86
69000,10;72
69300,10;71
69600,10;63
69900,10;66
70200,10;64
70500,10;65
70800,10;66
71100,10;76
71400,10;62
71700,10;63
72000,10;58
72300,10;78
72600,10;64
72900,10;62
73200,10;85
73500,10;73
73800,10;67
74100,10;71
74400,10;80
74700,10;79
75000,10;70
75300,10;76
75600,10;67
75900,10;64
76200,10;77
76500,10;54
76800,10;73
77100,10;74
77400,10;81
77700,10;60
78000,10;63
78300,10;50
78600,10;70
78900,10;83
79200,10;68
79500,10;104
79800,10;77
80100,10;90
80400,10;58
80700,10;71
81000,10;55
81300,10;52
81600,10;100
81900,10;79
82200,10;75
82500,10;65
82800,10;65
83100,10;56
83400,10;64
83700,10;82
84000,10;75
84300,10;71
84600,10;62
84900,10;76
85200,10;87
85500,10;57
85800,10;68
86100,10;70
