time;avg_utilisation
0,00;0,0000
300,10;0,0495
600,10;0,0846
900,10;0,1318
1200,10;0,1735
1500,10;0,2300
1800,10;0,2777
2100,10;0,3220
2400,10;0,3642
2700,10;0,4307
3000,10;0,4473
3300,10;0,5483
3600,10;0,5227
3900,10;0,6695
4200,10;0,5571
4500,10;0,6465
4800,10;0,4889
5100,10;0,5738
5400,10;0,6286
5700,10;0,5446
6000,10;0,5769
6300,10;0,4930
6600,10;0,5987
6900,10;0,5450
7200,10;0,6318
7500,10;0,5243
7800,10;0,5103
8100,10;0,5237
8400,10;0,5968
8700,10;0,5615
9000,10;0,6150
9300,10;0,5205
9600,10;0,5172
9900,10;0,6203
10200,10;0,5984
10500,10;0,4974
10800,10;0,5425
11100,10;0,5983
11400,10;0,5063
11700,10;0,5361
12000,10;0,6428
12300,10;0,4770
12600,10;0,5460
12900,10;0,6091
13200,10;0,5382
13500,10;0,5864
13800,10;0,5864
14100,10;0,5180
14400,10;0,5630
14700,10;0,5199
15000,10;0,6202
15300,10;0,5498
15600,10;0,4347
15900,10;0,6003
16200,10;0,5477
16500,10;0,5006
16800,10;0,5985
17100,10;0,5559
17400,10;0,5050
17700,10;0,5398
18000,10;0,5658
18300,10;0,5265
18600,10;0,6006
18900,10;0,5017
19200,10;0,6689
19500,10;0,4899
19800,10;0,5209
20100,10;0,6131
20400,10;0,4977
20700,10;0,6499
21000,10;0,5046
21300,10;0,6157
21600,10;0,5267
21900,10;0,4905
22200,10;0,6412
22500,10;0,5417
22800,10;0,5955
23100,10;0,5534
23400,10;0,6092
23700,10;0,4771
24000,10;0,7088
24300,10;0,5102
24600,10;0,5578
24900,10;0,6147
25200,10;0,5437
25500,10;0,5454
25800,10;0,5453
26100,10;0,5875
26400,10;0,4872
26700,10;0,5917
27000,10;0,5608
27300,10;0,5861
27600,10;0,4906
27900,10;0,6563
28200,10;0,5079
28500,10;0,5006
28800,10;0,6157
29100,10;0,5427
29400,10;0,6442
29700,10;0,5277
30000,10;0,5178
30300,10;0,5689
30600,10;0,5406
30900,10;0,6122
31200,10;0,5585
31500,10;0,5087
31800,10;0,6950
32100,10;0,4744
32400,10;0,6093
32700,10;0,4774
33000,10;0,5900
33300,10;0,5641
33600,10;0,5538
33900,10;0,5785
34200,10;0,5716
34500,10;0,6197
34800,10;0,4843
35100,10;0,6118
35400,10;0,4892
35700,10;0,6387
36000,10;0,4609
36300,10;0,6464
36600,10;0,6255
36900,10;0,4892
37200,10;0,5846
37500,10;0,5734
37800,10;0,5886
38100,10;0,5593
38400,10;0,5700
38700,10;0,5700
39000,10;0,5789
39300,10;0,5827
39600,10;0,5035
39900,10;0,6872
40200,10;0,5018
40500,10;0,5484
40800,10;0,6034
41100,10;0,5803
41400,10;0,5473
41700,10;0,6263
42000,10;0,4980
42300,10;0,6010
42600,10;0,5369
42900,10;0,6339
43200,10;0,6045
43500,10;0,5735
43800,10;0,6036
44100,10;0,5329
44400,10;0,5150
44700,10;0,5556
45000,10;0,5641
45300,10;0,5151
45600,10;0,5697
45900,10;0,5436
46200,10;0,5435
46500,10;0,6078
46800,10;0,5028
47100,10;0,6330
47400,10;0,5244
47700,10;0,5891
48000,10;0,5543
48300,10;0,5353
48600,10;0,5308
48900,10;0,4870
49200,10;0,6308
49500,10;0,5350
49800,10;0,5111
50100,10;0,5730
50400,10;0,5908
50700,10;0,4829
51000,10;0,6473
51300,10;0,5098
51600,10;0,5746
51900,10;0,5278
52200,10;0,6383
52500,10;0,4961
52800,10;0,6099
53100,10;0,4853
53400,10;0,5296
53700,10;0,6345
54000,10;0,5221
54300,10;0,6090
54600,10;0,5651
54900,10;0,5740
55200,10;0,5528
55500,10;0,5744
55800,10;0,5610
56100,10;0,5686
56400,10;0,5572
56700,10;0,5457
57000,10;0,5989
57300,10;0,5577
57600,10;0,5436
57900,10;0,5817
58200,10;0,5134
58500,10;0,5676
58800,10;0,5387
59100,10;0,5527
59400,10;0,5762
59700,10;0,5476
60000,10;0,5803
60300,10;0,5947
60600,10;0,5146
60900,10;0,5963
61200,10;0,5627
61500,10;0,6014
61800,10;0,5486
62100,10;0,5846
62400,10;0,5590
62700,10;0,5256
63000,10;0,6067
63300,10;0,5150
63600,10;0,6657
63900,10;0,5902
64200,10;0,6478
64500,10;0,4650
64800,10;0,5950
65100,10;0,6073
65400,10;0,5018
65700,10;0,5342
66000,10;0,5570
66300,10;0,5580
66600,10;0,4695
66900,10;0,6486
67200,10;0,6222
67500,10;0,5131
67800,10;0,5209
68100,10;0,5539
68400,10;0,5423
68700,10;0,5816
69000,10;0,5271
69300,10;0,5977
69600,10;0,5239
69900,10;0,6097
70200,10;0,5746
70500,10;0,6512
70800,10;0,4478
71100,10;0,6417
71400,10;0,4516
71700,10;0,6565
72000,10;0,4754
72300,10;0,6642
72600,10;0,5159
72900,10;0,5837
73200,10;0,6280
73500,10;0,5153
73800,10;0,5393
74100,10;0,5977
74400,10;0,5763
74700,10;0,5516
75000,10;0,5193
75300,10;0,5748
75600,10;0,6233
75900,10;0,5052
76200,10;0,6357
76500,10;0,5818
76800,10;0,6726
77100,10;0,4074
77400,10;0,7885
77700,10;0,3876
78000,10;0,7031
78300,10;0,4914
78600,10;0,6356
78900,10;0,5263
79200,10;0,5272
