migration_time;num_of_mig_cum
300,10;832
600,10;1324
900,10;1504
1200,10;1676
1500,10;1856
1800,10;2020
2100,10;2166
2400,10;2301
2700,10;2471
3000,10;2642
3300,10;2762
3600,10;2910
3900,10;3039
4200,10;3180
4500,10;3277
4800,10;3399
5100,10;3518
5400,10;3624
5700,10;3720
6000,10;3792
6300,10;3870
6600,10;3946
6900,10;4075
7200,10;4198
7500,10;4331
7800,10;4466
8100,10;4573
8400,10;4651
8700,10;4751
9000,10;4857
9300,10;4942
9600,10;5087
9900,10;5224
10200,10;5353
10500,10;5436
10800,10;5540
11100,10;5614
11400,10;5707
11700,10;5870
12000,10;5978
12300,10;6084
12600,10;6207
12900,10;6289
13200,10;6401
13500,10;6486
13800,10;6554
14100,10;6642
14400,10;6752
14700,10;6884
15000,10;7010
15300,10;7107
15600,10;7217
15900,10;7305
16200,10;7403
16500,10;7511
16800,10;7597
17100,10;7681
17400,10;7784
17700,10;7892
18000,10;7977
18300,10;8047
18600,10;8121
18900,10;8193
19200,10;8274
19500,10;8363
19800,10;8504
20100,10;8598
20400,10;8678
20700,10;8741
21000,10;8821
21300,10;8894
21600,10;8982
21900,10;9059
22200,10;9180
22500,10;9272
22800,10;9365
23100,10;9514
23400,10;9595
23700,10;9684
24000,10;9776
24300,10;9864
24600,10;9980
24900,10;10078
25200,10;10164
25500,10;10271
25800,10;10364
26100,10;10455
26400,10;10559
26700,10;10653
27000,10;10755
27300,10;10822
27600,10;10934
27900,10;10996
28200,10;11085
28500,10;11192
28800,10;11323
29100,10;11449
29400,10;11556
29700,10;11645
30000,10;11741
30300,10;11855
30600,10;11967
30900,10;12103
31200,10;12202
31500,10;12322
31800,10;12402
32100,10;12500
32400,10;12607
32700,10;12755
33000,10;12867
33300,10;12959
33600,10;13038
33900,10;13153
34200,10;13254
34500,10;13328
34800,10;13468
35100,10;13579
35400,10;13671
35700,10;13749
36000,10;13832
36300,10;13894
36600,10;13967
36900,10;14046
37200,10;14134
37500,10;14209
37800,10;14285
38100,10;14361
38400,10;14418
38700,10;14488
39000,10;14569
39300,10;14653
39600,10;14769
39900,10;14897
40200,10;14992
40500,10;15098
40800,10;15181
41100,10;15284
41400,10;15372
41700,10;15454
42000,10;15548
42300,10;15625
42600,10;15730
42900,10;15821
43200,10;15909
43500,10;16018
43800,10;16105
44100,10;16221
44400,10;16293
44700,10;16393
45000,10;16469
45300,10;16572
45600,10;16662
45900,10;16760
46200,10;16861
46500,10;16957
46800,10;17055
47100,10;17147
47400,10;17205
47700,10;17299
48000,10;17385
48300,10;17486
48600,10;17566
48900,10;17674
49200,10;17756
49500,10;17850
49800,10;17931
50100,10;18025
50400,10;18133
50700,10;18217
51000,10;18303
51300,10;18387
51600,10;18460
51900,10;18543
52200,10;18630
52500,10;18727
52800,10;18799
53100,10;18908
53400,10;18984
53700,10;19044
54000,10;19124
54300,10;19217
54600,10;19309
54900,10;19411
55200,10;19514
55500,10;19619
55800,10;19690
56100,10;19767
56400,10;19851
56700,10;19919
57000,10;19994
57300,10;20091
57600,10;20194
57900,10;20285
58200,10;20395
58500,10;20498
58800,10;20601
59100,10;20717
59400,10;20794
59700,10;20879
60000,10;20966
60300,10;21050
60600,10;21158
60900,10;21244
61200,10;21329
61500,10;21400
61800,10;21469
62100,10;21559
62400,10;21653
62700,10;21756
63000,10;21839
63300,10;21938
63600,10;22027
63900,10;22105
64200,10;22161
64500,10;22264
64800,10;22378
65100,10;22449
65400,10;22567
65700,10;22648
66000,10;22731
66300,10;22802
66600,10;22914
66900,10;23016
67200,10;23096
67500,10;23200
67800,10;23284
68100,10;23370
68400,10;23481
68700,10;23588
69000,10;23676
69300,10;23754
69600,10;23841
69900,10;23919
70200,10;23984
70500,10;24073
70800,10;24164
71100,10;24242
71400,10;24320
71700,10;24394
72000,10;24475
72300,10;24539
72600,10;24609
72900,10;24685
73200,10;24762
73500,10;24870
73800,10;24988
74100,10;25074
74400,10;25170
74700,10;25231
75000,10;25308
75300,10;25403
75600,10;25475
75900,10;25579
76200,10;25662
76500,10;25744
76800,10;25811
77100,10;25990
77400,10;26113
77700,10;26235
78000,10;26340
78300,10;26419
78600,10;26474
78900,10;26555
79200,10;26643
79500,10;26718
79800,10;26813
80100,10;26929
80400,10;27013
80700,10;27085
81000,10;27172
81300,10;27235
81600,10;27293
81900,10;27368
82200,10;27479
82500,10;27590
82800,10;27654
83100,10;27717
83400,10;27790
83700,10;27906
84000,10;27963
84300,10;28046
84600,10;28128
84900,10;28217
85200,10;28280
85500,10;28353
85800,10;28429
86100,10;28496
