migration_time;num_of_mig_cum
300,10;832
600,10;1324
900,10;1510
1200,10;1684
1500,10;1882
1800,10;2049
2100,10;2205
2400,10;2345
2700,10;2489
3000,10;2639
3300,10;2763
3600,10;2917
3900,10;3064
4200,10;3274
4500,10;3473
4800,10;3657
5100,10;3788
5400,10;3901
5700,10;4043
6000,10;4176
6300,10;4322
6600,10;4484
6900,10;4632
7200,10;4779
7500,10;4987
7800,10;5158
8100,10;5298
8400,10;5421
8700,10;5531
9000,10;5648
9300,10;5745
9600,10;5839
9900,10;5936
10200,10;6016
10500,10;6087
10800,10;6199
11100,10;6301
11400,10;6413
11700,10;6529
12000,10;6616
12300,10;6673
12600,10;6760
12900,10;6851
13200,10;6958
13500,10;7065
13800,10;7172
14100,10;7268
14400,10;7387
14700,10;7583
15000,10;7736
15300,10;7898
15600,10;8031
15900,10;8109
16200,10;8234
16500,10;8367
16800,10;8476
17100,10;8591
17400,10;8676
17700,10;8787
18000,10;8892
18300,10;8980
18600,10;9059
18900,10;9123
19200,10;9229
19500,10;9343
19800,10;9421
20100,10;9517
20400,10;9641
20700,10;9740
21000,10;9862
21300,10;9985
21600,10;10081
21900,10;10187
22200,10;10286
22500,10;10390
22800,10;10506
23100,10;10605
23400,10;10721
23700,10;10850
24000,10;10965
24300,10;11080
24600,10;11201
24900,10;11304
25200,10;11429
25500,10;11520
25800,10;11611
26100,10;11724
26400,10;11845
26700,10;11949
27000,10;12056
27300,10;12161
27600,10;12280
27900,10;12386
28200,10;12527
28500,10;12784
28800,10;12957
29100,10;13098
29400,10;13206
29700,10;13290
30000,10;13386
30300,10;13476
30600,10;13578
30900,10;13664
31200,10;13767
31500,10;13859
31800,10;13954
32100,10;14095
32400,10;14216
32700,10;14339
33000,10;14438
33300,10;14512
33600,10;14593
33900,10;14704
34200,10;14790
34500,10;14886
34800,10;14994
35100,10;15096
35400,10;15191
35700,10;15300
36000,10;15448
36300,10;15600
36600,10;15712
36900,10;15817
37200,10;15921
37500,10;16044
37800,10;16156
38100,10;16232
38400,10;16311
38700,10;16395
39000,10;16500
39300,10;16582
39600,10;16660
39900,10;16762
40200,10;16872
40500,10;16997
40800,10;17109
41100,10;17216
41400,10;17350
41700,10;17469
42000,10;17568
42300,10;17659
42600,10;17736
42900,10;17803
43200,10;17883
43500,10;17985
43800,10;18081
44100,10;18172
44400,10;18251
44700,10;18358
45000,10;18459
45300,10;18562
45600,10;18658
45900,10;18753
46200,10;18836
46500,10;18919
46800,10;19025
47100,10;19134
47400,10;19239
47700,10;19326
48000,10;19427
48300,10;19523
48600,10;19638
48900,10;19733
49200,10;19852
49500,10;19974
49800,10;20072
50100,10;20154
50400,10;20229
50700,10;20324
51000,10;20425
51300,10;20522
51600,10;20595
51900,10;20697
52200,10;20810
52500,10;20953
52800,10;21072
53100,10;21179
53400,10;21257
53700,10;21331
54000,10;21433
54300,10;21536
54600,10;21618
54900,10;21726
55200,10;21819
55500,10;21910
55800,10;21980
56100,10;22058
56400,10;22141
56700,10;22245
57000,10;22354
57300,10;22433
57600,10;22514
57900,10;22599
58200,10;22690
58500,10;22805
58800,10;22916
59100,10;23000
59400,10;23092
59700,10;23155
60000,10;23249
60300,10;23336
60600,10;23433
60900,10;23505
61200,10;23597
61500,10;23684
61800,10;23787
62100,10;23909
62400,10;24027
62700,10;24124
63000,10;24230
63300,10;24361
63600,10;24482
63900,10;24565
64200,10;24648
64500,10;24742
64800,10;24850
65100,10;24977
65400,10;25130
65700,10;25259
66000,10;25323
66300,10;25417
66600,10;25543
66900,10;25630
67200,10;25741
67500,10;25827
67800,10;25959
68100,10;26069
68400,10;26188
68700,10;26293
69000,10;26394
69300,10;26487
69600,10;26565
69900,10;26631
70200,10;26733
70500,10;26836
70800,10;27012
71100,10;27130
71400,10;27259
71700,10;27364
72000,10;27457
72300,10;27562
72600,10;27657
72900,10;27751
73200,10;27840
73500,10;27943
73800,10;28065
74100,10;28139
74400,10;28280
74700,10;28367
75000,10;28437
75300,10;28499
75600,10;28589
75900,10;28706
76200,10;28801
76500,10;28886
76800,10;28991
77100,10;29186
77400,10;29300
77700,10;29425
78000,10;29519
78300,10;29599
78600,10;29662
78900,10;29754
79200,10;29855
79500,10;29970
79800,10;30049
80100,10;30139
80400,10;30227
80700,10;30285
81000,10;30357
81300,10;30442
81600,10;30534
81900,10;30651
82200,10;30760
82500,10;30840
82800,10;30919
83100,10;31005
83400,10;31098
83700,10;31200
84000,10;31278
84300,10;31367
84600,10;31433
84900,10;31530
85200,10;31612
85500,10;31695
85800,10;31788
86100,10;31897
