migration_time;num_of_mig
300,10;838
600,10;262
900,10;203
1200,10;150
1500,10;165
1800,10;189
2100,10;86
2400,10;121
2700,10;142
3000,10;141
3300,10;136
3600,10;122
3900,10;143
4200,10;124
4500,10;139
4800,10;81
5100,10;81
5400,10;101
5700,10;121
6000,10;116
6300,10;111
6600,10;94
6900,10;111
7200,10;115
7500,10;89
7800,10;114
8100,10;61
8400,10;61
8700,10;55
9000,10;83
9300,10;114
9600,10;108
9900,10;76
10200,10;62
10500,10;94
10800,10;104
11100,10;117
11400,10;96
11700,10;71
12000,10;77
12300,10;52
12600,10;83
12900,10;75
13200,10;77
13500,10;63
13800,10;79
14100,10;68
14400,10;94
14700,10;77
15000,10;93
15300,10;102
15600,10;75
15900,10;122
16200,10;92
16500,10;70
16800,10;87
17100,10;90
17400,10;91
17700,10;79
18000,10;65
18300,10;56
18600,10;81
18900,10;86
19200,10;102
19500,10;85
19800,10;83
20100,10;70
20400,10;86
20700,10;83
21000,10;72
21300,10;92
21600,10;83
21900,10;67
22200,10;96
22500,10;81
22800,10;73
23100,10;76
23400,10;97
23700,10;59
24000,10;79
24300,10;84
24600,10;74
24900,10;82
25200,10;84
25500,10;60
25800,10;79
26100,10;94
26400,10;85
26700,10;80
27000,10;73
27300,10;77
27600,10;86
27900,10;80
28200,10;106
28500,10;90
28800,10;73
29100,10;69
29400,10;48
29700,10;69
30000,10;94
30300,10;75
30600,10;82
30900,10;84
31200,10;80
31500,10;59
31800,10;75
32100,10;68
32400,10;95
32700,10;83
33000,10;97
33300,10;93
33600,10;86
33900,10;77
34200,10;72
34500,10;71
34800,10;48
35100,10;58
35400,10;81
35700,10;84
36000,10;57
36300,10;64
36600,10;76
36900,10;68
37200,10;104
37500,10;88
37800,10;85
38100,10;67
38400,10;81
38700,10;63
39000,10;67
39300,10;81
39600,10;69
39900,10;76
40200,10;64
40500,10;73
40800,10;68
41100,10;86
41400,10;82
41700,10;77
42000,10;66
42300,10;88
42600,10;66
42900,10;69
43200,10;65
43500,10;60
43800,10;66
44100,10;65
44400,10;78
44700,10;63
45000,10;63
45300,10;67
45600,10;53
45900,10;52
46200,10;60
46500,10;63
46800,10;97
47100,10;83
47400,10;58
47700,10;83
48000,10;72
48300,10;67
48600,10;82
48900,10;80
49200,10;85
49500,10;72
49800,10;63
50100,10;64
50400,10;67
50700,10;60
51000,10;78
51300,10;76
51600,10;68
51900,10;68
52200,10;82
52500,10;71
52800,10;67
53100,10;60
53400,10;55
53700,10;108
54000,10;81
54300,10;81
54600,10;85
54900,10;87
55200,10;74
55500,10;75
55800,10;74
56100,10;65
56400,10;72
56700,10;79
57000,10;80
57300,10;65
57600,10;71
57900,10;92
58200,10;67
58500,10;59
58800,10;87
59100,10;90
59400,10;81
59700,10;56
60000,10;68
60300,10;90
60600,10;68
60900,10;55
61200,10;91
61500,10;80
61800,10;90
62100,10;73
62400,10;78
62700,10;66
63000,10;72
63300,10;65
63600,10;66
63900,10;60
64200,10;103
64500,10;80
64800,10;68
65100,10;76
65400,10;73
65700,10;85
66000,10;89
66300,10;89
66600,10;72
66900,10;50
67200,10;62
67500,10;79
67800,10;63
68100,10;70
68400,10;83
68700,10;69
69000,10;70
69300,10;73
69600,10;58
69900,10;78
70200,10;56
70500,10;113
70800,10;81
71100,10;100
71400,10;74
71700,10;60
72000,10;71
72300,10;62
72600,10;61
72900,10;50
73200,10;78
73500,10;71
73800,10;84
74100,10;62
74400,10;72
74700,10;58
75000,10;49
75300,10;67
75600,10;86
75900,10;78
76200,10;56
76500,10;77
76800,10;95
77100,10;80
77400,10;129
77700,10;75
78000,10;68
78300,10;63
78600,10;65
78900,10;96
79200,10;48
79500,10;67
79800,10;51
80100,10;60
80400,10;71
80700,10;74
81000,10;55
81300,10;59
81600,10;95
81900,10;68
82200,10;83
82500,10;59
82800,10;85
83100,10;57
83400,10;83
83700,10;73
84000,10;69
84300,10;75
84600,10;82
84900,10;59
85200,10;86
85500,10;65
85800,10;68
86100,10;76
