time;num_of_active_hosts
300,10;776
600,10;321
900,10;220
1200,10;167
1500,10;131
1800,10;108
2100,10;94
2400,10;83
2700,10;75
3000,10;75
3300,10;67
3600,10;66
3900,10;65
4200,10;66
4500,10;66
4800,10;66
5100,10;66
5400,10;65
5700,10;65
6000,10;65
6300,10;65
6600,10;65
6900,10;65
7200,10;65
7500,10;65
7800,10;65
8100,10;65
8400,10;65
8700,10;65
9000,10;63
9300,10;63
9600,10;63
9900,10;63
10200,10;63
10500,10;63
10800,10;63
11100,10;55
11400,10;55
11700,10;55
12000,10;55
12300,10;55
12600,10;55
12900,10;55
13200,10;55
13500,10;55
13800,10;55
14100,10;55
14400,10;55
14700,10;55
15000,10;55
15300,10;55
15600,10;55
15900,10;54
16200,10;54
16500,10;54
16800,10;54
17100,10;54
17400,10;54
17700,10;54
18000,10;54
18300,10;54
18600,10;53
18900,10;52
19200,10;52
19500,10;52
19800,10;52
20100,10;52
20400,10;52
20700,10;51
21000,10;51
21300,10;50
21600,10;50
21900,10;50
22200,10;50
22500,10;50
22800,10;50
23100,10;50
23400,10;50
23700,10;50
24000,10;50
24300,10;50
24600,10;50
24900,10;50
25200,10;50
25500,10;50
25800,10;50
26100,10;50
26400,10;50
26700,10;49
27000,10;49
27300,10;49
27600,10;49
27900,10;48
28200,10;48
28500,10;69
28800,10;69
29100,10;69
29400,10;63
29700,10;63
30000,10;63
30300,10;63
30600,10;63
30900,10;63
31200,10;63
31500,10;63
31800,10;63
32100,10;63
32400,10;63
32700,10;63
33000,10;63
33300,10;63
33600,10;63
33900,10;63
34200,10;63
34500,10;60
34800,10;59
35100,10;59
35400,10;59
35700,10;59
36000,10;59
36300,10;59
36600,10;59
36900,10;59
37200,10;59
37500,10;56
37800,10;55
38100,10;55
38400,10;55
38700,10;55
39000,10;53
39300,10;53
39600,10;53
39900,10;53
40200,10;53
40500,10;53
40800,10;53
41100,10;53
41400,10;53
41700,10;53
42000,10;53
42300,10;53
42600,10;52
42900,10;52
43200,10;52
43500,10;50
43800,10;49
44100,10;49
44400,10;49
44700,10;49
45000,10;49
45300,10;49
45600,10;49
45900,10;49
46200,10;49
46500,10;49
46800,10;49
47100,10;49
47400,10;49
47700,10;49
48000,10;49
48300,10;49
48600,10;49
48900,10;49
49200,10;49
49500,10;49
49800,10;49
50100,10;49
50400,10;48
50700,10;48
51000,10;48
51300,10;47
51600,10;47
51900,10;47
52200,10;47
52500,10;47
52800,10;47
53100,10;47
53400,10;47
53700,10;47
54000,10;47
54300,10;47
54600,10;47
54900,10;47
55200,10;47
55500,10;47
55800,10;47
56100,10;47
56400,10;47
56700,10;47
57000,10;47
57300,10;46
57600,10;46
57900,10;46
58200,10;46
58500,10;46
58800,10;46
59100,10;46
59400,10;46
59700,10;46
60000,10;46
60300,10;46
60600,10;45
60900,10;45
61200,10;44
61500,10;44
61800,10;43
62100,10;43
62400,10;43
62700,10;42
63000,10;42
63300,10;42
63600,10;42
63900,10;42
64200,10;42
64500,10;42
64800,10;42
65100,10;41
65400,10;56
65700,10;56
66000,10;55
66300,10;55
66600,10;54
66900,10;54
67200,10;54
67500,10;53
67800,10;52
68100,10;52
68400,10;52
68700,10;52
69000,10;52
69300,10;52
69600,10;52
69900,10;52
70200,10;52
70500,10;52
70800,10;52
71100,10;51
71400,10;51
71700,10;51
72000,10;50
72300,10;50
72600,10;49
72900,10;49
73200,10;49
73500,10;49
73800,10;49
74100,10;49
74400,10;49
74700,10;49
75000,10;49
75300,10;49
75600,10;49
75900,10;49
76200,10;49
76500,10;49
76800,10;49
77100,10;49
77400,10;49
77700,10;49
78000,10;44
78300,10;44
78600,10;44
78900,10;44
79200,10;44
79500,10;44
79800,10;43
80100,10;43
80400,10;42
80700,10;42
81000,10;42
81300,10;42
81600,10;42
81900,10;42
82200,10;41
82500,10;40
82800,10;40
83100,10;40
83400,10;40
83700,10;40
84000,10;39
84300,10;39
84600,10;39
84900,10;39
85200,10;39
85500,10;39
85800,10;39
86100,10;39
