migration_time;num_of_mig
300,10;591
600,10;303
900,10;220
1200,10;182
1500,10;150
1800,10;125
2100,10;107
2400,10;97
2700,10;92
3000,10;85
3300,10;86
3600,10;71
3900,10;85
4200,10;91
4500,10;83
4800,10;86
5100,10;70
5400,10;83
5700,10;72
6000,10;96
6300,10;73
6600,10;64
6900,10;75
7200,10;98
7500,10;102
7800,10;113
8100,10;83
8400,10;77
8700,10;62
9000,10;91
9300,10;86
9600,10;70
9900,10;104
10200,10;79
10500,10;90
10800,10;73
11100,10;96
11400,10;92
11700,10;78
12000,10;101
12300,10;88
12600,10;63
12900,10;85
13200,10;97
13500,10;87
13800,10;80
14100,10;70
14400,10;101
14700,10;72
15000,10;82
15300,10;89
15600,10;56
15900,10;76
16200,10;83
16500,10;73
16800,10;131
17100,10;107
17400,10;73
17700,10;96
18000,10;71
18300,10;84
18600,10;104
18900,10;85
19200,10;69
19500,10;85
19800,10;75
20100,10;63
20400,10;56
20700,10;80
21000,10;99
21300,10;83
21600,10;69
21900,10;59
22200,10;102
22500,10;91
22800,10;72
23100,10;58
23400,10;69
23700,10;73
24000,10;87
24300,10;81
24600,10;70
24900,10;71
25200,10;70
25500,10;68
25800,10;61
26100,10;106
26400,10;63
26700,10;68
27000,10;84
27300,10;103
27600,10;73
27900,10;67
28200,10;156
28500,10;56
28800,10;71
29100,10;82
29400,10;99
29700,10;65
30000,10;85
30300,10;82
30600,10;82
30900,10;71
31200,10;57
31500,10;51
31800,10;99
32100,10;67
32400,10;72
32700,10;71
33000,10;72
33300,10;84
33600,10;85
33900,10;71
34200,10;69
34500,10;102
34800,10;69
35100,10;81
35400,10;100
35700,10;78
36000,10;69
36300,10;64
36600,10;96
36900,10;62
37200,10;74
37500,10;78
37800,10;69
38100,10;71
38400,10;80
38700,10;86
39000,10;78
39300,10;73
39600,10;88
39900,10;80
40200,10;85
40500,10;76
40800,10;98
41100,10;86
41400,10;75
41700,10;76
42000,10;85
42300,10;70
42600,10;65
42900,10;97
43200,10;88
43500,10;87
43800,10;82
44100,10;67
44400,10;64
44700,10;72
45000,10;86
45300,10;89
45600,10;88
45900,10;75
46200,10;65
46500,10;99
46800,10;69
47100,10;77
47400,10;92
47700,10;68
48000,10;51
48300,10;61
48600,10;72
48900,10;64
49200,10;86
49500,10;72
49800,10;59
50100,10;84
50400,10;89
50700,10;63
51000,10;89
51300,10;66
51600,10;77
51900,10;70
52200,10;73
52500,10;76
52800,10;54
53100,10;72
53400,10;64
53700,10;88
54000,10;88
54300,10;78
54600,10;86
54900,10;77
55200,10;94
55500,10;96
55800,10;84
56100,10;85
56400,10;86
56700,10;70
57000,10;77
57300,10;68
57600,10;87
57900,10;98
58200,10;101
58500,10;86
58800,10;77
59100,10;84
59400,10;74
59700,10;94
60000,10;90
60300,10;81
60600,10;100
60900,10;78
61200,10;68
61500,10;71
61800,10;88
62100,10;63
62400,10;98
62700,10;78
63000,10;84
63300,10;68
63600,10;66
63900,10;84
64200,10;65
64500,10;64
64800,10;58
65100,10;107
65400,10;95
65700,10;81
66000,10;80
66300,10;75
66600,10;58
66900,10;84
67200,10;104
67500,10;83
67800,10;92
68100,10;70
68400,10;79
68700,10;94
69000,10;74
69300,10;87
69600,10;86
69900,10;66
70200,10;64
70500,10;74
70800,10;70
71100,10;107
71400,10;83
71700,10;66
72000,10;58
72300,10;72
72600,10;49
72900,10;48
73200,10;96
73500,10;84
73800,10;69
74100,10;72
74400,10;85
74700,10;92
75000,10;78
75300,10;84
75600,10;87
75900,10;61
76200,10;55
76500,10;64
76800,10;98
77100,10;59
77400,10;101
77700,10;58
78000,10;61
78300,10;65
78600,10;76
78900,10;82
79200,10;51
79500,10;55
79800,10;78
80100,10;77
80400,10;58
80700,10;73
81000,10;44
81300,10;42
81600,10;92
81900,10;87
82200,10;65
82500,10;60
82800,10;70
83100,10;60
83400,10;108
83700,10;79
84000,10;60
84300,10;55
84600,10;56
84900,10;71
85200,10;86
85500,10;65
85800,10;88
86100,10;66
