time;avg_utilisation
0,00;0,0000
300,10;0,0560
600,10;0,0944
900,10;0,1398
1200,10;0,1761
1500,10;0,2238
1800,10;0,2683
2100,10;0,3127
2400,10;0,3451
2700,10;0,3942
3000,10;0,3732
3300,10;0,4861
3600,10;0,4960
3900,10;0,5186
4200,10;0,3947
4500,10;0,3515
4800,10;0,3326
5100,10;0,3074
5400,10;0,4797
5700,10;0,2507
6000,10;0,2795
6300,10;0,3186
6600,10;0,4004
6900,10;0,3431
7200,10;0,5014
7500,10;0,2321
7800,10;0,2238
8100,10;0,2267
8400,10;0,3018
8700,10;0,3372
9000,10;0,4649
9300,10;0,4095
9600,10;0,3579
9900,10;0,3999
10200,10;0,5110
10500,10;0,2833
10800,10;0,2283
11100,10;0,3926
11400,10;0,4565
11700,10;0,3022
12000,10;0,2789
12300,10;0,3749
12600,10;0,4071
12900,10;0,4790
13200,10;0,3362
13500,10;0,2913
13800,10;0,4874
14100,10;0,3231
14400,10;0,2812
14700,10;0,2851
15000,10;0,5430
15300,10;0,3978
15600,10;0,2570
15900,10;0,5009
16200,10;0,3552
16500,10;0,2831
16800,10;0,3464
17100,10;0,3276
17400,10;0,3069
17700,10;0,3853
18000,10;0,4439
18300,10;0,3960
18600,10;0,4789
18900,10;0,3133
19200,10;0,3982
19500,10;0,2598
19800,10;0,2570
20100,10;0,4618
20400,10;0,3560
20700,10;0,4811
21000,10;0,4446
21300,10;0,4134
21600,10;0,2855
21900,10;0,2479
22200,10;0,3868
22500,10;0,3476
22800,10;0,3695
23100,10;0,5371
23400,10;0,6451
23700,10;0,2863
24000,10;0,3783
24300,10;0,2771
24600,10;0,3130
24900,10;0,4294
25200,10;0,4722
25500,10;0,5032
25800,10;0,2972
26100,10;0,3321
26400,10;0,2418
26700,10;0,3838
27000,10;0,5182
27300,10;0,4266
27600,10;0,3214
27900,10;0,4002
28200,10;0,3186
28500,10;0,2631
28800,10;0,4538
29100,10;0,4309
29400,10;0,5728
29700,10;0,4605
30000,10;0,3154
30300,10;0,2832
30600,10;0,2702
30900,10;0,4804
31200,10;0,5161
31500,10;0,4710
31800,10;0,4569
32100,10;0,2117
32400,10;0,4162
32700,10;0,4088
33000,10;0,3637
33300,10;0,4414
33600,10;0,3659
33900,10;0,2565
34200,10;0,4228
34500,10;0,4350
34800,10;0,2795
35100,10;0,3501
35400,10;0,4876
35700,10;0,3879
36000,10;0,2597
36300,10;0,3427
36600,10;0,5083
36900,10;0,3511
37200,10;0,3459
37500,10;0,2984
37800,10;0,3765
38100,10;0,4627
38400,10;0,3923
38700,10;0,3688
39000,10;0,3631
39300,10;0,4407
39600,10;0,2691
39900,10;0,3083
40200,10;0,5053
40500,10;0,3732
40800,10;0,5135
41100,10;0,3201
41400,10;0,3068
41700,10;0,5405
42000,10;0,3754
42300,10;0,3646
42600,10;0,3412
42900,10;0,3416
43200,10;0,4195
43500,10;0,4035
43800,10;0,3825
44100,10;0,3559
44400,10;0,4205
44700,10;0,3552
45000,10;0,3822
45300,10;0,2919
45600,10;0,4141
45900,10;0,3241
46200,10;0,3440
46500,10;0,5931
46800,10;0,4009
47100,10;0,3377
47400,10;0,2729
47700,10;0,3045
48000,10;0,4414
48300,10;0,5257
48600,10;0,3871
48900,10;0,2289
49200,10;0,3896
49500,10;0,3428
49800,10;0,3578
50100,10;0,4570
50400,10;0,5125
50700,10;0,3023
51000,10;0,3301
51300,10;0,2757
51600,10;0,3161
51900,10;0,4609
52200,10;0,6094
52500,10;0,2755
52800,10;0,4934
53100,10;0,2972
53400,10;0,3230
53700,10;0,4111
54000,10;0,3811
54300,10;0,4067
54600,10;0,3728
54900,10;0,3531
55200,10;0,5355
55500,10;0,3341
55800,10;0,2928
56100,10;0,3887
56400,10;0,4258
56700,10;0,3511
57000,10;0,4778
57300,10;0,5095
57600,10;0,4113
57900,10;0,3062
58200,10;0,2064
58500,10;0,3097
58800,10;0,4444
59100,10;0,3620
59400,10;0,4971
59700,10;0,5523
60000,10;0,3144
60300,10;0,3489
60600,10;0,2297
60900,10;0,3592
61200,10;0,4390
61500,10;0,5188
61800,10;0,5390
62100,10;0,3550
62400,10;0,3116
62700,10;0,3104
63000,10;0,4912
63300,10;0,3477
63600,10;0,4229
63900,10;0,4363
64200,10;0,3778
64500,10;0,2617
64800,10;0,4553
65100,10;0,4119
65400,10;0,3635
65700,10;0,4191
66000,10;0,3886
66300,10;0,3408
66600,10;0,2373
66900,10;0,3485
67200,10;0,4727
67500,10;0,4060
67800,10;0,2832
68100,10;0,3320
68400,10;0,4148
68700,10;0,4164
69000,10;0,2998
69300,10;0,3645
69600,10;0,3928
69900,10;0,4367
70200,10;0,3972
70500,10;0,4407
70800,10;0,2538
71100,10;0,2983
71400,10;0,4338
71700,10;0,3975
72000,10;0,3636
72300,10;0,4130
72600,10;0,2476
72900,10;0,3755
73200,10;0,4050
73500,10;0,3158
73800,10;0,2875
74100,10;0,4759
74400,10;0,4801
74700,10;0,5186
75000,10;0,3333
75300,10;0,2997
