time;avg_utilisation
0,00;0,0000
300,10;0,0490
600,10;0,1021
900,10;0,1568
1200,10;0,2003
1500,10;0,2636
1800,10;0,3168
2100,10;0,3695
2400,10;0,3968
2700,10;0,4539
3000,10;0,4605
3300,10;0,5182
3600,10;0,5374
3900,10;0,6236
4200,10;0,6302
4500,10;0,6826
4800,10;0,6423
5100,10;0,6966
5400,10;0,7116
5700,10;0,6632
6000,10;0,6868
6300,10;0,6159
6600,10;0,6051
6900,10;0,5877
7200,10;0,6660
7500,10;0,6652
7800,10;0,6929
8100,10;0,6609
8400,10;0,6468
8700,10;0,6284
9000,10;0,6533
9300,10;0,6605
9600,10;0,6102
9900,10;0,6366
10200,10;0,6603
10500,10;0,6581
10800,10;0,6174
11100,10;0,6618
11400,10;0,6942
11700,10;0,6420
12000,10;0,6559
12300,10;0,6658
12600,10;0,6417
12900,10;0,6438
13200,10;0,6372
13500,10;0,6463
13800,10;0,6712
14100,10;0,6799
14400,10;0,6645
14700,10;0,6345
15000,10;0,6313
15300,10;0,6676
15600,10;0,5922
15900,10;0,6625
16200,10;0,7052
16500,10;0,6241
16800,10;0,6516
17100,10;0,6730
17400,10;0,6564
17700,10;0,6499
18000,10;0,6695
18300,10;0,6527
18600,10;0,6780
18900,10;0,6466
19200,10;0,6900
19500,10;0,7029
19800,10;0,6547
20100,10;0,6597
20400,10;0,6580
20700,10;0,6983
21000,10;0,6945
21300,10;0,6828
21600,10;0,7009
21900,10;0,6515
22200,10;0,6845
22500,10;0,7135
22800,10;0,6964
23100,10;0,6585
23400,10;0,7124
23700,10;0,5965
24000,10;0,6489
24300,10;0,6517
24600,10;0,6340
24900,10;0,6382
25200,10;0,6257
25500,10;0,6338
25800,10;0,6157
26100,10;0,6603
26400,10;0,6299
26700,10;0,6638
27000,10;0,6702
27300,10;0,6896
27600,10;0,6501
27900,10;0,6902
28200,10;0,7445
28500,10;0,4728
28800,10;0,5648
29100,10;0,5657
29400,10;0,6138
29700,10;0,6226
30000,10;0,6668
30300,10;0,6858
30600,10;0,6438
30900,10;0,6643
31200,10;0,6684
31500,10;0,6182
31800,10;0,6790
32100,10;0,6614
32400,10;0,7217
32700,10;0,6010
33000,10;0,6132
33300,10;0,6326
33600,10;0,6422
33900,10;0,6223
34200,10;0,5996
34500,10;0,6495
34800,10;0,6281
35100,10;0,6563
35400,10;0,6533
35700,10;0,6981
36000,10;0,6471
36300,10;0,6275
36600,10;0,6804
36900,10;0,6728
37200,10;0,6824
37500,10;0,6770
37800,10;0,6787
38100,10;0,6764
38400,10;0,6598
38700,10;0,6754
39000,10;0,6734
39300,10;0,6930
39600,10;0,6535
39900,10;0,6670
40200,10;0,6951
40500,10;0,6835
40800,10;0,6891
41100,10;0,6969
41400,10;0,6648
41700,10;0,7074
42000,10;0,5982
42300,10;0,6119
42600,10;0,6068
42900,10;0,6436
43200,10;0,6601
43500,10;0,6342
43800,10;0,6441
44100,10;0,6424
44400,10;0,6359
44700,10;0,6328
45000,10;0,6540
45300,10;0,6806
45600,10;0,6466
45900,10;0,6571
46200,10;0,6293
46500,10;0,6760
46800,10;0,6485
47100,10;0,6677
47400,10;0,6657
47700,10;0,6586
48000,10;0,6612
48300,10;0,6616
48600,10;0,6797
48900,10;0,6323
49200,10;0,7086
49500,10;0,7390
49800,10;0,5477
50100,10;0,5553
50400,10;0,5823
50700,10;0,5852
51000,10;0,6190
51300,10;0,6200
51600,10;0,6214
51900,10;0,6152
52200,10;0,6395
52500,10;0,6042
52800,10;0,6808
53100,10;0,6659
53400,10;0,6606
53700,10;0,6821
54000,10;0,6011
54300,10;0,6075
54600,10;0,6055
54900,10;0,6027
55200,10;0,6015
55500,10;0,6358
55800,10;0,6339
56100,10;0,6665
56400,10;0,7017
56700,10;0,5723
57000,10;0,6107
57300,10;0,5951
57600,10;0,6088
57900,10;0,6326
58200,10;0,6462
58500,10;0,6382
58800,10;0,6303
59100,10;0,6086
59400,10;0,6112
59700,10;0,6229
60000,10;0,6281
60300,10;0,6560
60600,10;0,6538
60900,10;0,6252
61200,10;0,6412
61500,10;0,6411
61800,10;0,6407
62100,10;0,6457
62400,10;0,6523
62700,10;0,6344
63000,10;0,6842
63300,10;0,6584
63600,10;0,6523
63900,10;0,6660
64200,10;0,7000
64500,10;0,6181
64800,10;0,6217
65100,10;0,6529
65400,10;0,6525
65700,10;0,6389
66000,10;0,6334
66300,10;0,6636
66600,10;0,5981
66900,10;0,6320
67200,10;0,6676
67500,10;0,6883
67800,10;0,6712
68100,10;0,6719
68400,10;0,6526
68700,10;0,6741
69000,10;0,6503
69300,10;0,6601
69600,10;0,6446
69900,10;0,6414
