time;avg_utilisation
0,00;0,0000
300,10;0,0490
600,10;0,2944
900,10;0,6135
1200,10;0,6021
1500,10;0,6870
1800,10;0,6783
2100,10;0,6822
2400,10;0,6553
2700,10;0,6677
3000,10;0,6428
3300,10;0,6866
3600,10;0,6529
3900,10;0,7269
4200,10;0,6960
4500,10;0,6934
4800,10;0,6303
5100,10;0,6334
5400,10;0,7133
5700,10;0,7024
6000,10;0,7318
6300,10;0,3737
6600,10;0,4621
6900,10;0,5334
7200,10;0,6368
7500,10;0,6434
7800,10;0,6769
8100,10;0,6123
8400,10;0,6373
8700,10;0,6632
9000,10;0,7081
9300,10;0,7259
9600,10;0,6360
9900,10;0,6249
10200,10;0,6984
10500,10;0,6806
10800,10;0,6336
11100,10;0,7303
11400,10;0,4718
11700,10;0,5027
12000,10;0,6079
12300,10;0,6469
12600,10;0,6469
12900,10;0,6477
13200,10;0,6577
13500,10;0,6745
13800,10;0,7074
14100,10;0,7241
14400,10;0,7541
14700,10;0,3148
15000,10;0,4216
15300,10;0,5529
15600,10;0,5703
15900,10;0,6731
16200,10;0,7142
16500,10;0,6978
16800,10;0,7404
17100,10;0,3960
17400,10;0,4594
17700,10;0,5694
18000,10;0,6345
18300,10;0,6541
18600,10;0,6960
18900,10;0,6716
19200,10;0,7058
19500,10;0,7314
19800,10;0,4456
20100,10;0,5341
20400,10;0,5972
20700,10;0,6889
21000,10;0,6694
21300,10;0,6678
21600,10;0,6915
21900,10;0,6447
22200,10;0,7259
22500,10;0,4961
22800,10;0,5576
23100,10;0,6107
23400,10;0,7506
23700,10;0,4068
24000,10;0,5385
24300,10;0,6161
24600,10;0,6131
24900,10;0,6754
25200,10;0,6678
25500,10;0,6635
25800,10;0,6614
26100,10;0,7391
26400,10;0,4345
26700,10;0,5182
27000,10;0,6093
27300,10;0,6605
27600,10;0,6370
27900,10;0,6943
28200,10;0,7795
28500,10;0,2890
28800,10;0,4680
29100,10;0,5036
29400,10;0,5944
29700,10;0,6644
30000,10;0,6915
30300,10;0,7208
30600,10;0,6912
30900,10;0,6948
31200,10;0,6898
31500,10;0,6532
31800,10;0,7271
32100,10;0,3613
32400,10;0,4959
32700,10;0,5522
33000,10;0,6493
33300,10;0,6715
33600,10;0,6763
33900,10;0,6657
34200,10;0,6232
34500,10;0,7161
34800,10;0,7028
35100,10;0,7215
35400,10;0,7042
35700,10;0,7701
36000,10;0,3858
36300,10;0,5109
36600,10;0,6308
36900,10;0,6636
37200,10;0,6514
37500,10;0,6433
37800,10;0,6592
38100,10;0,6729
38400,10;0,6563
38700,10;0,6769
39000,10;0,6803
39300,10;0,6957
39600,10;0,4651
39900,10;0,5726
40200,10;0,6323
40500,10;0,6023
40800,10;0,6588
41100,10;0,6900
41400,10;0,6609
41700,10;0,7383
42000,10;0,6626
42300,10;0,6818
42600,10;0,6526
42900,10;0,6753
43200,10;0,6960
43500,10;0,6740
43800,10;0,6825
44100,10;0,6886
44400,10;0,6761
44700,10;0,6816
45000,10;0,7022
45300,10;0,7029
45600,10;0,7141
45900,10;0,6425
46200,10;0,6361
46500,10;0,6935
46800,10;0,6535
47100,10;0,6863
47400,10;0,7019
47700,10;0,7030
48000,10;0,6970
48300,10;0,6863
48600,10;0,7160
48900,10;0,6120
49200,10;0,6609
49500,10;0,6878
49800,10;0,6767
50100,10;0,6659
50400,10;0,6967
50700,10;0,6773
51000,10;0,7284
51300,10;0,5834
51600,10;0,6304
51900,10;0,6487
52200,10;0,6978
52500,10;0,6504
52800,10;0,7029
53100,10;0,6831
53400,10;0,6751
53700,10;0,7151
54000,10;0,6992
54300,10;0,7141
54600,10;0,5761
54900,10;0,6118
55200,10;0,6028
55500,10;0,6180
55800,10;0,6482
56100,10;0,6662
56400,10;0,6939
56700,10;0,6443
57000,10;0,6806
57300,10;0,6613
57600,10;0,6802
57900,10;0,7005
58200,10;0,6989
58500,10;0,6947
58800,10;0,6750
59100,10;0,6501
59400,10;0,6834
59700,10;0,7025
60000,10;0,7002
60300,10;0,7185
60600,10;0,6294
60900,10;0,6402
61200,10;0,6433
61500,10;0,6746
61800,10;0,6707
62100,10;0,6750
62400,10;0,6803
62700,10;0,6633
63000,10;0,6979
63300,10;0,6429
63600,10;0,6667
63900,10;0,6820
64200,10;0,7339
64500,10;0,6748
64800,10;0,6585
65100,10;0,7197
65400,10;0,6237
65700,10;0,6352
66000,10;0,6426
66300,10;0,6794
66600,10;0,6164
66900,10;0,6272
67200,10;0,6812
67500,10;0,7148
67800,10;0,4186
68100,10;0,5113
68400,10;0,5768
68700,10;0,6322
69000,10;0,6216
69300,10;0,6898
69600,10;0,6631
69900,10;0,6881
