time;num_of_active_hosts
300,10;412
600,10;47
900,10;51
1200,10;55
1500,10;49
1800,10;53
2100,10;53
2400,10;53
2700,10;48
3000,10;50
3300,10;47
3600,10;49
3900,10;46
4200,10;51
4500,10;49
4800,10;50
5100,10;46
5400,10;45
5700,10;47
6000,10;45
6300,10;48
6600,10;48
6900,10;46
7200,10;45
7500,10;50
7800,10;48
8100,10;51
8400,10;48
8700,10;49
9000,10;47
9300,10;49
9600,10;50
9900,10;43
10200,10;42
10500,10;44
10800,10;45
11100,10;40
11400,10;42
11700,10;47
12000,10;45
12300,10;45
12600,10;45
12900,10;43
13200,10;42
13500,10;43
13800,10;42
14100,10;44
14400,10;46
14700,10;48
15000,10;46
15300,10;45
15600,10;48
15900,10;40
16200,10;43
16500,10;46
16800,10;44
17100,10;47
17400,10;49
17700,10;48
18000,10;47
18300,10;47
18600,10;46
18900,10;48
19200,10;45
19500,10;47
19800,10;50
20100,10;45
20400,10;46
20700,10;46
21000,10;49
21300,10;50
21600,10;47
21900,10;48
22200,10;43
22500,10;49
22800,10;50
23100,10;50
23400,10;44
23700,10;50
24000,10;48
24300,10;49
24600,10;51
24900,10;48
25200,10;47
25500,10;48
25800,10;46
26100,10;45
26400,10;49
26700,10;46
27000,10;46
27300,10;47
27600,10;48
27900,10;45
28200,10;48
28500,10;52
28800,10;51
29100,10;51
29400,10;47
29700,10;48
30000,10;47
30300,10;50
30600,10;49
30900,10;48
31200,10;47
31500,10;47
31800,10;42
32100,10;48
32400,10;46
32700,10;52
33000,10;48
33300,10;50
33600,10;50
33900,10;51
34200,10;50
34500,10;46
34800,10;49
35100,10;49
35400,10;49
35700,10;48
36000,10;51
36300,10;47
36600,10;46
36900,10;48
37200,10;48
37500,10;49
37800,10;50
38100,10;49
38400,10;48
38700,10;49
39000,10;50
39300,10;48
39600,10;50
39900,10;44
40200,10;49
40500,10;50
40800,10;50
41100,10;50
41400,10;52
41700,10;48
42000,10;51
42300,10;50
42600,10;50
42900,10;48
43200,10;49
43500,10;49
43800,10;45
44100,10;48
44400,10;46
44700,10;47
45000,10;46
45300,10;49
45600,10;49
45900,10;53
46200,10;52
46500,10;47
46800,10;53
47100,10;47
47400,10;50
47700,10;50
48000,10;51
48300,10;50
48600,10;50
48900,10;53
49200,10;45
49500,10;49
49800,10;51
50100,10;50
50400,10;48
50700,10;51
51000,10;47
51300,10;52
51600,10;49
51900,10;51
52200,10;52
52500,10;53
52800,10;50
53100,10;52
53400,10;50
53700,10;49
54000,10;52
54300,10;50
54600,10;52
54900,10;52
55200,10;50
55500,10;51
55800,10;50
56100,10;51
56400,10;51
56700,10;52
57000,10;49
57300,10;49
57600,10;49
57900,10;48
58200,10;51
58500,10;49
58800,10;51
59100,10;48
59400,10;46
59700,10;47
60000,10;49
60300,10;47
60600,10;49
60900,10;46
61200,10;45
61500,10;47
61800,10;46
62100,10;49
62400,10;47
62700,10;48
63000,10;48
63300,10;50
63600,10;49
63900,10;45
64200,10;46
64500,10;51
64800,10;47
65100,10;45
65400,10;50
65700,10;48
66000,10;48
66300,10;47
66600,10;50
66900,10;41
67200,10;41
67500,10;44
67800,10;44
68100,10;45
68400,10;44
68700,10;44
69000,10;46
69300,10;42
69600,10;44
69900,10;42
70200,10;42
70500,10;43
70800,10;45
71100,10;44
71400,10;45
71700,10;45
72000,10;47
72300,10;43
72600,10;46
72900,10;42
73200,10;41
73500,10;45
73800,10;48
74100,10;45
74400,10;41
74700,10;43
75000,10;42
75300,10;42
75600,10;42
75900,10;44
76200,10;40
76500,10;39
76800,10;38
77100,10;43
77400,10;38
77700,10;44
78000,10;38
78300,10;39
78600,10;36
78900,10;40
79200,10;43
79500,10;39
79800,10;41
80100,10;41
80400,10;40
80700,10;39
81000,10;42
81300,10;38
81600,10;36
81900,10;40
82200,10;44
82500,10;37
82800,10;37
83100,10;40
83400,10;40
83700,10;43
84000,10;39
84300,10;39
84600,10;35
84900,10;38
85200,10;39
85500,10;41
85800,10;35
86100,10;38
