migration_time;num_of_mig_cum
300,10;591
600,10;894
900,10;1114
1200,10;1296
1500,10;1446
1800,10;1570
2100,10;1679
2400,10;1776
2700,10;1863
3000,10;1944
3300,10;2027
3600,10;2096
3900,10;2158
4200,10;2221
4500,10;2277
4800,10;2340
5100,10;2388
5400,10;2443
5700,10;2517
6000,10;2570
6300,10;2618
6600,10;2674
6900,10;2724
7200,10;2788
7500,10;2847
7800,10;2909
8100,10;2977
8400,10;3034
8700,10;3084
9000,10;3135
9300,10;3213
9600,10;3270
9900,10;3327
10200,10;3368
10500,10;3427
10800,10;3477
11100,10;3539
11400,10;3607
11700,10;3662
12000,10;3724
12300,10;3792
12600,10;3842
12900,10;3910
13200,10;3967
13500,10;4016
13800,10;4091
14100,10;4149
14400,10;4212
14700,10;4282
15000,10;4355
15300,10;4405
15600,10;4464
15900,10;4508
16200,10;4554
16500,10;4626
16800,10;4676
17100,10;4751
17400,10;4799
17700,10;4851
18000,10;4921
18300,10;5001
18600,10;5051
18900,10;5098
19200,10;5145
19500,10;5197
19800,10;5265
20100,10;5314
20400,10;5358
20700,10;5402
21000,10;5453
21300,10;5490
21600,10;5550
21900,10;5622
22200,10;5676
22500,10;5740
22800,10;5841
23100,10;5883
23400,10;5931
23700,10;5990
24000,10;6042
24300,10;6123
24600,10;6210
24900,10;6266
25200,10;6312
25500,10;6355
25800,10;6418
26100,10;6485
26400,10;6548
26700,10;6602
27000,10;6665
27300,10;6746
27600,10;6810
27900,10;6871
28200,10;6938
28500,10;7009
28800,10;7084
29100,10;7133
29400,10;7183
29700,10;7237
30000,10;7301
30300,10;7384
30600,10;7432
30900,10;7485
31200,10;7535
31500,10;7595
31800,10;7658
32100,10;7738
32400,10;7774
32700,10;7831
33000,10;7897
33300,10;7959
33600,10;8014
33900,10;8080
34200,10;8148
34500,10;8217
34800,10;8314
35100,10;8370
35400,10;8429
35700,10;8517
36000,10;8571
36300,10;8632
36600,10;8681
36900,10;8748
37200,10;8801
37500,10;8869
37800,10;8921
38100,10;8974
38400,10;9033
38700,10;9118
39000,10;9181
39300,10;9241
39600,10;9298
39900,10;9360
40200,10;9456
40500,10;9507
40800,10;9596
41100,10;9666
41400,10;9728
41700,10;9778
42000,10;9855
42300,10;9908
42600,10;9978
42900,10;10038
43200,10;10092
43500,10;10162
43800,10;10202
44100,10;10247
44400,10;10302
44700,10;10352
45000,10;10400
45300,10;10452
45600,10;10503
45900,10;10553
46200,10;10601
46500,10;10649
46800,10;10723
47100,10;10780
47400,10;10841
47700,10;10903
48000,10;10958
48300,10;11028
48600,10;11086
48900,10;11156
49200,10;11201
49500,10;11258
49800,10;11317
50100,10;11367
50400,10;11430
50700,10;11483
51000,10;11513
51300,10;11567
51600,10;11618
51900,10;11678
52200,10;11726
52500,10;11775
52800,10;11815
53100,10;11875
53400,10;11926
53700,10;11992
54000,10;12047
54300,10;12095
54600,10;12155
54900,10;12235
55200,10;12305
55500,10;12360
55800,10;12427
56100,10;12487
56400,10;12543
56700,10;12614
57000,10;12670
57300,10;12724
57600,10;12768
57900,10;12871
58200,10;12917
58500,10;12966
58800,10;13013
59100,10;13060
59400,10;13111
59700,10;13163
60000,10;13225
60300,10;13319
60600,10;13383
60900,10;13459
61200,10;13504
61500,10;13575
61800,10;13632
62100,10;13688
62400,10;13791
62700,10;13853
63000,10;13899
63300,10;13946
63600,10;13989
63900,10;14040
64200,10;14110
64500,10;14168
64800,10;14212
65100,10;14277
65400,10;14345
65700,10;14397
66000,10;14467
66300,10;14516
66600,10;14570
66900,10;14608
67200,10;14678
67500,10;14739
67800,10;14799
68100,10;14845
68400,10;14907
68700,10;14965
69000,10;15006
69300,10;15050
69600,10;15103
69900,10;15143
70200,10;15213
70500,10;15275
70800,10;15360
71100,10;15396
71400,10;15447
71700,10;15519
72000,10;15567
72300,10;15616
72600,10;15663
72900,10;15728
73200,10;15793
73500,10;15880
73800,10;15937
74100,10;15981
74400,10;16019
74700,10;16062
75000,10;16131
75300,10;16191
75600,10;16240
75900,10;16288
76200,10;16349
76500,10;16406
76800,10;16456
77100,10;16547
77400,10;16615
77700,10;16669
78000,10;16713
78300,10;16789
78600,10;16814
78900,10;16890
79200,10;16932
79500,10;16985
79800,10;17072
80100,10;17116
80400,10;17170
80700,10;17201
81000,10;17245
81300,10;17281
81600,10;17353
81900,10;17394
82200,10;17446
82500,10;17474
82800,10;17524
83100,10;17574
83400,10;17634
83700,10;17677
84000,10;17725
84300,10;17768
84600,10;17825
84900,10;17887
85200,10;17931
85500,10;17971
85800,10;18035
86100,10;18075
