time;avg_utilisation
0,00;0,0000
300,10;0,0677
600,10;0,1797
900,10;0,2841
1200,10;0,3922
1500,10;0,5094
1800,10;0,4418
2100,10;0,9985
2400,10;0,1833
2700,10;0,2528
3000,10;0,3986
3300,10;0,9987
3600,10;0,1571
3900,10;0,5709
4200,10;0,5160
4500,10;0,5192
4800,10;0,4478
5100,10;0,9653
5400,10;0,3602
5700,10;0,1458
6000,10;0,3913
6300,10;0,4925
6600,10;0,6245
6900,10;0,2276
7200,10;0,4916
7500,10;0,6048
7800,10;0,2616
8100,10;0,5310
8400,10;0,5005
8700,10;0,5141
9000,10;0,5578
9300,10;0,4436
9600,10;0,9501
9900,10;0,1566
10200,10;0,4993
10500,10;0,3631
10800,10;0,5461
11100,10;0,3631
11400,10;0,5306
11700,10;0,5719
12000,10;0,5428
12300,10;0,6188
12600,10;0,2792
12900,10;0,9821
13200,10;0,4986
13500,10;0,5640
13800,10;0,3403
14100,10;0,5726
14400,10;0,1962
14700,10;0,5141
15000,10;0,5878
15300,10;0,4281
15600,10;0,8205
15900,10;0,9483
16200,10;0,5122
16500,10;0,4272
16800,10;0,9408
17100,10;0,3540
17400,10;0,3311
17700,10;0,3609
18000,10;0,8807
18300,10;0,9983
18600,10;0,2211
18900,10;0,4901
19200,10;0,4685
19500,10;0,4591
19800,10;0,4714
20100,10;0,5536
20400,10;0,2521
20700,10;0,5155
21000,10;0,4775
21300,10;0,6287
21600,10;0,3831
21900,10;0,4657
22200,10;0,6043
22500,10;0,5987
22800,10;0,5103
23100,10;0,4967
23400,10;0,4582
23700,10;0,4892
24000,10;0,5183
24300,10;0,4845
24600,10;0,5263
24900,10;0,5085
25200,10;0,5465
25500,10;0,4263
25800,10;0,9987
26100,10;0,1974
26400,10;0,4310
26700,10;0,9983
27000,10;0,2571
27300,10;0,5728
27600,10;0,1923
27900,10;0,5912
28200,10;0,6052
28500,10;0,4451
28800,10;0,9987
29100,10;0,1924
29400,10;0,3809
29700,10;0,5597
30000,10;0,5240
30300,10;0,5047
30600,10;0,4841
30900,10;0,5723
31200,10;0,4554
31500,10;0,5639
31800,10;0,6164
32100,10;0,3095
32400,10;0,4375
32700,10;0,8206
33000,10;0,9991
33300,10;0,5037
33600,10;0,4300
33900,10;0,7604
34200,10;0,9023
34500,10;0,4699
34800,10;0,4023
35100,10;0,9314
35400,10;0,4474
35700,10;0,8807
36000,10;0,9991
36300,10;0,5122
36600,10;0,5629
36900,10;0,2848
37200,10;0,9991
37500,10;0,3186
37800,10;0,4882
38100,10;0,4742
38400,10;0,5310
38700,10;0,3697
39000,10;0,5902
39300,10;0,5577
39600,10;0,3966
39900,10;0,9211
40200,10;0,4911
40500,10;0,5557
40800,10;0,1598
41100,10;0,3083
41400,10;0,4530
41700,10;0,4723
42000,10;0,5047
42300,10;0,5352
42600,10;0,3449
42900,10;0,4850
43200,10;0,5456
43500,10;0,3537
43800,10;0,5296
44100,10;0,3101
44400,10;0,3543
44700,10;0,8308
45000,10;0,8985
45300,10;0,9116
45600,10;0,4211
45900,10;0,9987
46200,10;0,2920
46500,10;0,8252
46800,10;0,8807
47100,10;0,9888
47400,10;0,5650
47700,10;0,2650
48000,10;0,4131
48300,10;0,9987
48600,10;0,3672
48900,10;0,4802
49200,10;0,4098
49500,10;0,9483
49800,10;0,5249
50100,10;0,2879
50400,10;0,9987
50700,10;0,3246
51000,10;0,4817
51300,10;0,4507
51600,10;0,5728
51900,10;0,4803
52200,10;0,4568
52500,10;0,4615
52800,10;0,5319
53100,10;0,4916
53400,10;0,5540
53700,10;0,4925
54000,10;0,4920
54300,10;0,4751
54600,10;0,4911
54900,10;0,5803
55200,10;0,4835
55500,10;0,4549
55800,10;0,4018
56100,10;0,9652
56400,10;0,5080
56700,10;0,2493
57000,10;0,5113
57300,10;0,4559
57600,10;0,5963
57900,10;0,4223
58200,10;0,5249
58500,10;0,4343
58800,10;0,9987
59100,10;0,2105
59400,10;0,4544
59700,10;0,4714
60000,10;0,5277
60300,10;0,4455
60600,10;0,9991
60900,10;0,1669
61200,10;0,4159
61500,10;0,9887
61800,10;0,3434
62100,10;0,5268
62400,10;0,5023
62700,10;0,3127
63000,10;0,5996
63300,10;0,2302
63600,10;0,3680
63900,10;0,9718
64200,10;0,2707
64500,10;0,8836
64800,10;0,9987
65100,10;0,3502
65400,10;0,4864
65700,10;0,5041
66000,10;0,2084
66300,10;0,4634
66600,10;0,4906
66900,10;0,4868
67200,10;0,4840
67500,10;0,4690
67800,10;0,5000
68100,10;0,5117
68400,10;0,3788
68700,10;0,8930
69000,10;0,9991
69300,10;0,1807
69600,10;0,2729
69900,10;0,4333
70200,10;0,9989
70500,10;0,3377
70800,10;0,5042
71100,10;0,5277
71400,10;0,3211
71700,10;0,4864
72000,10;0,4713
72300,10;0,5047
72600,10;0,5272
72900,10;0,4262
73200,10;0,9689
73500,10;0,2084
73800,10;0,5169
74100,10;0,2227
74400,10;0,9013
74700,10;0,4910
75000,10;0,2842
75300,10;0,9830
75600,10;0,4333
75900,10;0,9596
76200,10;0,4756
76500,10;0,5334
76800,10;0,2190
77100,10;0,4385
77400,10;0,9764
77700,10;0,3680
78000,10;0,7576
78300,10;0,8600
78600,10;0,8938
78900,10;0,9878
79200,10;0,4953
79500,10;0,4432
79800,10;0,9971
80100,10;0,2983
80400,10;0,9615
80700,10;0,5362
81000,10;0,3343
81300,10;0,4347
81600,10;0,9548
81900,10;0,3938
82200,10;0,8337
82500,10;0,8797
82800,10;0,8872
83100,10;0,9332
83400,10;0,4013
83700,10;0,8543
84000,10;0,8364
84300,10;0,7209
84600,10;0,8863
84900,10;0,8797
85200,10;0,8299
85500,10;0,8365
85800,10;0,7952
86100,10;0,9987
