migration_time;num_of_mig
300,10;838
600,10;140
900,10;134
1200,10;107
1500,10;123
1800,10;125
2100,10;114
2400,10;89
2700,10;121
3000,10;119
3300,10;111
3600,10;127
3900,10;113
4200,10;85
4500,10;120
4800,10;74
5100,10;78
5400,10;91
5700,10;76
6000,10;89
6300,10;84
6600,10;79
6900,10;65
7200,10;70
7500,10;99
7800,10;84
8100,10;60
8400,10;67
8700,10;72
9000,10;104
9300,10;94
9600,10;88
9900,10;94
10200,10;96
10500,10;89
10800,10;85
11100,10;90
11400,10;80
11700,10;70
12000,10;71
12300,10;70
12600,10;89
12900,10;80
13200,10;76
13500,10;69
13800,10;84
14100,10;66
14400,10;84
14700,10;71
15000,10;62
15300,10;99
15600,10;71
15900,10;83
16200,10;75
16500,10;81
16800,10;76
17100,10;71
17400,10;60
17700,10;87
18000,10;88
18300,10;61
18600,10;73
18900,10;55
19200,10;71
19500,10;77
19800,10;73
20100,10;85
20400,10;78
20700,10;84
21000,10;51
21300,10;70
21600,10;73
21900,10;72
22200,10;74
22500,10;94
22800,10;66
23100,10;62
23400,10;92
23700,10;50
24000,10;64
24300,10;58
24600,10;74
24900,10;70
25200,10;70
25500,10;91
25800,10;52
26100,10;96
26400,10;68
26700,10;71
27000,10;74
27300,10;76
27600,10;68
27900,10;81
28200,10;114
28500,10;93
28800,10;78
29100,10;54
29400,10;78
29700,10;70
30000,10;97
30300,10;80
30600,10;37
30900,10;76
31200,10;70
31500,10;75
31800,10;103
32100,10;86
32400,10;91
32700,10;103
33000,10;81
33300,10;68
33600,10;84
33900,10;72
34200,10;63
34500,10;73
34800,10;65
35100,10;79
35400,10;76
35700,10;88
36000,10;52
36300,10;71
36600,10;89
36900,10;78
37200,10;88
37500,10;81
37800,10;81
38100,10;78
38400,10;88
38700,10;92
39000,10;78
39300,10;91
39600,10;73
39900,10;98
40200,10;91
40500,10;74
40800,10;71
41100,10;82
41400,10;71
41700,10;93
42000,10;58
42300,10;84
42600,10;76
42900,10;88
43200,10;96
43500,10;75
43800,10;69
44100,10;76
44400,10;61
44700,10;77
45000,10;85
45300,10;70
45600,10;84
45900,10;78
46200,10;82
46500,10;90
46800,10;76
47100,10;91
47400,10;68
47700,10;69
48000,10;75
48300,10;77
48600,10;74
48900,10;75
49200,10;85
49500,10;92
49800,10;68
50100,10;54
50400,10;73
50700,10;76
51000,10;92
51300,10;60
51600,10;85
51900,10;89
52200,10;80
52500,10;68
52800,10;95
53100,10;66
53400,10;57
53700,10;101
54000,10;62
54300,10;93
54600,10;93
54900,10;78
55200,10;69
55500,10;79
55800,10;62
56100,10;79
56400,10;88
56700,10;54
57000,10;74
57300,10;72
57600,10;73
57900,10;69
58200,10;68
58500,10;68
58800,10;59
59100,10;71
59400,10;76
59700,10;75
60000,10;99
60300,10;99
60600,10;63
60900,10;63
61200,10;66
61500,10;80
61800,10;95
62100,10;87
62400,10;82
62700,10;66
63000,10;66
63300,10;65
63600,10;50
63900,10;55
64200,10;98
64500,10;66
64800,10;52
65100,10;88
65400,10;79
65700,10;73
66000,10;63
66300,10;70
66600,10;70
66900,10;48
67200,10;62
67500,10;83
67800,10;60
68100,10;62
68400,10;73
68700,10;77
69000,10;83
69300,10;67
69600,10;37
69900,10;62
70200,10;62
70500,10;88
70800,10;79
71100,10;97
71400,10;89
71700,10;80
72000,10;70
72300,10;82
72600,10;48
72900,10;47
73200,10;81
73500,10;59
73800,10;79
74100,10;47
74400,10;52
74700,10;78
75000,10;72
75300,10;65
75600,10;58
75900,10;78
76200,10;66
76500,10;56
76800,10;78
77100,10;71
77400,10;85
77700,10;59
78000,10;75
78300,10;66
78600,10;73
78900,10;83
79200,10;54
79500,10;40
79800,10;65
80100,10;60
80400,10;59
80700,10;58
81000,10;53
81300,10;48
81600,10;67
81900,10;75
82200,10;52
82500,10;59
82800,10;78
83100,10;53
83400,10;64
83700,10;66
84000,10;49
84300,10;54
84600,10;55
84900,10;45
85200,10;89
85500,10;45
85800,10;87
86100,10;81
