migration_time;num_of_mig
300,10;458
600,10;324
900,10;259
1200,10;200
1500,10;164
1800,10;145
2100,10;122
2400,10;116
2700,10;118
3000,10;124
3300,10;112
3600,10;125
3900,10;138
4200,10;162
4500,10;182
4800,10;164
5100,10;124
5400,10;108
5700,10;146
6000,10;136
6300,10;306
6600,10;237
6900,10;153
7200,10;154
7500,10;331
7800,10;294
8100,10;126
8400,10;86
8700,10;129
9000,10;135
9300,10;295
9600,10;218
9900,10;153
10200,10;149
10500,10;238
10800,10;159
11100,10;128
11400,10;226
11700,10;213
12000,10;139
12300,10;279
12600,10;173
12900,10;157
13200,10;143
13500,10;117
13800,10;75
14100,10;90
14400,10;84
14700,10;107
15000,10;102
15300,10;107
15600,10;228
15900,10;166
16200,10;131
16500,10;305
16800,10;261
17100,10;126
17400,10;223
17700,10;205
18000,10;150
18300,10;117
18600,10;120
18900,10;178
19200,10;123
19500,10;245
19800,10;222
20100,10;122
20400,10;178
20700,10;163
21000,10;159
21300,10;141
21600,10;136
21900,10;124
22200,10;123
22500,10;260
22800,10;230
23100,10;137
23400,10;96
23700,10;213
24000,10;187
24300,10;131
24600,10;135
24900,10;126
25200,10;121
25500,10;145
25800,10;123
26100,10;103
26400,10;249
26700,10;165
27000,10;85
27300,10;98
27600,10;186
27900,10;185
28200,10;140
28500,10;208
28800,10;118
29100,10;114
29400,10;111
29700,10;133
30000,10;116
30300,10;137
30600,10;139
30900,10;81
31200,10;118
31500,10;130
31800,10;106
32100,10;362
32400,10;217
32700,10;165
33000,10;124
33300,10;120
33600,10;97
33900,10;108
34200,10;129
34500,10;89
34800,10;200
35100,10;163
35400,10;147
35700,10;141
36000,10;197
36300,10;145
36600,10;120
36900,10;218
37200,10;133
37500,10;111
37800,10;106
38100,10;94
38400,10;108
38700,10;96
39000,10;137
39300,10;114
39600,10;184
39900,10;144
40200,10;153
40500,10;156
40800,10;102
41100,10;179
41400,10;101
41700,10;67
42000,10;143
42300,10;127
42600,10;126
42900,10;101
43200,10;91
43500,10;102
43800,10;126
44100,10;122
44400,10;120
44700,10;129
45000,10;118
45300,10;162
45600,10;118
45900,10;105
46200,10;126
46500,10;107
46800,10;233
47100,10;141
47400,10;104
47700,10;109
48000,10;134
48300,10;112
48600,10;131
48900,10;166
49200,10;138
49500,10;136
49800,10;106
50100,10;99
50400,10;126
50700,10;91
51000,10;98
51300,10;281
51600,10;202
51900,10;136
52200,10;98
52500,10;182
52800,10;162
53100,10;132
53400,10;107
53700,10;132
54000,10;101
54300,10;119
54600,10;124
54900,10;129
55200,10;121
55500,10;127
55800,10;156
56100,10;117
56400,10;123
56700,10;142
57000,10;108
57300,10;142
57600,10;107
57900,10;123
58200,10;220
58500,10;177
58800,10;102
59100,10;92
59400,10;94
59700,10;135
60000,10;131
60300,10;122
60600,10;143
60900,10;135
61200,10;127
61500,10;122
61800,10;105
62100,10;104
62400,10;113
62700,10;148
63000,10;133
63300,10;128
63600,10;92
63900,10;55
64200,10;104
64500,10;286
64800,10;212
65100,10;169
65400,10;283
65700,10;202
66000,10;136
66300,10;138
66600,10;136
66900,10;124
67200,10;107
67500,10;264
67800,10;216
68100,10;94
68400,10;96
68700,10;134
69000,10;125
69300,10;99
69600,10;100
69900,10;79
70200,10;124
70500,10;157
70800,10;164
71100,10;143
71400,10;311
71700,10;206
72000,10;124
72300,10;110
72600,10;314
72900,10;234
73200,10;136
73500,10;154
73800,10;123
74100,10;92
74400,10;95
74700,10;98
75000,10;177
75300,10;158
75600,10;128
75900,10;232
76200,10;141
76500,10;143
76800,10;108
77100,10;420
77400,10;139
77700,10;179
78000,10;123
78300,10;176
78600,10;118
78900,10;221
79200,10;127
79500,10;96
79800,10;131
80100,10;123
80400,10;121
80700,10;155
81000,10;148
81300,10;114
81600,10;83
81900,10;289
82200,10;220
82500,10;98
82800,10;128
83100,10;194
83400,10;168
83700,10;152
84000,10;111
84300,10;132
84600,10;118
84900,10;251
85200,10;215
85500,10;96
85800,10;124
86100,10;292
