migration_time;num_of_mig
300,10;882
600,10;105
900,10;83
1200,10;73
1500,10;84
1800,10;52
2100,10;59
2400,10;57
2700,10;117
3000,10;51
3300,10;38
3600,10;90
3900,10;34
4200,10;43
4500,10;90
4800,10;31
5100,10;46
5400,10;39
5700,10;30
6000,10;46
6300,10;80
6600,10;59
6900,10;72
7200,10;42
7500,10;45
7800,10;40
8100,10;42
8400,10;35
8700,10;39
9000,10;37
9300,10;37
9600,10;42
9900,10;76
10200,10;30
10500,10;51
10800,10;49
11100,10;32
11400,10;52
11700,10;53
12000,10;34
12300,10;57
12600,10;41
12900,10;36
13200,10;38
13500,10;34
13800,10;27
14100,10;31
14400,10;43
14700,10;41
15000,10;56
15300,10;38
15600,10;53
15900,10;25
16200,10;34
16500,10;36
16800,10;57
17100,10;41
17400,10;38
17700,10;68
18000,10;35
18300,10;35
18600,10;45
18900,10;37
19200,10;44
19500,10;37
19800,10;45
20100,10;40
20400,10;35
20700,10;29
21000,10;39
21300,10;29
21600,10;36
21900,10;35
22200,10;50
22500,10;35
22800,10;32
23100,10;46
23400,10;31
23700,10;40
24000,10;51
24300,10;32
24600,10;30
24900,10;44
25200,10;27
25500,10;68
25800,10;37
26100,10;36
26400,10;47
26700,10;38
27000,10;27
27300,10;32
27600,10;41
27900,10;55
28200,10;40
28500,10;57
28800,10;54
29100,10;52
29400,10;63
29700,10;67
30000,10;52
30300,10;30
30600,10;50
30900,10;37
31200,10;62
31500,10;53
31800,10;38
32100,10;33
32400,10;35
32700,10;43
33000,10;40
33300,10;39
33600,10;40
33900,10;38
34200,10;28
34500,10;35
34800,10;45
35100,10;36
35400,10;49
35700,10;34
36000,10;42
36300,10;54
36600,10;42
36900,10;47
37200,10;43
37500,10;56
37800,10;77
38100,10;35
38400,10;38
38700,10;42
39000,10;40
39300,10;31
39600,10;36
39900,10;37
40200,10;40
40500,10;46
40800,10;38
41100,10;51
41400,10;49
41700,10;35
42000,10;38
42300,10;31
42600,10;33
42900,10;43
43200,10;29
43500,10;49
43800,10;29
44100,10;55
44400,10;46
44700,10;33
45000,10;39
45300,10;35
45600,10;53
45900,10;68
46200,10;40
46500,10;33
46800,10;54
47100,10;49
47400,10;47
47700,10;36
48000,10;42
48300,10;42
48600,10;45
48900,10;41
49200,10;28
49500,10;32
49800,10;53
50100,10;37
50400,10;47
50700,10;34
51000,10;32
51300,10;37
51600,10;32
51900,10;51
52200,10;41
52500,10;27
52800,10;39
53100,10;42
53400,10;34
53700,10;38
54000,10;43
54300,10;45
54600,10;38
54900,10;66
55200,10;35
55500,10;38
55800,10;33
56100,10;38
56400,10;35
56700,10;49
57000,10;36
57300,10;35
57600,10;38
57900,10;36
58200,10;55
58500,10;44
58800,10;42
59100,10;31
59400,10;27
59700,10;48
60000,10;59
60300,10;39
60600,10;41
60900,10;48
61200,10;37
61500,10;33
61800,10;41
62100,10;36
62400,10;38
62700,10;44
63000,10;44
63300,10;43
63600,10;31
63900,10;31
64200,10;41
64500,10;40
64800,10;30
65100,10;33
65400,10;32
65700,10;30
66000,10;42
66300,10;36
66600,10;59
66900,10;32
67200,10;31
67500,10;24
67800,10;55
68100,10;42
68400,10;52
68700,10;33
69000,10;41
69300,10;39
69600,10;42
69900,10;28
70200,10;25
70500,10;48
70800,10;32
71100,10;26
71400,10;37
71700,10;36
72000,10;40
72300,10;54
72600,10;35
72900,10;45
73200,10;30
73500,10;40
73800,10;42
74100,10;32
74400,10;32
74700,10;35
75000,10;37
75300,10;59
75600,10;35
75900,10;67
76200,10;37
76500,10;18
76800,10;30
77100,10;77
77400,10;48
77700,10;67
78000,10;39
78300,10;36
78600,10;44
78900,10;45
79200,10;23
79500,10;23
79800,10;40
80100,10;26
80400,10;48
80700,10;29
81000,10;59
81300,10;59
81600,10;35
81900,10;42
82200,10;39
82500,10;67
82800,10;39
83100,10;45
83400,10;43
83700,10;43
84000,10;25
84300,10;56
84600,10;26
84900,10;25
85200,10;29
85500,10;50
85800,10;26
86100,10;37
