time;num_of_active_hosts
300,10;776
600,10;321
900,10;220
1200,10;167
1500,10;131
1800,10;108
2100,10;93
2400,10;83
2700,10;75
3000,10;73
3300,10;65
3600,10;60
3900,10;57
4200,10;56
4500,10;57
4800,10;58
5100,10;51
5400,10;50
5700,10;55
6000,10;51
6300,10;61
6600,10;52
6900,10;52
7200,10;50
7500,10;59
7800,10;61
8100,10;66
8400,10;53
8700,10;48
9000,10;49
9300,10;62
9600,10;67
9900,10;52
10200,10;42
10500,10;55
10800,10;50
11100,10;44
11400,10;55
11700,10;62
12000,10;51
12300,10;56
12600,10;48
12900,10;50
13200,10;50
13500,10;55
13800,10;49
14100,10;60
14400,10;56
14700,10;55
15000,10;50
15300,10;52
15600,10;70
15900,10;49
16200,10;47
16500,10;53
16800,10;50
17100,10;56
17400,10;57
17700,10;55
18000,10;59
18300,10;55
18600,10;50
18900,10;59
19200,10;48
19500,10;59
19800,10;59
20100,10;47
20400,10;55
20700,10;55
21000,10;56
21300,10;51
21600,10;51
21900,10;55
22200,10;46
22500,10;61
22800,10;58
23100,10;49
23400,10;55
23700,10;63
24000,10;49
24300,10;58
24600,10;57
24900,10;47
25200,10;54
25500,10;52
25800,10;56
26100,10;52
26400,10;59
26700,10;51
27000,10;56
27300,10;53
27600,10;59
27900,10;47
28200,10;60
28500,10;74
28800,10;60
29100,10;53
29400,10;50
29700,10;53
30000,10;52
30300,10;56
30600,10;62
30900,10;58
31200,10;57
31500,10;53
31800,10;44
32100,10;60
32400,10;50
32700,10;58
33000,10;48
33300,10;55
33600,10;60
33900,10;57
34200,10;51
34500,10;45
34800,10;61
35100,10;46
35400,10;65
35700,10;53
36000,10;61
36300,10;52
36600,10;46
36900,10;63
37200,10;50
37500,10;57
37800,10;51
38100,10;52
38400,10;56
38700,10;56
39000,10;55
39300,10;57
39600,10;57
39900,10;56
40200,10;53
40500,10;64
40800,10;56
41100,10;51
41400,10;60
41700,10;53
42000,10;61
42300,10;51
42600,10;64
42900,10;56
43200,10;55
43500,10;58
43800,10;48
44100,10;56
44400,10;54
44700,10;51
45000,10;53
45300,10;55
45600,10;54
45900,10;63
46200,10;52
46500,10;52
46800,10;62
47100,10;47
47400,10;59
47700,10;56
48000,10;56
48300,10;57
48600,10;54
48900,10;62
49200,10;50
49500,10;53
49800,10;58
50100,10;54
50400,10;63
50700,10;52
51000,10;43
51300,10;63
51600,10;56
51900,10;54
52200,10;52
52500,10;61
52800,10;50
53100,10;57
53400,10;52
53700,10;58
54000,10;56
54300,10;54
54600,10;52
54900,10;55
55200,10;52
55500,10;54
55800,10;60
56100,10;51
56400,10;58
56700,10;60
57000,10;49
57300,10;60
57600,10;50
57900,10;60
58200,10;52
58500,10;53
58800,10;51
59100,10;56
59400,10;50
59700,10;53
60000,10;52
60300,10;56
60600,10;59
60900,10;55
61200,10;46
61500,10;52
61800,10;52
62100,10;58
62400,10;53
62700,10;51
63000,10;50
63300,10;62
63600,10;48
63900,10;50
64200,10;50
64500,10;57
64800,10;48
65100,10;45
65400,10;56
65700,10;56
66000,10;53
66300,10;53
66600,10;72
66900,10;47
67200,10;41
67500,10;50
67800,10;60
68100,10;49
68400,10;51
68700,10;46
69000,10;51
69300,10;52
69600,10;49
69900,10;48
70200,10;47
70500,10;47
70800,10;60
71100,10;43
71400,10;55
71700,10;48
72000,10;52
72300,10;42
72600,10;53
72900,10;52
73200,10;41
73500,10;58
73800,10;55
74100,10;55
74400,10;46
74700,10;44
75000,10;48
75300,10;45
75600,10;49
75900,10;58
76200,10;47
76500,10;44
76800,10;37
77100,10;64
77400,10;43
77700,10;65
78000,10;41
78300,10;43
78600,10;34
78900,10;51
79200,10;51
79500,10;51
79800,10;51
80100,10;47
80400,10;49
80700,10;43
81000,10;50
81300,10;45
81600,10;44
81900,10;42
82200,10;59
82500,10;39
82800,10;41
83100,10;48
83400,10;45
83700,10;50
84000,10;43
84300,10;41
84600,10;41
84900,10;40
85200,10;42
85500,10;51
85800,10;39
86100,10;48
