time;avg_utilisation
0,00;0,0000
300,10;0,0490
600,10;0,2944
900,10;0,6135
1200,10;0,6014
1500,10;0,6806
1800,10;0,6574
2100,10;0,6708
2400,10;0,6508
2700,10;0,6832
3000,10;0,6335
3300,10;0,7079
3600,10;0,6668
3900,10;0,7173
4200,10;0,5829
4500,10;0,6445
4800,10;0,6237
5100,10;0,6107
5400,10;0,6997
5700,10;0,6855
6000,10;0,7189
6300,10;0,6667
6600,10;0,6569
6900,10;0,6504
7200,10;0,7108
7500,10;0,6714
7800,10;0,7064
8100,10;0,6909
8400,10;0,6735
8700,10;0,6608
9000,10;0,7136
9300,10;0,7308
9600,10;0,6044
9900,10;0,6416
10200,10;0,6881
10500,10;0,7034
10800,10;0,6365
11100,10;0,7187
11400,10;0,5663
11700,10;0,5806
12000,10;0,6555
12300,10;0,6851
12600,10;0,6709
12900,10;0,6587
13200,10;0,6573
13500,10;0,6605
13800,10;0,6693
14100,10;0,6824
14400,10;0,7188
14700,10;0,5572
15000,10;0,6180
15300,10;0,7243
15600,10;0,5765
15900,10;0,7052
16200,10;0,7399
16500,10;0,6806
16800,10;0,7061
17100,10;0,6892
17400,10;0,6791
17700,10;0,6629
18000,10;0,6788
18300,10;0,6389
18600,10;0,6866
18900,10;0,6630
19200,10;0,7001
19500,10;0,7191
19800,10;0,5073
20100,10;0,5961
20400,10;0,6297
20700,10;0,7197
21000,10;0,5952
21300,10;0,6332
21600,10;0,6706
21900,10;0,6386
22200,10;0,7231
22500,10;0,6566
22800,10;0,6649
23100,10;0,6414
23400,10;0,7301
23700,10;0,5884
24000,10;0,6709
24300,10;0,6770
24600,10;0,6526
24900,10;0,6664
25200,10;0,6507
25500,10;0,6430
25800,10;0,6310
26100,10;0,7068
26400,10;0,6733
26700,10;0,6997
27000,10;0,6579
27300,10;0,6882
27600,10;0,6465
27900,10;0,7150
28200,10;0,7568
28500,10;0,3449
28800,10;0,4833
29100,10;0,5492
29400,10;0,6255
29700,10;0,6291
30000,10;0,6871
30300,10;0,7071
30600,10;0,6307
30900,10;0,6732
31200,10;0,6719
31500,10;0,6187
31800,10;0,7405
32100,10;0,4817
32400,10;0,5861
32700,10;0,5687
33000,10;0,6619
33300,10;0,6635
33600,10;0,6754
33900,10;0,6525
34200,10;0,6371
34500,10;0,7233
34800,10;0,7077
35100,10;0,7004
35400,10;0,7153
35700,10;0,6857
36000,10;0,6408
36300,10;0,6488
36600,10;0,7230
36900,10;0,7009
37200,10;0,6667
37500,10;0,6689
37800,10;0,6764
38100,10;0,6851
38400,10;0,6535
38700,10;0,6899
39000,10;0,6741
39300,10;0,6997
39600,10;0,6572
39900,10;0,6776
40200,10;0,7157
40500,10;0,6889
40800,10;0,6752
41100,10;0,6841
41400,10;0,6347
41700,10;0,6942
42000,10;0,6623
42300,10;0,6631
42600,10;0,6506
42900,10;0,6825
43200,10;0,7126
43500,10;0,7071
43800,10;0,6760
44100,10;0,6826
44400,10;0,6772
44700,10;0,6657
45000,10;0,6923
45300,10;0,6360
45600,10;0,6661
45900,10;0,6805
46200,10;0,6490
46500,10;0,6840
46800,10;0,6650
47100,10;0,6936
47400,10;0,7032
47700,10;0,6261
48000,10;0,6268
48300,10;0,6665
48600,10;0,6880
48900,10;0,6434
49200,10;0,6845
49500,10;0,7046
49800,10;0,5306
50100,10;0,6136
50400,10;0,6321
50700,10;0,6417
51000,10;0,7169
51300,10;0,6778
51600,10;0,6850
51900,10;0,6909
52200,10;0,7098
52500,10;0,6627
52800,10;0,6804
53100,10;0,6772
53400,10;0,6831
53700,10;0,6968
54000,10;0,6471
54300,10;0,6717
54600,10;0,6698
54900,10;0,6656
55200,10;0,6611
55500,10;0,6642
55800,10;0,6568
56100,10;0,6808
56400,10;0,6728
56700,10;0,5835
57000,10;0,6478
57300,10;0,6412
57600,10;0,6619
57900,10;0,7012
58200,10;0,6914
58500,10;0,6869
58800,10;0,6679
59100,10;0,6552
59400,10;0,6683
59700,10;0,6802
60000,10;0,6837
60300,10;0,7301
60600,10;0,6213
60900,10;0,6422
61200,10;0,6439
61500,10;0,6584
61800,10;0,6763
62100,10;0,6671
62400,10;0,6901
62700,10;0,6550
63000,10;0,7182
63300,10;0,6149
63600,10;0,6309
63900,10;0,6401
64200,10;0,6761
64500,10;0,6636
64800,10;0,6482
65100,10;0,6842
65400,10;0,6922
65700,10;0,6844
66000,10;0,6947
66300,10;0,7105
66600,10;0,3963
66900,10;0,4976
67200,10;0,6248
67500,10;0,6675
67800,10;0,6498
68100,10;0,6540
68400,10;0,6765
68700,10;0,6712
69000,10;0,6577
69300,10;0,6708
69600,10;0,6500
69900,10;0,6830
