migration_time;num_of_mig_cum
300,10;591
600,10;894
900,10;1114
1200,10;1296
1500,10;1446
1800,10;1570
2100,10;1674
2400,10;1765
2700,10;1860
3000,10;1932
3300,10;2009
3600,10;2070
3900,10;2127
4200,10;2182
4500,10;2235
4800,10;2283
5100,10;2333
5400,10;2385
5700,10;2431
6000,10;2489
6300,10;2533
6600,10;2578
6900,10;2621
7200,10;2679
7500,10;2736
7800,10;2797
8100,10;2853
8400,10;2897
8700,10;2953
9000,10;3020
9300,10;3072
9600,10;3118
9900,10;3162
10200,10;3208
10500,10;3288
10800,10;3344
11100,10;3382
11400,10;3412
11700,10;3455
12000,10;3509
12300,10;3555
12600,10;3610
12900,10;3679
13200,10;3726
13500,10;3784
13800,10;3841
14100,10;3902
14400,10;3962
14700,10;4010
15000,10;4075
15300,10;4142
15600,10;4188
15900,10;4274
16200,10;4319
16500,10;4370
16800,10;4444
17100,10;4514
17400,10;4558
17700,10;4624
18000,10;4685
18300,10;4714
18600,10;4765
18900,10;4809
19200,10;4883
19500,10;4942
19800,10;4986
20100,10;5039
20400,10;5086
20700,10;5122
21000,10;5186
21300,10;5231
21600,10;5274
21900,10;5307
22200,10;5357
22500,10;5405
22800,10;5447
23100,10;5485
23400,10;5549
23700,10;5596
24000,10;5638
24300,10;5692
24600,10;5737
24900,10;5787
25200,10;5827
25500,10;5874
25800,10;5922
26100,10;5962
26400,10;5996
26700,10;6047
27000,10;6128
27300,10;6181
27600,10;6235
27900,10;6297
28200,10;6355
28500,10;6408
28800,10;6462
29100,10;6524
29400,10;6581
29700,10;6659
30000,10;6703
30300,10;6750
30600,10;6843
30900,10;6882
31200,10;6929
31500,10;6969
31800,10;7030
32100,10;7101
32400,10;7166
32700,10;7225
33000,10;7292
33300,10;7347
33600,10;7399
33900,10;7436
34200,10;7480
34500,10;7557
34800,10;7607
35100,10;7657
35400,10;7699
35700,10;7731
36000,10;7785
36300,10;7843
36600,10;7913
36900,10;7963
37200,10;8016
37500,10;8054
37800,10;8117
38100,10;8158
38400,10;8212
38700,10;8248
39000,10;8299
39300,10;8324
39600,10;8358
39900,10;8439
40200,10;8493
40500,10;8534
40800,10;8623
41100,10;8673
41400,10;8726
41700,10;8785
42000,10;8831
42300,10;8905
42600,10;8952
42900,10;9009
43200,10;9052
43500,10;9112
43800,10;9170
44100,10;9214
44400,10;9279
44700,10;9327
45000,10;9382
45300,10;9431
45600,10;9499
45900,10;9549
46200,10;9589
46500,10;9633
46800,10;9676
47100,10;9751
47400,10;9822
47700,10;9870
48000,10;9898
48300,10;9951
48600,10;9992
48900,10;10019
49200,10;10087
49500,10;10140
49800,10;10196
50100,10;10247
50400,10;10306
50700,10;10366
51000,10;10425
51300,10;10490
51600,10;10535
51900,10;10566
52200,10;10607
52500,10;10653
52800,10;10706
53100,10;10750
53400,10;10797
53700,10;10868
54000,10;10914
54300,10;10968
54600,10;11016
54900,10;11064
55200,10;11150
55500,10;11199
55800,10;11291
56100,10;11371
56400,10;11412
56700,10;11456
57000,10;11497
57300,10;11557
57600,10;11617
57900,10;11678
58200,10;11709
58500,10;11769
58800,10;11831
59100,10;11878
59400,10;11934
59700,10;11991
60000,10;12044
60300,10;12133
60600,10;12188
60900,10;12235
61200,10;12289
61500,10;12334
61800,10;12377
62100,10;12429
62400,10;12483
62700,10;12549
63000,10;12600
63300,10;12654
63600,10;12726
63900,10;12762
64200,10;12817
64500,10;12875
64800,10;12925
65100,10;12972
65400,10;13014
65700,10;13047
66000,10;13097
66300,10;13153
66600,10;13201
66900,10;13241
67200,10;13291
67500,10;13331
67800,10;13377
68100,10;13435
68400,10;13493
68700,10;13528
69000,10;13561
69300,10;13603
69600,10;13640
69900,10;13725
70200,10;13795
70500,10;13829
70800,10;13866
71100,10;13894
71400,10;13936
71700,10;13991
72000,10;14043
72300,10;14122
72600,10;14188
72900,10;14251
73200,10;14302
73500,10;14348
73800,10;14399
74100,10;14429
74400,10;14470
74700,10;14541
75000,10;14585
75300,10;14624
75600,10;14673
75900,10;14724
76200,10;14766
76500,10;14803
76800,10;14845
77100,10;14877
77400,10;14914
77700,10;14953
78000,10;15002
78300,10;15040
78600,10;15072
78900,10;15134
79200,10;15172
79500,10;15224
79800,10;15255
80100,10;15301
80400,10;15349
80700,10;15383
81000,10;15442
81300,10;15489
81600,10;15536
81900,10;15588
82200,10;15631
82500,10;15664
82800,10;15702
83100,10;15767
83400,10;15813
83700,10;15852
84000,10;15881
84300,10;15917
84600,10;15938
84900,10;15972
85200,10;16008
85500,10;16043
85800,10;16078
86100,10;16125
