migration_time;num_of_mig
300,10;368
600,10;263
900,10;205
1200,10;165
1500,10;147
1800,10;117
2100,10;105
2400,10;99
2700,10;89
3000,10;88
3300,10;84
3600,10;78
3900,10;160
4200,10;106
4500,10;100
4800,10;127
5100,10;96
5400,10;105
5700,10;133
6000,10;114
6300,10;128
6600,10;117
6900,10;131
7200,10;151
7500,10;123
7800,10;204
8100,10;89
8400,10;128
8700,10;88
9000,10;99
9300,10;108
9600,10;71
9900,10;86
10200,10;97
10500,10;87
10800,10;107
11100,10;125
11400,10;113
11700,10;113
12000,10;161
12300,10;110
12600,10;105
12900,10;90
13200,10;120
13500,10;147
13800,10;126
14100,10;119
14400,10;101
14700,10;112
15000,10;133
15300,10;135
15600,10;76
15900,10;117
16200,10;113
16500,10;93
16800,10;126
17100,10;117
17400,10;122
17700,10;142
18000,10;125
18300,10;93
18600,10;122
18900,10;135
19200,10;104
19500,10;125
19800,10;102
20100,10;114
20400,10;99
20700,10;96
21000,10;80
21300,10;113
21600,10;91
21900,10;80
22200,10;92
22500,10;116
22800,10;87
23100,10;110
23400,10;110
23700,10;81
24000,10;105
24300,10;125
24600,10;114
24900,10;107
25200,10;121
25500,10;124
25800,10;107
26100,10;107
26400,10;74
26700,10;127
27000,10;77
27300,10;130
27600,10;76
27900,10;82
28200,10;102
28500,10;136
28800,10;105
29100,10;120
29400,10;101
29700,10;101
30000,10;103
30300,10;143
30600,10;116
30900,10;94
31200,10;113
31500,10;110
31800,10;113
32100,10;80
32400,10;118
32700,10;99
33000,10;87
33300,10;113
33600,10;118
33900,10;93
34200,10;60
34500,10;76
34800,10;98
35100,10;83
35400,10;129
35700,10;111
36000,10;86
36300,10;92
36600,10;132
36900,10;95
37200,10;87
37500,10;164
37800,10;115
38100,10;89
38400,10;112
38700,10;91
39000,10;114
39300,10;87
39600,10;132
39900,10;149
40200,10;102
40500,10;89
40800,10;90
41100,10;84
41400,10;101
41700,10;143
42000,10;85
42300,10;106
42600,10;91
42900,10;140
43200,10;128
43500,10;95
43800,10;116
44100,10;104
44400,10;130
44700,10;80
45000,10;112
45300,10;92
45600,10;109
45900,10;98
46200,10;83
46500,10;103
46800,10;79
47100,10;111
47400,10;108
47700,10;109
48000,10;157
48300,10;100
48600,10;106
48900,10;108
49200,10;93
49500,10;116
49800,10;140
50100,10;87
50400,10;83
50700,10;92
51000,10;89
51300,10;123
51600,10;83
51900,10;68
52200,10;109
52500,10;102
52800,10;85
53100,10;86
53400,10;64
53700,10;115
54000,10;83
54300,10;106
54600,10;66
54900,10;111
55200,10;126
55500,10;78
55800,10;86
56100,10;120
56400,10;113
56700,10;93
57000,10;76
57300,10;82
57600,10;77
57900,10;91
58200,10;68
58500,10;72
58800,10;118
59100,10;85
59400,10;100
59700,10;93
60000,10;112
60300,10;96
60600,10;85
60900,10;90
61200,10;84
61500,10;89
61800,10;115
62100,10;148
62400,10;110
62700,10;111
63000,10;96
63300,10;86
63600,10;89
63900,10;56
64200,10;124
64500,10;128
64800,10;115
65100,10;98
65400,10;92
65700,10;88
66000,10;115
66300,10;126
66600,10;83
66900,10;91
67200,10;106
67500,10;117
67800,10;96
68100,10;108
68400,10;111
68700,10;133
69000,10;95
69300,10;111
69600,10;124
69900,10;71
70200,10;96
70500,10;126
70800,10;78
71100,10;107
71400,10;72
71700,10;57
72000,10;76
72300,10;98
72600,10;104
72900,10;113
73200,10;93
73500,10;105
73800,10;82
74100,10;88
74400,10;98
74700,10;70
75000,10;108
75300,10;90
75600,10;111
75900,10;90
76200,10;105
76500,10;92
76800,10;116
77100,10;86
77400,10;143
77700,10;80
78000,10;77
78300,10;71
78600,10;92
78900,10;109
79200,10;91
79500,10;81
79800,10;129
80100,10;61
80400,10;134
80700,10;105
81000,10;79
81300,10;122
81600,10;112
81900,10;100
82200,10;64
82500,10;100
82800,10;97
83100,10;98
83400,10;84
83700,10;115
84000,10;88
84300,10;101
84600,10;76
84900,10;97
85200,10;90
85500,10;71
85800,10;107
86100,10;99
