migration_time;num_of_mig
300,10;592
600,10;295
900,10;217
1200,10;177
1500,10;169
1800,10;135
2100,10;120
2400,10;90
2700,10;114
3000,10;88
3300,10;104
3600,10;81
3900,10;94
4200,10;108
4500,10;91
4800,10;98
5100,10;79
5400,10;90
5700,10;101
6000,10;85
6300,10;113
6600,10;78
6900,10;91
7200,10;116
7500,10;129
7800,10;95
8100,10;124
8400,10;100
8700,10;83
9000,10;104
9300,10;103
9600,10;95
9900,10;78
10200,10;68
10500,10;66
10800,10;53
11100,10;84
11400,10;103
11700,10;112
12000,10;101
12300,10;123
12600,10;99
12900,10;90
13200,10;73
13500,10;99
13800,10;94
14100,10;95
14400,10;96
14700,10;98
15000,10;91
15300,10;114
15600,10;85
15900,10;77
16200,10;90
16500,10;68
16800,10;120
17100,10;124
17400,10;108
17700,10;114
18000,10;100
18300,10;92
18600,10;111
18900,10;83
19200,10;87
19500,10;97
19800,10;94
20100,10;108
20400,10;77
20700,10;97
21000,10;98
21300,10;100
21600,10;108
21900,10;90
22200,10;75
22500,10;105
22800,10;113
23100,10;108
23400,10;91
23700,10;121
24000,10;71
24300,10;118
24600,10;111
24900,10;74
25200,10;74
25500,10;87
25800,10;97
26100,10;109
26400,10;117
26700,10;80
27000,10;120
27300,10;93
27600,10;84
27900,10;96
28200,10;118
28500,10;124
28800,10;128
29100,10;108
29400,10;97
29700,10;94
30000,10;70
30300,10;89
30600,10;91
30900,10;78
31200,10;111
31500,10;101
31800,10;92
32100,10;112
32400,10;90
32700,10;99
33000,10;98
33300,10;104
33600,10;109
33900,10;108
34200,10;99
34500,10;61
34800,10;86
35100,10;118
35400,10;99
35700,10;110
36000,10;115
36300,10;80
36600,10;98
36900,10;104
37200,10;95
37500,10;103
37800,10;96
38100,10;70
38400,10;104
38700,10;98
39000,10;70
39300,10;63
39600,10;107
39900,10;97
40200,10;97
40500,10;90
40800,10;115
41100,10;116
41400,10;107
41700,10;77
42000,10;93
42300,10;88
42600,10;79
42900,10;90
43200,10;119
43500,10;126
43800,10;83
44100,10;103
44400,10;84
44700,10;86
45000,10;111
45300,10;128
45600,10;84
45900,10;107
46200,10;109
46500,10;117
46800,10;89
47100,10;71
47400,10;95
47700,10;84
48000,10;93
48300,10;114
48600,10;93
48900,10;88
49200,10;84
49500,10;84
49800,10;95
50100,10;92
50400,10;104
50700,10;93
51000,10;81
51300,10;104
51600,10;92
51900,10;108
52200,10;86
52500,10;90
52800,10;90
53100,10;105
53400,10;118
53700,10;80
54000,10;100
54300,10;93
54600,10;80
54900,10;72
55200,10;77
55500,10;79
55800,10;99
56100,10;80
56400,10;85
56700,10;120
57000,10;65
57300,10;102
57600,10;89
57900,10;89
58200,10;140
58500,10;77
58800,10;85
59100,10;84
59400,10;79
59700,10;79
60000,10;119
60300,10;96
60600,10;96
60900,10;84
61200,10;84
61500,10;115
61800,10;85
62100,10;76
62400,10;83
62700,10;83
63000,10;92
63300,10;78
63600,10;77
63900,10;86
64200,10;104
64500,10;105
64800,10;74
65100,10;95
65400,10;92
65700,10;102
66000,10;73
66300,10;103
66600,10;82
66900,10;68
67200,10;67
67500,10;102
67800,10;70
68100,10;106
68400,10;81
68700,10;111
69000,10;75
69300,10;78
69600,10;82
69900,10;79
70200,10;73
70500,10;86
70800,10;85
71100,10;99
71400,10;106
71700,10;87
72000,10;78
72300,10;59
72600,10;66
72900,10;79
73200,10;71
73500,10;87
73800,10;115
74100,10;88
74400,10;89
74700,10;85
75000,10;68
75300,10;57
75600,10;111
75900,10;79
76200,10;48
76500,10;56
76800,10;93
77100,10;78
77400,10;85
77700,10;65
78000,10;48
78300,10;62
78600,10;94
78900,10;107
79200,10;96
79500,10;68
79800,10;84
80100,10;100
80400,10;106
80700,10;89
81000,10;74
81300,10;70
81600,10;67
81900,10;109
82200,10;113
82500,10;97
82800,10;80
83100,10;98
83400,10;87
83700,10;99
84000,10;74
84300,10;69
84600,10;103
84900,10;93
85200,10;82
85500,10;88
85800,10;89
86100,10;100
