migration_time;num_of_mig
300,10;832
600,10;492
900,10;180
1200,10;172
1500,10;180
1800,10;164
2100,10;146
2400,10;135
2700,10;170
3000,10;171
3300,10;120
3600,10;148
3900,10;129
4200,10;141
4500,10;97
4800,10;122
5100,10;119
5400,10;106
5700,10;96
6000,10;72
6300,10;78
6600,10;76
6900,10;129
7200,10;123
7500,10;133
7800,10;135
8100,10;107
8400,10;78
8700,10;100
9000,10;106
9300,10;85
9600,10;145
9900,10;137
10200,10;129
10500,10;83
10800,10;104
11100,10;74
11400,10;93
11700,10;163
12000,10;108
12300,10;106
12600,10;123
12900,10;82
13200,10;112
13500,10;85
13800,10;68
14100,10;88
14400,10;110
14700,10;132
15000,10;126
15300,10;97
15600,10;110
15900,10;88
16200,10;98
16500,10;108
16800,10;86
17100,10;84
17400,10;103
17700,10;108
18000,10;85
18300,10;70
18600,10;74
18900,10;72
19200,10;81
19500,10;89
19800,10;141
20100,10;94
20400,10;80
20700,10;63
21000,10;80
21300,10;73
21600,10;88
21900,10;77
22200,10;121
22500,10;92
22800,10;93
23100,10;149
23400,10;81
23700,10;89
24000,10;92
24300,10;88
24600,10;116
24900,10;98
25200,10;86
25500,10;107
25800,10;93
26100,10;91
26400,10;104
26700,10;94
27000,10;102
27300,10;67
27600,10;112
27900,10;62
28200,10;89
28500,10;107
28800,10;131
29100,10;126
29400,10;107
29700,10;89
30000,10;96
30300,10;114
30600,10;112
30900,10;136
31200,10;99
31500,10;120
31800,10;80
32100,10;98
32400,10;107
32700,10;148
33000,10;112
33300,10;92
33600,10;79
33900,10;115
34200,10;101
34500,10;74
34800,10;140
35100,10;111
35400,10;92
35700,10;78
36000,10;83
36300,10;62
36600,10;73
36900,10;79
37200,10;88
37500,10;75
37800,10;76
38100,10;76
38400,10;57
38700,10;70
39000,10;81
39300,10;84
39600,10;116
39900,10;128
40200,10;95
40500,10;106
40800,10;83
41100,10;103
41400,10;88
41700,10;82
42000,10;94
42300,10;77
42600,10;105
42900,10;91
43200,10;88
43500,10;109
43800,10;87
44100,10;116
44400,10;72
44700,10;100
45000,10;76
45300,10;103
45600,10;90
45900,10;98
46200,10;101
46500,10;96
46800,10;98
47100,10;92
47400,10;58
47700,10;94
48000,10;86
48300,10;101
48600,10;80
48900,10;108
49200,10;82
49500,10;94
49800,10;81
50100,10;94
50400,10;108
50700,10;84
51000,10;86
51300,10;84
51600,10;73
51900,10;83
52200,10;87
52500,10;97
52800,10;72
53100,10;109
53400,10;76
53700,10;60
54000,10;80
54300,10;93
54600,10;92
54900,10;102
55200,10;103
55500,10;105
55800,10;71
56100,10;77
56400,10;84
56700,10;68
57000,10;75
57300,10;97
57600,10;103
57900,10;91
58200,10;110
58500,10;103
58800,10;103
59100,10;116
59400,10;77
59700,10;85
60000,10;87
60300,10;84
60600,10;108
60900,10;86
61200,10;85
61500,10;71
61800,10;69
62100,10;90
62400,10;94
62700,10;103
63000,10;83
63300,10;99
63600,10;89
63900,10;78
64200,10;56
64500,10;103
64800,10;114
65100,10;71
65400,10;118
65700,10;81
66000,10;83
66300,10;71
66600,10;112
66900,10;102
67200,10;80
67500,10;104
67800,10;84
68100,10;86
68400,10;111
68700,10;107
69000,10;88
69300,10;78
69600,10;87
69900,10;78
70200,10;65
70500,10;89
70800,10;91
71100,10;78
71400,10;78
71700,10;74
72000,10;81
72300,10;64
72600,10;70
72900,10;76
73200,10;77
73500,10;108
73800,10;118
74100,10;86
74400,10;96
74700,10;61
75000,10;77
75300,10;95
75600,10;72
75900,10;104
76200,10;83
76500,10;82
76800,10;67
77100,10;179
77400,10;123
77700,10;122
78000,10;105
78300,10;79
78600,10;55
78900,10;81
79200,10;88
79500,10;75
79800,10;95
80100,10;116
80400,10;84
80700,10;72
81000,10;87
81300,10;63
81600,10;58
81900,10;75
82200,10;111
82500,10;111
82800,10;64
83100,10;63
83400,10;73
83700,10;116
84000,10;57
84300,10;83
84600,10;82
84900,10;89
85200,10;63
85500,10;73
85800,10;76
86100,10;67
