time;num_of_active_hosts
30,10;776
60,10;133
90,10;62
120,10;109
150,10;139
180,10;115
210,10;142
240,10;137
270,10;103
300,10;132
330,10;120
360,10;96
390,10;94
420,10;125
450,10;104
480,10;101
510,10;96
540,10;84
570,10;91
600,10;80
630,10;115
660,10;103
690,10;82
720,10;106
750,10;127
780,10;103
810,10;117
840,10;76
870,10;88
900,10;81
930,10;129
960,10;111
990,10;71
1020,10;74
1050,10;132
1080,10;77
1110,10;79
1140,10;124
1170,10;121
1200,10;69
1230,10;96
1260,10;90
1290,10;75
1320,10;106
1350,10;85
1380,10;82
1410,10;114
1440,10;75
1470,10;121
1500,10;85
1530,10;96
1560,10;141
1590,10;59
1620,10;124
1650,10;126
1680,10;79
1710,10;115
1740,10;105
1770,10;89
1800,10;100
1830,10;110
1860,10;82
1890,10;95
1920,10;70
1950,10;97
1980,10;116
2010,10;68
2040,10;94
2070,10;81
2100,10;146
2130,10;75
2160,10;82
2190,10;98
2220,10;64
2250,10;147
2280,10;101
2310,10;86
2340,10;74
2370,10;131
2400,10;71
2430,10;113
2460,10;96
2490,10;84
2520,10;118
2550,10;85
2580,10;108
2610,10;99
2640,10;134
2670,10;64
2700,10;99
2730,10;93
2760,10;111
2790,10;65
2820,10;129
2850,10;127
2880,10;97
2910,10;105
2940,10;82
2970,10;86
3000,10;95
3030,10;102
3060,10;89
3090,10;95
3120,10;78
3150,10;90
3180,10;68
3210,10;121
3240,10;83
3270,10;124
3300,10;72
3330,10;116
3360,10;107
3390,10;80
3420,10;71
3450,10;80
3480,10;112
3510,10;80
3540,10;89
3570,10;95
3600,10;130
3630,10;75
3660,10;87
3690,10;110
3720,10;82
3750,10;95
3780,10;95
3810,10;77
3840,10;88
3870,10;97
3900,10;114
3930,10;84
3960,10;109
3990,10;65
4020,10;102
4050,10;102
4080,10;87
4110,10;91
4140,10;100
4170,10;91
4200,10;133
4230,10;92
4260,10;103
4290,10;94
4320,10;98
4350,10;101
4380,10;97
4410,10;95
4440,10;81
4470,10;90
4500,10;98
4530,10;118
4560,10;95
4590,10;90
4620,10;103
4650,10;71
4680,10;133
4710,10;85
4740,10;112
4770,10;92
4800,10;98
4830,10;88
4860,10;96
4890,10;108
4920,10;79
4950,10;125
4980,10;117
5010,10;83
5040,10;93
5070,10;85
5100,10;73
5130,10;110
5160,10;104
5190,10;97
5220,10;81
5250,10;108
5280,10;75
5310,10;106
5340,10;91
5370,10;84
5400,10;108
5430,10;83
5460,10;99
5490,10;94
5520,10;81
5550,10;97
5580,10;113
5610,10;108
5640,10;100
5670,10;113
5700,10;95
5730,10;82
5760,10;80
5790,10;103
5820,10;101
5850,10;98
5880,10;73
5910,10;92
5940,10;81
5970,10;101
6000,10;80
6030,10;86
6060,10;114
6090,10;94
6120,10;77
6150,10;87
6180,10;112
6210,10;100
6240,10;90
6270,10;88
6300,10;85
6330,10;118
6360,10;62
6390,10;95
6420,10;72
6450,10;115
6480,10;65
6510,10;89
6540,10;101
6570,10;81
6600,10;84
6630,10;78
6660,10;122
6690,10;72
6720,10;80
6750,10;103
6780,10;89
6810,10;89
6840,10;78
6870,10;76
6900,10;112
6930,10;91
6960,10;101
6990,10;81
7020,10;69
7050,10;85
7080,10;109
7110,10;76
7140,10;117
7170,10;73
7200,10;95
7230,10;69
7260,10;118
7290,10;78
7320,10;72
7350,10;88
7380,10;101
7410,10;83
7440,10;69
7470,10;81
7500,10;79
7530,10;73
7560,10;78
7590,10;101
7620,10;64
7650,10;73
7680,10;60
7710,10;138
7740,10;51
7770,10;146
7800,10;43
7830,10;109
7860,10;43
7890,10;110
7920,10;100
7950,10;70
7980,10;79
8010,10;96
8040,10;73
8070,10;86
8100,10;82
8130,10;69
8160,10;77
8190,10;94
8220,10;81
8250,10;84
8280,10;59
8310,10;110
8340,10;56
8370,10;109
8400,10;46
8430,10;93
8460,10;51
8490,10;84
8520,10;68
8550,10;120
8580,10;52
8610,10;91
8640,10;100
8670,10;77
8700,10;85
8730,10;77
8760,10;106
8790,10;81
8820,10;88
8850,10;77
8880,10;86
8910,10;61
8940,10;78
8970,10;77
9000,10;109
9030,10;68
9060,10;103
9090,10;85
9120,10;97
9150,10;51
9180,10;73
9210,10;81
9240,10;92
9270,10;105
9300,10;76
9330,10;65
9360,10;69
9390,10;96
9420,10;115
9450,10;109
9480,10;76
9510,10;95
9540,10;76
9570,10;125
9600,10;86
9630,10;71
9660,10;60
9690,10;100
9720,10;72
9750,10;79
9780,10;121
9810,10;109
9840,10;64
9870,10;94
9900,10;68
9930,10;68
9960,10;81
9990,10;83
10020,10;70
10050,10;110
10080,10;84
10110,10;113
10140,10;69
10170,10;78
10200,10;120
10230,10;53
10260,10;82
10290,10;104
10320,10;80
10350,10;99
10380,10;107
10410,10;95
10440,10;73
10470,10;94
10500,10;82
10530,10;110
10560,10;76
10590,10;105
10620,10;117
10650,10;58
10680,10;109
10710,10;76
10740,10;120
10770,10;61
10800,10;81
10830,10;102
10860,10;70
10890,10;104
10920,10;87
10950,10;73
10980,10;63
11010,10;118
11040,10;64
11070,10;107
11100,10;103
11130,10;76
11160,10;88
11190,10;87
11220,10;88
11250,10;67
11280,10;114
11310,10;66
11340,10;91
11370,10;108
11400,10;103
11430,10;74
11460,10;101
11490,10;141
11520,10;77
11550,10;83
11580,10;85
11610,10;92
11640,10;88
11670,10;102
11700,10;85
11730,10;76
11760,10;87
11790,10;70
11820,10;76
11850,10;112
11880,10;89
11910,10;127
11940,10;77
11970,10;103
12000,10;105
12030,10;83
12060,10;77
12090,10;69
12120,10;102
12150,10;71
12180,10;113
12210,10;87
12240,10;119
12270,10;53
12300,10;102
12330,10;117
12360,10;92
12390,10;101
12420,10;78
12450,10;98
12480,10;79
12510,10;85
12540,10;100
12570,10;72
12600,10;102
12630,10;64
12660,10;96
12690,10;106
12720,10;72
12750,10;92
12780,10;93
12810,10;67
12840,10;125
12870,10;75
12900,10;92
12930,10;84
12960,10;90
12990,10;90
13020,10;87
13050,10;90
13080,10;97
13110,10;87
13140,10;83
13170,10;115
13200,10;95
13230,10;97
13260,10;87
13290,10;81
13320,10;106
13350,10;73
13380,10;116
13410,10;84
13440,10;91
13470,10;86
13500,10;101
13530,10;103
13560,10;67
13590,10;93
13620,10;104
13650,10;81
13680,10;96
13710,10;88
13740,10;81
13770,10;97
13800,10;88
13830,10;80
13860,10;81
13890,10;104
13920,10;66
13950,10;92
13980,10;75
14010,10;79
14040,10;106
14070,10;92
14100,10;91
14130,10;81
14160,10;88
14190,10;80
14220,10;107
14250,10;92
14280,10;80
14310,10;112
14340,10;76
14370,10;103
14400,10;94
14430,10;81
14460,10;103
14490,10;76
14520,10;91
14550,10;80
14580,10;82
14610,10;84
14640,10;102
14670,10;81
14700,10;85
14730,10;82
14760,10;89
14790,10;80
14820,10;81
14850,10;113
14880,10;84
14910,10;92
14940,10;94
14970,10;96
15000,10;59
15030,10;95
15060,10;82
15090,10;119
15120,10;68
15150,10;75
15180,10;112
15210,10;87
15240,10;77
15270,10;85
15300,10;96
15330,10;59
15360,10;73
15390,10;102
15420,10;90
15450,10;90
15480,10;89
15510,10;81
15540,10;118
15570,10;69
15600,10;90
15630,10;81
15660,10;85
15690,10;68
15720,10;116
15750,10;71
15780,10;129
15810,10;71
15840,10;101
15870,10;68
15900,10;107
15930,10;65
15960,10;61
15990,10;109
16020,10;76
16050,10;76
16080,10;74
16110,10;63
16140,10;69
16170,10;91
16200,10;74
16230,10;98
16260,10;58
16290,10;73
16320,10;77
16350,10;151
16380,10;39
16410,10;110
16440,10;61
16470,10;96
16500,10;55
16530,10;107
16560,10;73
16590,10;90
16620,10;84
16650,10;95
16680,10;78
16710,10;83
16740,10;97
16770,10;63
16800,10;66
16830,10;106
16860,10;107
16890,10;54
16920,10;67
16950,10;97
16980,10;56
17010,10;93
17040,10;71
17070,10;79
17100,10;76
17130,10;89
17160,10;79
17190,10;114
17220,10;63
17250,10;94
17280,10;94
