time;avg_utilisation
0,00;0,0000
300,10;0,0490
600,10;0,1021
900,10;0,1568
1200,10;0,2003
1500,10;0,2636
1800,10;0,3168
2100,10;0,3617
2400,10;0,3920
2700,10;0,4418
3000,10;0,4175
3300,10;0,4893
3600,10;0,4654
3900,10;0,5064
4200,10;0,4902
4500,10;0,4965
4800,10;0,4689
5100,10;0,4529
5400,10;0,4715
5700,10;0,4658
6000,10;0,4909
6300,10;0,4742
6600,10;0,4661
6900,10;0,4502
7200,10;0,4784
7500,10;0,4822
7800,10;0,4971
8100,10;0,4863
8400,10;0,4764
8700,10;0,4640
9000,10;0,5041
9300,10;0,5106
9600,10;0,4705
9900,10;0,4537
10200,10;0,4722
10500,10;0,4705
10800,10;0,4312
11100,10;0,5293
11400,10;0,5556
11700,10;0,5226
12000,10;0,5396
12300,10;0,5344
12600,10;0,5090
12900,10;0,5118
13200,10;0,5117
13500,10;0,5030
13800,10;0,5220
14100,10;0,5326
14400,10;0,5623
14700,10;0,5302
15000,10;0,5248
15300,10;0,5542
15600,10;0,4957
15900,10;0,5156
16200,10;0,5389
16500,10;0,5370
16800,10;0,5549
17100,10;0,5723
17400,10;0,5537
17700,10;0,5562
18000,10;0,5609
18300,10;0,5439
18600,10;0,5687
18900,10;0,5596
19200,10;0,5889
19500,10;0,6153
19800,10;0,5651
20100,10;0,5711
20400,10;0,5562
20700,10;0,6041
21000,10;0,5986
21300,10;0,6024
21600,10;0,6132
21900,10;0,5732
22200,10;0,6038
22500,10;0,6255
22800,10;0,6267
23100,10;0,5913
23400,10;0,6365
23700,10;0,5974
24000,10;0,6212
24300,10;0,6252
24600,10;0,6091
24900,10;0,6093
25200,10;0,6040
25500,10;0,5897
25800,10;0,5744
26100,10;0,6213
26400,10;0,5912
26700,10;0,6146
27000,10;0,6205
27300,10;0,6366
27600,10;0,5978
27900,10;0,6368
28200,10;0,6955
28500,10;0,4609
28800,10;0,4525
29100,10;0,4345
29400,10;0,4773
29700,10;0,4746
30000,10;0,4895
30300,10;0,5008
30600,10;0,4714
30900,10;0,4763
31200,10;0,4781
31500,10;0,4423
31800,10;0,4886
32100,10;0,4724
32400,10;0,5092
32700,10;0,4824
33000,10;0,4912
33300,10;0,4943
33600,10;0,4970
33900,10;0,4846
34200,10;0,4568
34500,10;0,5039
34800,10;0,5026
35100,10;0,5112
35400,10;0,5109
35700,10;0,5446
36000,10;0,5038
36300,10;0,4885
36600,10;0,5225
36900,10;0,5157
37200,10;0,5233
37500,10;0,5454
37800,10;0,5563
38100,10;0,5517
38400,10;0,5378
38700,10;0,5569
39000,10;0,5689
39300,10;0,5920
39600,10;0,5542
39900,10;0,5691
40200,10;0,5960
40500,10;0,5789
40800,10;0,5848
41100,10;0,5932
41400,10;0,5636
41700,10;0,5965
42000,10;0,5783
42300,10;0,5797
42600,10;0,5707
42900,10;0,5800
43200,10;0,5985
43500,10;0,6004
43800,10;0,6157
44100,10;0,6137
44400,10;0,6106
44700,10;0,6057
45000,10;0,6280
45300,10;0,6399
45600,10;0,6467
45900,10;0,6441
46200,10;0,6053
46500,10;0,6445
46800,10;0,6234
47100,10;0,6349
47400,10;0,6337
47700,10;0,6390
48000,10;0,6329
48300,10;0,6415
48600,10;0,6557
48900,10;0,6065
49200,10;0,6191
49500,10;0,6432
49800,10;0,6287
50100,10;0,6224
50400,10;0,6380
50700,10;0,6174
51000,10;0,6565
51300,10;0,6566
51600,10;0,6612
51900,10;0,6516
52200,10;0,6791
52500,10;0,6427
52800,10;0,6663
53100,10;0,6471
53400,10;0,6433
53700,10;0,6657
54000,10;0,6521
54300,10;0,6543
54600,10;0,6509
54900,10;0,6555
55200,10;0,6498
55500,10;0,6484
55800,10;0,6454
56100,10;0,6556
56400,10;0,6732
56700,10;0,6286
57000,10;0,6473
57300,10;0,6478
57600,10;0,6501
57900,10;0,6710
58200,10;0,6742
58500,10;0,6656
58800,10;0,6539
59100,10;0,6364
59400,10;0,6407
59700,10;0,6495
60000,10;0,6443
60300,10;0,6761
60600,10;0,6822
60900,10;0,6500
61200,10;0,6680
61500,10;0,6655
61800,10;0,6938
62100,10;0,6869
62400,10;0,6983
62700,10;0,6967
63000,10;0,7360
63300,10;0,6897
63600,10;0,6842
63900,10;0,6831
64200,10;0,7203
64500,10;0,6912
64800,10;0,6782
65100,10;0,7328
65400,10;0,5323
65700,10;0,5299
66000,10;0,5312
66300,10;0,5533
66600,10;0,5113
66900,10;0,4916
67200,10;0,5198
67500,10;0,5459
67800,10;0,5410
68100,10;0,5400
68400,10;0,5271
68700,10;0,5364
69000,10;0,5227
69300,10;0,5354
69600,10;0,5199
69900,10;0,5165
