time;num_of_active_hosts
300,10;393
600,10;54
900,10;56
1200,10;59
1500,10;57
1800,10;58
2100,10;59
2400,10;58
2700,10;54
3000,10;54
3300,10;52
3600,10;55
3900,10;51
4200,10;55
4500,10;53
4800,10;54
5100,10;49
5400,10;50
5700,10;50
6000,10;49
6300,10;52
6600,10;48
6900,10;49
7200,10;46
7500,10;50
7800,10;49
8100,10;52
8400,10;51
8700,10;49
9000,10;47
9300,10;51
9600,10;50
9900,10;48
10200,10;45
10500,10;47
10800,10;46
11100,10;42
11400,10;45
11700,10;47
12000,10;47
12300,10;46
12600,10;44
12900,10;45
13200,10;44
13500,10;43
13800,10;42
14100,10;45
14400,10;45
14700,10;48
15000,10;48
15300,10;45
15600,10;48
15900,10;45
16200,10;43
16500,10;46
16800,10;47
17100,10;48
17400,10;49
17700,10;48
18000,10;49
18300,10;49
18600,10;45
18900,10;47
19200,10;45
19500,10;48
19800,10;52
20100,10;48
20400,10;48
20700,10;48
21000,10;50
21300,10;48
21600,10;47
21900,10;49
22200,10;46
22500,10;49
22800,10;49
23100,10;51
23400,10;45
23700,10;50
24000,10;49
24300,10;50
24600,10;51
24900,10;48
25200,10;49
25500,10;48
25800,10;48
26100,10;45
26400,10;50
26700,10;46
27000,10;46
27300,10;48
27600,10;50
27900,10;44
28200,10;47
28500,10;54
28800,10;50
29100,10;50
29400,10;48
29700,10;47
30000,10;47
30300,10;48
30600,10;50
30900,10;46
31200,10;45
31500,10;47
31800,10;44
32100,10;48
32400,10;47
32700,10;51
33000,10;48
33300,10;49
33600,10;49
33900,10;50
34200,10;50
34500,10;45
34800,10;48
35100,10;47
35400,10;47
35700,10;47
36000,10;52
36300,10;46
36600,10;45
36900,10;48
37200,10;48
37500,10;49
37800,10;48
38100,10;50
38400,10;48
38700,10;47
39000,10;48
39300,10;47
39600,10;50
39900,10;48
40200,10;48
40500,10;51
40800,10;50
41100,10;50
41400,10;51
41700,10;50
42000,10;51
42300,10;49
42600,10;50
42900,10;47
43200,10;48
43500,10;49
43800,10;48
44100,10;49
44400,10;48
44700,10;48
45000,10;48
45300,10;50
45600,10;49
45900,10;50
46200,10;50
46500,10;47
46800,10;51
47100,10;47
47400,10;49
47700,10;49
48000,10;50
48300,10;48
48600,10;49
48900,10;51
49200,10;48
49500,10;49
49800,10;51
50100,10;50
50400,10;50
50700,10;51
51000,10;48
51300,10;51
51600,10;49
51900,10;48
52200,10;49
52500,10;52
52800,10;50
53100,10;51
53400,10;49
53700,10;49
54000,10;52
54300,10;48
54600,10;49
54900,10;50
55200,10;49
55500,10;48
55800,10;49
56100,10;48
56400,10;48
56700,10;51
57000,10;47
57300,10;49
57600,10;46
57900,10;47
58200,10;52
58500,10;51
58800,10;49
59100,10;49
59400,10;45
59700,10;45
60000,10;48
60300,10;47
60600,10;50
60900,10;48
61200,10;47
61500,10;46
61800,10;46
62100,10;48
62400,10;46
62700,10;48
63000,10;45
63300,10;48
63600,10;46
63900,10;44
64200,10;46
64500,10;47
64800,10;46
65100,10;44
65400,10;49
65700,10;48
66000,10;45
66300,10;47
66600,10;50
66900,10;44
67200,10;42
67500,10;44
67800,10;46
68100,10;45
68400,10;44
68700,10;44
69000,10;44
69300,10;44
69600,10;44
69900,10;43
70200,10;42
70500,10;42
70800,10;44
71100,10;41
71400,10;44
71700,10;44
72000,10;45
72300,10;40
72600,10;44
72900,10;43
73200,10;39
73500,10;44
73800,10;46
74100,10;44
74400,10;40
74700,10;39
75000,10;40
75300,10;42
75600,10;41
75900,10;45
76200,10;41
76500,10;38
76800,10;37
77100,10;44
77400,10;37
77700,10;44
78000,10;38
78300,10;40
78600,10;37
78900,10;39
79200,10;42
79500,10;41
79800,10;40
80100,10;40
80400,10;40
80700,10;39
81000,10;41
81300,10;40
81600,10;36
81900,10;40
82200,10;43
82500,10;41
82800,10;39
83100,10;40
83400,10;38
83700,10;42
84000,10;38
84300,10;38
84600,10;36
84900,10;38
85200,10;38
85500,10;41
85800,10;39
86100,10;41
