migration_time;num_of_mig
30,10;838
60,10;93
90,10;35
120,10;193
150,10;263
180,10;138
210,10;143
240,10;99
270,10;105
300,10;60
330,10;60
360,10;81
390,10;146
420,10;109
450,10;110
480,10;102
510,10;95
540,10;113
570,10;97
600,10;137
630,10;115
660,10;107
690,10;94
720,10;135
750,10;125
780,10;128
810,10;85
840,10;95
870,10;119
900,10;94
930,10;110
960,10;88
990,10;119
1020,10;106
1050,10;88
1080,10;88
1110,10;96
1140,10;129
1170,10;99
1200,10;84
1230,10;129
1260,10;106
1290,10;75
1320,10;95
1350,10;82
1380,10;124
1410,10;109
1440,10;90
1470,10;112
1500,10;77
1530,10;124
1560,10;82
1590,10;69
1620,10;109
1650,10;67
1680,10;94
1710,10;86
1740,10;94
1770,10;66
1800,10;86
1830,10;75
1860,10;89
1890,10;68
1920,10;98
1950,10;137
1980,10;68
2010,10;99
2040,10;66
2070,10;64
2100,10;74
2130,10;69
2160,10;82
2190,10;60
2220,10;76
2250,10;85
2280,10;91
2310,10;70
2340,10;94
2370,10;80
2400,10;78
2430,10;66
2460,10;59
2490,10;83
2520,10;82
2550,10;54
2580,10;62
2610,10;63
2640,10;61
2670,10;50
2700,10;74
2730,10;60
2760,10;61
2790,10;68
2820,10;90
2850,10;76
2880,10;77
2910,10;39
2940,10;69
2970,10;59
3000,10;65
3030,10;60
3060,10;67
3090,10;63
3120,10;61
3150,10;41
3180,10;73
3210,10;66
3240,10;82
3270,10;87
3300,10;86
3330,10;82
3360,10;80
3390,10;70
3420,10;73
3450,10;72
3480,10;76
3510,10;80
3540,10;71
3570,10;92
3600,10;75
3630,10;70
3660,10;72
3690,10;92
3720,10;83
3750,10;66
3780,10;71
3810,10;69
3840,10;68
3870,10;69
3900,10;69
3930,10;73
3960,10;55
3990,10;76
4020,10;92
4050,10;76
4080,10;66
4110,10;68
4140,10;89
4170,10;91
4200,10;68
4230,10;82
4260,10;87
4290,10;66
4320,10;92
4350,10;69
4380,10;69
4410,10;99
4440,10;62
4470,10;81
4500,10;113
4530,10;59
4560,10;63
4590,10;79
4620,10;105
4650,10;88
4680,10;85
4710,10;90
4740,10;112
4770,10;99
4800,10;79
4830,10;84
4860,10;108
4890,10;56
4920,10;76
4950,10;101
4980,10;82
5010,10;71
5040,10;112
5070,10;72
5100,10;79
5130,10;94
5160,10;99
5190,10;76
5220,10;76
5250,10;74
5280,10;75
5310,10;87
5340,10;76
5370,10;94
5400,10;90
5430,10;82
5460,10;77
5490,10;70
5520,10;81
5550,10;102
5580,10;85
5610,10;94
5640,10;76
5670,10;46
5700,10;72
5730,10;65
5760,10;75
5790,10;74
5820,10;100
5850,10;97
5880,10;77
5910,10;67
5940,10;89
5970,10;72
6000,10;94
6030,10;80
6060,10;77
6090,10;67
6120,10;97
6150,10;83
6180,10;89
6210,10;83
6240,10;73
6270,10;109
6300,10;73
6330,10;76
6360,10;60
6390,10;72
6420,10;79
