migration_time;num_of_mig_cum
300,10;591
600,10;894
900,10;1114
1200,10;1296
1500,10;1446
1800,10;1575
2100,10;1690
2400,10;1793
2700,10;1892
3000,10;1981
3300,10;2060
3600,10;2137
3900,10;2223
4200,10;2303
4500,10;2383
4800,10;2456
5100,10;2532
5400,10;2625
5700,10;2717
6000,10;2841
6300,10;2930
6600,10;3019
6900,10;3116
7200,10;3220
7500,10;3297
7800,10;3392
8100,10;3457
8400,10;3524
8700,10;3616
9000,10;3715
9300,10;3832
9600,10;3907
9900,10;3982
10200,10;4047
10500,10;4135
10800,10;4190
11100,10;4276
11400,10;4378
11700,10;4462
12000,10;4539
12300,10;4603
12600,10;4674
12900,10;4744
13200,10;4825
13500,10;4903
13800,10;5000
14100,10;5083
14400,10;5198
14700,10;5272
15000,10;5355
15300,10;5429
15600,10;5493
15900,10;5554
16200,10;5640
16500,10;5724
16800,10;5809
17100,10;5893
17400,10;5988
17700,10;6058
18000,10;6117
18300,10;6183
18600,10;6279
18900,10;6336
19200,10;6407
19500,10;6508
19800,10;6575
20100,10;6629
20400,10;6718
20700,10;6804
21000,10;6872
21300,10;6937
21600,10;7037
21900,10;7100
22200,10;7184
22500,10;7274
22800,10;7368
23100,10;7426
23400,10;7521
23700,10;7594
24000,10;7690
24300,10;7762
24600,10;7841
24900,10;7927
25200,10;8019
25500,10;8113
25800,10;8211
26100,10;8311
26400,10;8380
26700,10;8453
27000,10;8518
27300,10;8621
27600,10;8707
27900,10;8791
28200,10;8903
28500,10;8967
28800,10;9046
29100,10;9122
29400,10;9182
29700,10;9245
30000,10;9326
30300,10;9409
30600,10;9470
30900,10;9548
31200,10;9633
31500,10;9705
31800,10;9802
32100,10;9876
32400,10;9999
32700,10;10069
33000,10;10142
33300,10;10229
33600,10;10325
33900,10;10426
34200,10;10510
34500,10;10609
34800,10;10681
35100,10;10760
35400,10;10831
35700,10;10924
36000,10;10980
36300,10;11053
36600,10;11170
36900,10;11238
37200,10;11329
37500,10;11432
37800,10;11514
38100,10;11593
38400,10;11653
38700,10;11717
39000,10;11791
39300,10;11867
39600,10;11943
39900,10;12037
40200,10;12137
40500,10;12206
40800,10;12279
41100,10;12375
41400,10;12447
41700,10;12525
42000,10;12598
42300,10;12672
42600,10;12735
42900,10;12834
43200,10;12940
43500,10;13016
43800,10;13097
44100,10;13173
44400,10;13243
44700,10;13317
45000,10;13394
45300,10;13456
45600,10;13512
45900,10;13582
46200,10;13654
46500,10;13741
46800,10;13810
47100,10;13908
47400,10;13968
47700,10;14045
48000,10;14115
48300,10;14191
48600,10;14280
48900,10;14354
49200,10;14437
49500,10;14519
49800,10;14584
50100,10;14660
50400,10;14728
50700,10;14786
51000,10;14870
51300,10;14930
51600,10;15007
51900,10;15089
52200,10;15170
52500,10;15225
52800,10;15302
53100,10;15381
53400,10;15460
53700,10;15571
54000,10;15660
54300,10;15731
54600,10;15812
54900,10;15904
55200,10;15979
55500,10;16076
55800,10;16177
56100,10;16268
56400,10;16345
56700,10;16403
57000,10;16498
57300,10;16564
57600,10;16623
57900,10;16703
58200,10;16835
58500,10;16908
58800,10;16971
59100,10;17045
59400,10;17118
59700,10;17190
60000,10;17272
60300,10;17356
60600,10;17429
60900,10;17500
61200,10;17602
61500,10;17704
61800,10;17793
62100,10;17889
62400,10;17982
62700,10;18058
63000,10;18151
63300,10;18213
63600,10;18293
63900,10;18354
64200,10;18437
64500,10;18522
64800,10;18604
65100,10;18699
65400,10;18766
65700,10;18831
66000,10;18916
66300,10;18989
66600,10;19042
66900,10;19089
67200,10;19172
67500,10;19258
67800,10;19336
68100,10;19413
68400,10;19492
68700,10;19596
69000,10;19667
69300,10;19732
69600,10;19799
69900,10;19871
70200,10;19934
70500,10;20027
70800,10;20090
71100,10;20162
71400,10;20228
71700,10;20309
72000,10;20366
72300,10;20448
72600,10;20515
72900,10;20564
73200,10;20667
73500,10;20737
73800,10;20819
74100,10;20882
74400,10;20940
74700,10;21008
75000,10;21082
75300,10;21140
75600,10;21233
75900,10;21301
76200,10;21358
76500,10;21408
76800,10;21524
77100,10;21600
77400,10;21678
77700,10;21734
78000,10;21814
78300,10;21861
78600,10;21933
78900,10;22012
79200,10;22068
79500,10;22155
79800,10;22222
80100,10;22289
80400,10;22346
80700,10;22418
81000,10;22482
81300,10;22546
81600,10;22624
81900,10;22704
82200,10;22757
82500,10;22810
82800,10;22880
83100,10;22937
83400,10;23000
83700,10;23047
84000,10;23088
84300,10;23135
84600,10;23190
84900,10;23254
85200,10;23331
85500,10;23379
85800,10;23476
86100,10;23548
