time;avg_utilisation
0,00;0,0000
30,10;0,0495
60,10;0,0847
90,10;0,1312
120,10;0,1759
150,10;0,2312
180,10;0,2742
210,10;0,3276
240,10;0,3686
270,10;0,4144
300,10;0,4211
330,10;0,4988
360,10;0,5078
390,10;0,6343
420,10;0,3957
450,10;0,3855
480,10;0,3654
510,10;0,5103
540,10;0,4061
570,10;0,3753
600,10;0,4277
630,10;0,3949
660,10;0,4113
690,10;0,3556
720,10;0,3501
750,10;0,3885
780,10;0,4824
810,10;0,4057
840,10;0,4390
870,10;0,3883
900,10;0,5481
930,10;0,3396
960,10;0,2958
990,10;0,5983
1020,10;0,5254
1050,10;0,3702
1080,10;0,3420
1110,10;0,4878
1140,10;0,3426
1170,10;0,3374
1200,10;0,5281
1230,10;0,4920
1260,10;0,4175
1290,10;0,3926
1320,10;0,3969
1350,10;0,4004
1380,10;0,4113
1410,10;0,3644
1440,10;0,4784
1470,10;0,3482
1500,10;0,4477
1530,10;0,4345
1560,10;0,2993
1590,10;0,5610
1620,10;0,5225
1650,10;0,4232
1680,10;0,4685
1710,10;0,3310
1740,10;0,4165
1770,10;0,5984
1800,10;0,4117
1830,10;0,4071
1860,10;0,4821
1890,10;0,3940
1920,10;0,5296
1950,10;0,3361
1980,10;0,4165
2010,10;0,5475
2040,10;0,4417
2070,10;0,6077
2100,10;0,3429
2130,10;0,4294
2160,10;0,4605
2190,10;0,3396
2220,10;0,6032
2250,10;0,3895
2280,10;0,3520
2310,10;0,4949
2340,10;0,5871
2370,10;0,3071
2400,10;0,5874
2430,10;0,4582
2460,10;0,4047
2490,10;0,4326
2520,10;0,4170
2550,10;0,4124
2580,10;0,3807
2610,10;0,4687
2640,10;0,3403
2670,10;0,4855
2700,10;0,5385
2730,10;0,3874
2760,10;0,4039
2790,10;0,5382
2820,10;0,3933
2850,10;0,3265
2880,10;0,5217
2910,10;0,4458
2940,10;0,5004
2970,10;0,4521
3000,10;0,4129
3030,10;0,4390
3060,10;0,3870
3090,10;0,4179
3120,10;0,4680
3150,10;0,4179
3180,10;0,5223
3210,10;0,3420
3240,10;0,4137
3270,10;0,4471
3300,10;0,4599
3330,10;0,3710
3360,10;0,3884
3390,10;0,4269
3420,10;0,4625
3450,10;0,5153
3480,10;0,3936
3510,10;0,4250
3540,10;0,4367
3570,10;0,4494
3600,10;0,3033
3630,10;0,4679
3660,10;0,5690
3690,10;0,3490
3720,10;0,4200
3750,10;0,4198
3780,10;0,4963
3810,10;0,4397
3840,10;0,4098
3870,10;0,4873
3900,10;0,3992
3930,10;0,4343
3960,10;0,4678
3990,10;0,4944
4020,10;0,4252
4050,10;0,3628
4080,10;0,5277
4110,10;0,5007
4140,10;0,3976
4170,10;0,4574
4200,10;0,3482
4230,10;0,5355
4260,10;0,4102
4290,10;0,3957
4320,10;0,4677
4350,10;0,4343
4380,10;0,4815
4410,10;0,3805
4440,10;0,4395
4470,10;0,5366
4500,10;0,4259
4530,10;0,3643
4560,10;0,3898
4590,10;0,4779
4620,10;0,4417
4650,10;0,6046
4680,10;0,3423
4710,10;0,4689
4740,10;0,4705
4770,10;0,3898
4800,10;0,3922
4830,10;0,4356
4860,10;0,4035
4890,10;0,3596
4920,10;0,5664
4950,10;0,3789
4980,10;0,3531
5010,10;0,5235
5040,10;0,4680
5070,10;0,3640
5100,10;0,5248
5130,10;0,3601
5160,10;0,4492
5190,10;0,5359
5220,10;0,4645
5250,10;0,3403
5280,10;0,5939
5310,10;0,3366
5340,10;0,4242
5370,10;0,5801
5400,10;0,3663
5430,10;0,4100
5460,10;0,4951
5490,10;0,4635
5520,10;0,4527
5550,10;0,4282
5580,10;0,3779
5610,10;0,4589
5640,10;0,4304
5670,10;0,3725
5700,10;0,4771
5730,10;0,3547
5760,10;0,4157
5790,10;0,4416
5820,10;0,3758
5850,10;0,4709
5880,10;0,4341
5910,10;0,4103
5940,10;0,4689
5970,10;0,3856
6000,10;0,4361
6030,10;0,4656
6060,10;0,3705
6090,10;0,3972
6120,10;0,4990
6150,10;0,3815
6180,10;0,3559
6210,10;0,5070
6240,10;0,4456
6270,10;0,3473
6300,10;0,4308
6330,10;0,4080
6360,10;0,6072
6390,10;0,4046
6420,10;0,4509
6450,10;0,3547
6480,10;0,5653
6510,10;0,4843
6540,10;0,3106
6570,10;0,4174
6600,10;0,5380
6630,10;0,4295
6660,10;0,2865
6690,10;0,5112
6720,10;0,5264
6750,10;0,3750
6780,10;0,3268
6810,10;0,5067
6840,10;0,4370
6870,10;0,3893
6900,10;0,3263
6930,10;0,5522
6960,10;0,4213
6990,10;0,4262
7020,10;0,5184
7050,10;0,4033
7080,10;0,3752
7110,10;0,5525
7140,10;0,3238
7170,10;0,4323
7200,10;0,4320
7230,10;0,5060
7260,10;0,3273
7290,10;0,4866
7320,10;0,5612
7350,10;0,3256
7380,10;0,3553
7410,10;0,5375
7440,10;0,4029
7470,10;0,4248
7500,10;0,3928
7530,10;0,4817
7560,10;0,4166
7590,10;0,2726
7620,10;0,6204
7650,10;0,4259
7680,10;0,6072
7710,10;0,2299
7740,10;0,5324
7770,10;0,4231
7800,10;0,6373
7830,10;0,3485
7860,10;0,6637
7890,10;0,3720
7920,10;0,3793
7950,10;0,5218
7980,10;0,4469
8010,10;0,3627
8040,10;0,4179
8070,10;0,4857
8100,10;0,3231
8130,10;0,4759
8160,10;0,5810
8190,10;0,4540
8220,10;0,3082
8250,10;0,4355
8280,10;0,4911
8310,10;0,3602
8340,10;0,3904
8370,10;0,4156
8400,10;0,4936
8430,10;0,3800
8460,10;0,4817
8490,10;0,3604
8520,10;0,4724
8550,10;0,3211
8580,10;0,5635
8610,10;0,3854
8640,10;0,3889
8670,10;0,4615
8700,10;0,4033
8730,10;0,4178
8760,10;0,3794
8790,10;0,4960
8820,10;0,4871
8850,10;0,4436
8880,10;0,4220
8910,10;0,5352
8940,10;0,3994
8970,10;0,4994
9000,10;0,3915
9030,10;0,5568
9060,10;0,3458
9090,10;0,5089
9120,10;0,4558
9150,10;0,4740
9180,10;0,4984
9210,10;0,3916
9240,10;0,3755
9270,10;0,4095
9300,10;0,5040
9330,10;0,4936
9360,10;0,4841
9390,10;0,3495
9420,10;0,4057
9450,10;0,4505
9480,10;0,5117
9510,10;0,4312
9540,10;0,4891
9570,10;0,3606
9600,10;0,3580
9630,10;0,4783
9660,10;0,5520
9690,10;0,3527
9720,10;0,4738
9750,10;0,5168
9780,10;0,3745
9810,10;0,2896
9840,10;0,5325
9870,10;0,4735
9900,10;0,3952
9930,10;0,4085
9960,10;0,3682
9990,10;0,4422
10020,10;0,3724
10050,10;0,3633
10080,10;0,4803
10110,10;0,3666
10140,10;0,4245
10170,10;0,5261
10200,10;0,3306
10230,10;0,5924
10260,10;0,4466
10290,10;0,3564
10320,10;0,5411
10350,10;0,3876
10380,10;0,4465
10410,10;0,4553
10440,10;0,4139
10470,10;0,4052
