time;num_of_active_hosts
30,10;776
60,10;133
90,10;62
120,10;138
150,10;196
180,10;159
210,10;165
240,10;157
270,10;143
300,10;172
330,10;125
360,10;164
390,10;134
420,10;197
450,10;139
480,10;136
510,10;101
540,10;112
570,10;180
600,10;106
630,10;124
660,10;116
690,10;142
720,10;102
750,10;185
780,10;137
810,10;140
840,10;88
870,10;119
900,10;96
930,10;169
960,10;118
990,10;109
1020,10;101
1050,10;144
1080,10;118
1110,10;88
1140,10;205
1170,10;137
1200,10;66
1230,10;107
1260,10;115
1290,10;92
1320,10;124
1350,10;124
1380,10;102
1410,10;140
1440,10;107
1470,10;146
1500,10;95
1530,10;138
1560,10;156
1590,10;53
1620,10;113
1650,10;127
1680,10;126
1710,10;115
1740,10;119
1770,10;125
1800,10;109
1830,10;124
1860,10;112
1890,10;109
1920,10;82
1950,10;145
1980,10;155
2010,10;49
2040,10;110
2070,10;99
2100,10;149
2130,10;110
2160,10;88
2190,10;106
2220,10;62
2250,10;177
2280,10;125
2310,10;93
2340,10;65
2370,10;177
2400,10;83
2430,10;100
2460,10;114
2490,10;80
2520,10;141
2550,10;106
2580,10;103
2610,10;117
2640,10;168
2670,10;90
2700,10;106
2730,10;119
2760,10;130
2790,10;82
2820,10;152
2850,10;159
2880,10;73
2910,10;105
2940,10;91
2970,10;97
3000,10;130
3030,10;110
3060,10;112
3090,10;100
3120,10;123
3150,10;110
3180,10;84
3210,10;178
3240,10;98
3270,10;104
3300,10;105
3330,10;110
3360,10;126
3390,10;104
3420,10;125
3450,10;68
3480,10;125
3510,10;119
3540,10;127
3570,10;118
3600,10;155
3630,10;72
3660,10;85
3690,10;170
3720,10;93
3750,10;112
3780,10;109
3810,10;116
3840,10;117
3870,10;90
3900,10;133
3930,10;97
3960,10;144
3990,10;92
4020,10;101
4050,10;127
4080,10;95
4110,10;145
4140,10;119
4170,10;88
4200,10;154
4230,10;88
4260,10;134
4290,10;93
4320,10;122
4350,10;132
4380,10;108
4410,10;117
4440,10;98
4470,10;104
4500,10;107
4530,10;125
4560,10;116
4590,10;113
4620,10;122
4650,10;94
4680,10;164
4710,10;101
4740,10;125
4770,10;114
4800,10;131
4830,10;119
4860,10;103
4890,10;127
4920,10;69
4950,10;157
4980,10;126
5010,10;102
5040,10;110
5070,10;114
5100,10;80
5130,10;146
5160,10;121
5190,10;83
5220,10;101
5250,10;129
5280,10;86
5310,10;138
5340,10;101
5370,10;101
5400,10;121
5430,10;99
5460,10;116
5490,10;95
5520,10;109
5550,10;113
5580,10;112
5610,10;108
5640,10;121
5670,10;119
5700,10;80
5730,10;115
5760,10;76
5790,10;106
5820,10;117
5850,10;114
5880,10;87
5910,10;78
5940,10;73
5970,10;92
6000,10;105
6030,10;103
6060,10;123
6090,10;106
6120,10;100
6150,10;111
6180,10;135
6210,10;100
6240,10;101
6270,10;117
6300,10;100
6330,10;134
6360,10;89
6390,10;109
6420,10;106
6450,10;133
6480,10;99
6510,10;116
6540,10;137
6570,10;98
6600,10;123
6630,10;102
6660,10;146
6690,10;64
6720,10;70
6750,10;142
6780,10;125
6810,10;102
6840,10;106
6870,10;100
6900,10;123
6930,10;82
6960,10;116
6990,10;83
7020,10;119
7050,10;103
7080,10;123
7110,10;73
7140,10;165
7170,10;80
7200,10;106
7230,10;90
7260,10;135
7290,10;90
7320,10;60
7350,10;134
7380,10;129
7410,10;67
7440,10;94
7470,10;107
7500,10;117
7530,10;86
7560,10;116
7590,10;160
7620,10;58
7650,10;74
7680,10;80
7710,10;180
7740,10;77
7770,10;97
7800,10;61
7830,10;127
7860,10;65
7890,10;162
7920,10;106
7950,10;51
7980,10;114
8010,10;81
8040,10;112
8070,10;120
8100,10;107
8130,10;64
8160,10;89
8190,10;110
8220,10;134
8250,10;57
8280,10;102
8310,10;140
8340,10;82
8370,10;102
8400,10;102
8430,10;94
8460,10;85
8490,10;120
8520,10;98
8550,10;102
8580,10;52
8610,10;139
8640,10;106
8670,10;80
8700,10;107
8730,10;87
8760,10;125
8790,10;88
8820,10;105
8850,10;81
8880,10;125
8910,10;92
8940,10;120
8970,10;110
9000,10;133
9030,10;85
9060,10;158
9090,10;65
9120,10;85
9150,10;84
9180,10;84
9210,10;109
9240,10;93
9270,10;129
9300,10;84
9330,10;77
9360,10;87
9390,10;135
9420,10;125
9450,10;117
9480,10;89
9510,10;108
9540,10;73
9570,10;152
9600,10;101
9630,10;71
9660,10;84
9690,10;130
9720,10;119
9750,10;80
9780,10;150
9810,10;112
9840,10;76
9870,10;137
9900,10;86
9930,10;83
9960,10;134
9990,10;99
10020,10;81
10050,10;122
10080,10;116
10110,10;144
10140,10;84
10170,10;87
10200,10;140
10230,10;56
10260,10;115
10290,10;139
10320,10;58
10350,10;135
10380,10;135
10410,10;80
10440,10;96
10470,10;108
10500,10;95
10530,10;138
10560,10;71
10590,10;161
10620,10;117
10650,10;66
10680,10;111
10710,10;109
10740,10;136
10770,10;83
10800,10;103
10830,10;105
10860,10;71
10890,10;116
10920,10;132
10950,10;89
10980,10;75
11010,10;123
11040,10;64
11070,10;108
11100,10;102
11130,10;86
11160,10;96
11190,10;110
11220,10;123
11250,10;94
11280,10;156
11310,10;75
11340,10;109
11370,10;90
11400,10;127
11430,10;86
11460,10;146
11490,10;139
11520,10;67
11550,10;105
11580,10;81
11610,10;105
11640,10;119
11670,10;117
11700,10;102
11730,10;84
11760,10;108
11790,10;94
11820,10;69
11850,10;166
11880,10;83
11910,10;133
11940,10;78
11970,10;140
12000,10;95
12030,10;95
12060,10;67
12090,10;84
12120,10;119
12150,10;96
12180,10;105
12210,10;106
12240,10;126
12270,10;70
12300,10;81
12330,10;120
12360,10;100
12390,10;129
12420,10;111
12450,10;96
12480,10;107
12510,10;87
12540,10;88
12570,10;100
12600,10;133
12630,10;84
12660,10;127
12690,10;137
12720,10;63
12750,10;97
12780,10;168
12810,10;86
12840,10;130
12870,10;86
12900,10;90
12930,10;96
12960,10;84
12990,10;135
13020,10;87
13050,10;119
13080,10;94
13110,10;113
13140,10;78
13170,10;123
13200,10;112
13230,10;78
13260,10;98
13290,10;95
13320,10;127
13350,10;95
13380,10;106
13410,10;112
13440,10;110
13470,10;98
13500,10;95
13530,10;128
13560,10;64
13590,10;128
13620,10;147
13650,10;70
13680,10;101
13710,10;104
13740,10;89
13770,10;134
13800,10;89
13830,10;106
13860,10;98
13890,10;123
13920,10;90
13950,10;86
13980,10;75
14010,10;95
14040,10;145
14070,10;78
14100,10;119
14130,10;113
14160,10;82
14190,10;132
14220,10;113
14250,10;105
14280,10;106
14310,10;141
14340,10;66
14370,10;137
14400,10;77
14430,10;89
14460,10;137
14490,10;105
14520,10;89
14550,10;120
14580,10;93
14610,10;98
14640,10;95
14670,10;82
14700,10;105
14730,10;111
14760,10;92
14790,10;121
14820,10;94
14850,10;108
14880,10;119
14910,10;122
14940,10;77
14970,10;122
15000,10;73
15030,10;91
15060,10;104
15090,10;168
15120,10;91
15150,10;79
15180,10;142
15210,10;92
15240,10;91
15270,10;95
15300,10;129
15330,10;85
15360,10;87
15390,10;140
15420,10;118
15450,10;92
15480,10;108
15510,10;113
15540,10;123
15570,10;87
15600,10;96
15630,10;89
15660,10;89
15690,10;93
15720,10;125
15750,10;83
15780,10;140
15810,10;78
15840,10;161
15870,10;68
15900,10;114
15930,10;78
15960,10;63
15990,10;142
16020,10;115
16050,10;55
16080,10;94
16110,10;106
16140,10;102
16170,10;106
16200,10;104
16230,10;140
16260,10;62
16290,10;74
16320,10;101
16350,10;177
16380,10;47
16410,10;174
16440,10;51
16470,10;112
16500,10;53
16530,10;133
16560,10;135
16590,10;76
16620,10;67
16650,10;83
16680,10;82
16710,10;126
16740,10;119
16770,10;54
16800,10;72
16830,10;136
16860,10;120
16890,10;58
16920,10;96
16950,10;135
16980,10;63
17010,10;144
17040,10;119
17070,10;62
17100,10;74
17130,10;100
17160,10;84
17190,10;166
17220,10;85
17250,10;79
17280,10;94
