migration_time;num_of_mig_cum
300,10;591
600,10;894
900,10;1114
1200,10;1296
1500,10;1446
1800,10;1572
2100,10;1686
2400,10;1780
2700,10;1865
3000,10;1956
3300,10;2026
3600,10;2091
3900,10;2164
4200,10;2224
4500,10;2290
4800,10;2362
5100,10;2426
5400,10;2491
5700,10;2558
6000,10;2635
6300,10;2698
6600,10;2774
6900,10;2851
7200,10;2943
7500,10;3028
7800,10;3124
8100,10;3189
8400,10;3263
8700,10;3332
9000,10;3428
9300,10;3533
9600,10;3597
9900,10;3657
10200,10;3721
10500,10;3782
10800,10;3869
11100,10;3947
11400,10;4034
11700,10;4092
12000,10;4168
12300,10;4274
12600,10;4324
12900,10;4400
13200,10;4465
13500,10;4549
13800,10;4617
14100,10;4682
14400,10;4778
14700,10;4866
15000,10;4960
15300,10;5055
15600,10;5105
15900,10;5169
16200,10;5215
16500,10;5294
16800,10;5361
17100,10;5427
17400,10;5502
17700,10;5581
18000,10;5656
18300,10;5734
18600,10;5798
18900,10;5850
19200,10;5932
19500,10;6013
19800,10;6088
20100,10;6148
20400,10;6218
20700,10;6283
21000,10;6369
21300,10;6472
21600,10;6547
21900,10;6616
22200,10;6696
22500,10;6759
22800,10;6814
23100,10;6866
23400,10;6965
23700,10;7030
24000,10;7091
24300,10;7164
24600,10;7229
24900,10;7313
25200,10;7377
25500,10;7446
25800,10;7502
26100,10;7586
26400,10;7647
26700,10;7708
27000,10;7775
27300,10;7844
27600,10;7917
27900,10;7975
28200,10;8058
28500,10;8135
28800,10;8205
29100,10;8303
29400,10;8393
29700,10;8478
30000,10;8574
30300,10;8651
30600,10;8725
30900,10;8792
31200,10;8863
31500,10;8934
31800,10;9029
32100,10;9095
32400,10;9181
32700,10;9231
33000,10;9284
33300,10;9352
33600,10;9425
33900,10;9492
34200,10;9543
34500,10;9617
34800,10;9684
35100,10;9767
35400,10;9824
35700,10;9906
36000,10;9979
36300,10;10064
36600,10;10131
36900,10;10195
37200,10;10263
37500,10;10321
37800,10;10391
38100,10;10448
38400,10;10523
38700,10;10625
39000,10;10705
39300,10;10760
39600,10;10804
39900,10;10859
40200,10;10936
40500,10;11013
40800,10;11077
41100,10;11159
41400,10;11228
41700,10;11322
42000,10;11395
42300,10;11497
42600,10;11577
42900,10;11675
43200,10;11771
43500,10;11842
43800,10;11945
44100,10;12011
44400,10;12090
44700,10;12157
45000,10;12225
45300,10;12311
45600,10;12377
45900,10;12459
46200,10;12516
46500,10;12591
46800,10;12686
47100,10;12788
47400,10;12859
47700,10;12932
48000,10;13003
48300,10;13082
48600,10;13149
48900,10;13222
49200,10;13301
49500,10;13369
49800,10;13418
50100,10;13494
50400,10;13571
50700,10;13666
51000,10;13739
51300,10;13816
51600,10;13880
51900,10;13950
52200,10;14049
52500,10;14113
52800,10;14169
53100,10;14245
53400,10;14308
53700,10;14390
54000,10;14476
54300,10;14543
54600,10;14592
54900,10;14650
55200,10;14723
55500,10;14781
55800,10;14873
56100,10;14942
56400,10;15010
56700,10;15083
57000,10;15148
57300,10;15210
57600,10;15293
57900,10;15377
58200,10;15452
58500,10;15508
58800,10;15567
59100,10;15648
59400,10;15733
59700,10;15811
60000,10;15892
60300,10;15997
60600,10;16057
60900,10;16112
61200,10;16181
61500,10;16248
61800,10;16321
62100,10;16394
62400,10;16479
62700,10;16550
63000,10;16630
63300,10;16673
63600,10;16734
63900,10;16798
64200,10;16888
64500,10;16940
64800,10;16997
65100,10;17062
65400,10;17136
65700,10;17196
66000,10;17256
66300,10;17333
66600,10;17390
66900,10;17435
67200,10;17503
67500,10;17559
67800,10;17640
68100,10;17721
68400,10;17785
68700,10;17873
69000,10;17926
69300,10;18003
69600,10;18056
69900,10;18111
70200,10;18186
70500,10;18271
70800,10;18348
71100,10;18429
71400,10;18495
71700,10;18572
72000,10;18625
72300,10;18716
72600,10;18782
72900,10;18849
73200,10;18936
73500,10;19023
73800,10;19112
74100,10;19180
74400,10;19233
74700,10;19293
75000,10;19360
75300,10;19421
75600,10;19506
75900,10;19563
76200,10;19616
76500,10;19658
76800,10;19757
77100,10;19816
77400,10;19875
77700,10;19947
78000,10;20002
78300,10;20066
78600,10;20163
78900,10;20249
79200,10;20297
79500,10;20369
79800,10;20425
80100,10;20476
80400,10;20531
80700,10;20606
81000,10;20660
81300,10;20700
81600,10;20768
81900,10;20831
82200,10;20889
82500,10;20946
82800,10;21026
83100,10;21110
83400,10;21177
83700,10;21237
84000,10;21314
84300,10;21381
84600,10;21467
84900,10;21527
85200,10;21588
85500,10;21629
85800,10;21715
86100,10;21804
