migration_time;num_of_mig_cum
300,10;591
600,10;894
900,10;1114
1200,10;1296
1500,10;1446
1800,10;1571
2100,10;1677
2400,10;1777
2700,10;1861
3000,10;1954
3300,10;2033
3600,10;2115
3900,10;2190
4200,10;2273
4500,10;2349
4800,10;2417
5100,10;2493
5400,10;2567
5700,10;2642
6000,10;2723
6300,10;2791
6600,10;2863
6900,10;2934
7200,10;3032
7500,10;3111
7800,10;3195
8100,10;3275
8400,10;3354
8700,10;3422
9000,10;3509
9300,10;3616
9600,10;3690
9900,10;3762
10200,10;3829
10500,10;3904
10800,10;3972
11100,10;4061
11400,10;4161
11700,10;4230
12000,10;4306
12300,10;4377
12600,10;4440
12900,10;4511
13200,10;4601
13500,10;4678
13800,10;4765
14100,10;4849
14400,10;4943
14700,10;5032
15000,10;5104
15300,10;5196
15600,10;5257
15900,10;5320
16200,10;5386
16500,10;5451
16800,10;5537
17100,10;5612
17400,10;5689
17700,10;5769
18000,10;5843
18300,10;5911
18600,10;6016
18900,10;6070
19200,10;6163
19500,10;6247
19800,10;6315
20100,10;6381
20400,10;6457
20700,10;6584
21000,10;6684
21300,10;6768
21600,10;6846
21900,10;6902
22200,10;6981
22500,10;7064
22800,10;7135
23100,10;7201
23400,10;7287
23700,10;7364
24000,10;7451
24300,10;7538
24600,10;7608
24900,10;7679
25200,10;7747
25500,10;7814
25800,10;7885
26100,10;7983
26400,10;8067
26700,10;8146
27000,10;8236
27300,10;8308
27600,10;8389
27900,10;8463
28200,10;8582
28500,10;8669
28800,10;8740
29100,10;8812
29400,10;8871
29700,10;8946
30000,10;9025
30300,10;9129
30600,10;9203
30900,10;9277
31200,10;9355
31500,10;9426
31800,10;9528
32100,10;9608
32400,10;9723
32700,10;9796
33000,10;9867
33300,10;9934
33600,10;10022
33900,10;10104
34200,10;10180
34500,10;10274
34800,10;10353
35100,10;10414
35400,10;10498
35700,10;10596
36000,10;10664
36300,10;10738
36600,10;10839
36900,10;10908
37200,10;11002
37500,10;11096
37800,10;11170
38100,10;11235
38400,10;11327
38700,10;11417
39000,10;11496
39300,10;11571
39600,10;11633
39900,10;11730
40200,10;11855
40500,10;11926
40800,10;11992
41100,10;12083
41400,10;12178
41700,10;12266
42000,10;12342
42300,10;12432
42600,10;12495
42900,10;12562
43200,10;12672
43500,10;12773
43800,10;12855
44100,10;12925
44400,10;12997
44700,10;13075
45000,10;13157
45300,10;13222
45600,10;13292
45900,10;13355
46200,10;13404
46500,10;13486
46800,10;13551
47100,10;13619
47400,10;13704
47700,10;13790
48000,10;13867
48300,10;13928
48600,10;14006
48900,10;14060
49200,10;14145
49500,10;14244
49800,10;14312
50100,10;14380
50400,10;14483
50700,10;14554
51000,10;14662
51300,10;14742
51600,10;14817
51900,10;14877
52200,10;14960
52500,10;15025
52800,10;15112
53100,10;15186
53400,10;15255
53700,10;15342
54000,10;15414
54300,10;15525
54600,10;15593
54900,10;15656
55200,10;15736
55500,10;15811
55800,10;15891
56100,10;15965
56400,10;16048
56700,10;16122
57000,10;16191
57300,10;16251
57600,10;16318
57900,10;16392
58200,10;16477
58500,10;16564
58800,10;16639
59100,10;16699
59400,10;16766
59700,10;16864
60000,10;16939
60300,10;17026
60600,10;17095
60900,10;17178
61200,10;17250
61500,10;17353
61800,10;17449
62100,10;17522
62400,10;17611
62700,10;17676
63000,10;17755
63300,10;17809
63600,10;17870
63900,10;17952
64200,10;18010
64500,10;18069
64800,10;18145
65100,10;18237
65400,10;18318
65700,10;18382
66000,10;18455
66300,10;18574
66600,10;18644
66900,10;18708
67200,10;18784
67500,10;18892
67800,10;18961
68100,10;19038
68400,10;19112
68700,10;19206
69000,10;19282
69300,10;19358
69600,10;19419
69900,10;19470
70200,10;19543
70500,10;19622
70800,10;19691
71100,10;19797
71400,10;19865
71700,10;19932
72000,10;20001
72300,10;20106
72600,10;20173
72900,10;20229
73200,10;20313
73500,10;20382
73800,10;20467
74100,10;20512
74400,10;20560
74700,10;20621
75000,10;20698
75300,10;20761
75600,10;20861
75900,10;20912
76200,10;20973
76500,10;21032
76800,10;21123
77100,10;21182
77400,10;21270
77700,10;21315
78000,10;21368
78300,10;21420
78600,10;21483
78900,10;21572
79200,10;21630
79500,10;21684
79800,10;21749
80100,10;21820
80400,10;21904
80700,10;21984
81000,10;22056
81300,10;22128
81600,10;22189
81900,10;22267
82200,10;22335
82500,10;22401
82800,10;22468
83100,10;22516
83400,10;22611
83700,10;22682
84000,10;22755
84300,10;22824
84600,10;22892
84900,10;22950
85200,10;23028
85500,10;23076
85800,10;23128
86100,10;23196
