migration_time;num_of_mig_cum
300,10;832
600,10;1324
900,10;1492
1200,10;1624
1500,10;1768
1800,10;1877
2100,10;1992
2400,10;2119
2700,10;2228
3000,10;2358
3300,10;2476
3600,10;2622
3900,10;2731
4200,10;2876
4500,10;2993
4800,10;3109
5100,10;3253
5400,10;3341
5700,10;3454
6000,10;3540
6300,10;3676
6600,10;3805
6900,10;3895
7200,10;4017
7500,10;4112
7800,10;4228
8100,10;4353
8400,10;4486
8700,10;4583
9000,10;4674
9300,10;4768
9600,10;4851
9900,10;4969
10200,10;5059
10500,10;5166
10800,10;5327
11100,10;5432
11400,10;5522
11700,10;5626
12000,10;5708
12300,10;5834
12600,10;5929
12900,10;5995
13200,10;6120
13500,10;6190
13800,10;6292
14100,10;6407
14400,10;6490
14700,10;6621
15000,10;6683
15300,10;6765
15600,10;6900
15900,10;6994
16200,10;7068
16500,10;7159
16800,10;7228
17100,10;7324
17400,10;7440
17700,10;7553
18000,10;7670
18300,10;7759
18600,10;7843
18900,10;7929
19200,10;8003
19500,10;8083
19800,10;8177
20100,10;8264
20400,10;8353
20700,10;8449
21000,10;8562
21300,10;8640
21600,10;8736
21900,10;8848
22200,10;8939
22500,10;9043
22800,10;9148
23100,10;9249
23400,10;9337
23700,10;9450
24000,10;9538
24300,10;9649
24600,10;9765
24900,10;9857
25200,10;9929
25500,10;10044
25800,10;10119
26100,10;10192
26400,10;10296
26700,10;10395
27000,10;10471
27300,10;10560
27600,10;10680
27900,10;10783
28200,10;10904
28500,10;11036
28800,10;11147
29100,10;11256
29400,10;11329
29700,10;11414
30000,10;11499
30300,10;11608
30600,10;11699
30900,10;11777
31200,10;11883
31500,10;11998
31800,10;12077
32100,10;12172
32400,10;12266
32700,10;12366
33000,10;12449
33300,10;12565
33600,10;12668
33900,10;12736
34200,10;12817
34500,10;12879
34800,10;12956
35100,10;13036
35400,10;13120
35700,10;13194
36000,10;13295
36300,10;13357
36600,10;13493
36900,10;13568
37200,10;13645
37500,10;13741
37800,10;13837
38100,10;13910
38400,10;13981
38700,10;14046
39000,10;14107
39300,10;14168
39600,10;14265
39900,10;14331
40200,10;14433
40500,10;14528
40800,10;14628
41100,10;14715
41400,10;14838
41700,10;14895
42000,10;15003
42300,10;15113
42600,10;15207
42900,10;15282
43200,10;15360
43500,10;15440
43800,10;15523
44100,10;15599
44400,10;15682
44700,10;15779
45000,10;15851
45300,10;15974
45600,10;16058
45900,10;16160
46200,10;16282
46500,10;16384
46800,10;16471
47100,10;16553
47400,10;16650
47700,10;16705
48000,10;16785
48300,10;16878
48600,10;16961
48900,10;17055
49200,10;17143
49500,10;17237
49800,10;17369
50100,10;17486
50400,10;17593
50700,10;17692
51000,10;17769
51300,10;17856
51600,10;17947
51900,10;18040
52200,10;18117
52500,10;18239
52800,10;18305
53100,10;18426
53400,10;18538
53700,10;18634
54000,10;18711
54300,10;18795
54600,10;18905
54900,10;18987
55200,10;19065
55500,10;19170
55800,10;19255
56100,10;19341
56400,10;19426
56700,10;19498
57000,10;19585
57300,10;19659
57600,10;19769
57900,10;19838
58200,10;19918
58500,10;20003
58800,10;20078
59100,10;20158
59400,10;20244
59700,10;20334
60000,10;20411
60300,10;20481
60600,10;20574
60900,10;20667
61200,10;20740
61500,10;20848
61800,10;20935
62100,10;20988
62400,10;21089
62700,10;21187
63000,10;21250
63300,10;21344
63600,10;21460
63900,10;21536
64200,10;21597
64500,10;21694
64800,10;21779
65100,10;21840
65400,10;21906
65700,10;21974
66000,10;22081
66300,10;22150
66600,10;22272
66900,10;22345
67200,10;22416
67500,10;22496
67800,10;22562
68100,10;22651
68400,10;22733
68700,10;22819
69000,10;22922
69300,10;23027
69600,10;23123
69900,10;23205
70200,10;23279
70500,10;23364
70800,10;23461
71100,10;23553
71400,10;23636
71700,10;23700
72000,10;23814
72300,10;23881
72600,10;24003
72900,10;24091
73200,10;24166
73500,10;24256
73800,10;24345
74100,10;24457
74400,10;24566
74700,10;24632
75000,10;24718
75300,10;24793
75600,10;24868
75900,10;24942
76200,10;25016
76500,10;25093
76800,10;25212
77100,10;25507
77400,10;25602
77700,10;25759
78000,10;25837
78300,10;25949
78600,10;26024
78900,10;26121
79200,10;26202
79500,10;26274
79800,10;26354
80100,10;26435
80400,10;26488
80700,10;26623
81000,10;26710
81300,10;26758
81600,10;26825
81900,10;26893
82200,10;27015
82500,10;27081
82800,10;27147
83100,10;27214
83400,10;27310
83700,10;27409
84000,10;27518
84300,10;27592
84600,10;27643
84900,10;27736
85200,10;27793
85500,10;27938
85800,10;28031
86100,10;28142
