migration_time;num_of_mig
300,10;368
600,10;263
900,10;205
1200,10;165
1500,10;147
1800,10;117
2100,10;105
2400,10;99
2700,10;87
3000,10;76
3300,10;80
3600,10;93
3900,10;122
4200,10;108
4500,10;105
4800,10;96
5100,10;125
5400,10;117
5700,10;113
6000,10;98
6300,10;94
6600,10;120
6900,10;98
7200,10;111
7500,10;117
7800,10;141
8100,10;98
8400,10;124
8700,10;107
9000,10;137
9300,10;102
9600,10;112
9900,10;126
10200,10;96
10500,10;89
10800,10;110
11100,10;110
11400,10;128
11700,10;75
12000,10;119
12300,10;80
12600,10;85
12900,10;104
13200,10;106
13500,10;109
13800,10;134
14100,10;111
14400,10;116
14700,10;111
15000,10;145
15300,10;120
15600,10;72
15900,10;116
16200,10;113
16500,10;101
16800,10;117
17100,10;108
17400,10;118
17700,10;107
18000,10;80
18300,10;114
18600,10;59
18900,10;136
19200,10;132
19500,10;106
19800,10;145
20100,10;104
20400,10;118
20700,10;98
21000,10;113
21300,10;96
21600,10;94
21900,10;97
22200,10;86
22500,10;128
22800,10;76
23100,10;107
23400,10;118
23700,10;131
24000,10;94
24300,10;100
24600,10;105
24900,10;116
25200,10;109
25500,10;94
25800,10;76
26100,10;61
26400,10;70
26700,10;89
27000,10;89
27300,10;135
27600,10;121
27900,10;130
28200,10;154
28500,10;98
28800,10;102
29100,10;134
29400,10;85
29700,10;144
30000,10;99
30300,10;94
30600,10;80
30900,10;99
31200,10;110
31500,10;109
31800,10;104
32100,10;99
32400,10;155
32700,10;117
33000,10;132
33300,10;101
33600,10;127
33900,10;100
34200,10;85
34500,10;83
34800,10;124
35100,10;99
35400,10;126
35700,10;77
36000,10;93
36300,10;80
36600,10;93
36900,10;87
37200,10;136
37500,10;109
37800,10;162
38100,10;110
38400,10;80
38700,10;104
39000,10;127
39300,10;119
39600,10;107
39900,10;108
40200,10;96
40500,10;140
40800,10;140
41100,10;132
41400,10;100
41700,10;122
42000,10;139
42300,10;116
42600,10;142
42900,10;125
43200,10;132
43500,10;139
43800,10;97
44100,10;96
44400,10;125
44700,10;96
45000,10;141
45300,10;131
45600,10;114
45900,10;113
46200,10;122
46500,10;151
46800,10;118
47100,10;128
47400,10;88
47700,10;85
48000,10;134
48300,10;137
48600,10;153
48900,10;80
49200,10;122
49500,10;146
49800,10;84
50100,10;122
50400,10;110
50700,10;97
51000,10;106
51300,10;106
51600,10;125
51900,10;80
52200,10;79
52500,10;146
52800,10;88
53100,10;91
53400,10;83
53700,10;85
54000,10;93
54300,10;96
54600,10;106
54900,10;66
55200,10;118
55500,10;135
55800,10;152
56100,10;97
56400,10;135
56700,10;100
57000,10;80
57300,10;102
57600,10;111
57900,10;107
58200,10;80
58500,10;84
58800,10;88
59100,10;128
59400,10;122
59700,10;112
60000,10;121
60300,10;123
60600,10;114
60900,10;88
61200,10;94
61500,10;97
61800,10;104
62100,10;111
62400,10;113
62700,10;92
63000,10;102
63300,10;121
63600,10;103
63900,10;86
64200,10;114
64500,10;127
64800,10;116
65100,10;82
65400,10;118
65700,10;124
66000,10;88
66300,10;110
66600,10;107
66900,10;133
67200,10;82
67500,10;126
67800,10;94
68100,10;117
68400,10;114
68700,10;115
69000,10;104
69300,10;120
69600,10;64
69900,10;94
70200,10;77
70500,10;102
70800,10;93
71100,10;83
71400,10;69
71700,10;112
72000,10;92
72300,10;69
72600,10;112
72900,10;109
73200,10;121
73500,10;171
73800,10;73
74100,10;102
74400,10;72
74700,10;80
75000,10;92
75300,10;149
75600,10;119
75900,10;103
76200,10;91
76500,10;95
76800,10;93
77100,10;109
77400,10;151
77700,10;93
78000,10;101
78300,10;96
78600,10;87
78900,10;120
79200,10;113
79500,10;102
79800,10;91
80100,10;85
80400,10;123
80700,10;103
81000,10;111
81300,10;107
81600,10;69
81900,10;98
82200,10;53
82500,10;108
82800,10;71
83100,10;78
83400,10;159
83700,10;76
84000,10;78
84300,10;68
84600,10;75
84900,10;82
85200,10;79
85500,10;69
85800,10;89
86100,10;79
