migration_time;num_of_mig
300,10;838
600,10;262
900,10;230
1200,10;178
1500,10;169
1800,10;134
2100,10;158
2400,10;105
2700,10;175
3000,10;124
3300,10;149
3600,10;101
3900,10;111
4200,10;94
4500,10;124
4800,10;109
5100,10;80
5400,10;112
5700,10;130
6000,10;110
6300,10;99
6600,10;85
6900,10;97
7200,10;109
7500,10;117
7800,10;89
8100,10;87
8400,10;72
8700,10;38
9000,10;112
9300,10;97
9600,10;87
9900,10;60
10200,10;90
10500,10;77
10800,10;107
11100,10;96
11400,10;86
11700,10;101
12000,10;113
12300,10;59
12600,10;66
12900,10;72
13200,10;72
13500,10;89
13800,10;63
14100,10;72
14400,10;86
14700,10;87
15000,10;68
15300,10;84
15600,10;94
15900,10;63
16200,10;102
16500,10;79
16800,10;93
17100,10;92
17400,10;64
17700,10;68
18000,10;80
18300,10;57
18600,10;85
18900,10;73
19200,10;110
19500,10;91
19800,10;62
20100,10;76
20400,10;75
20700,10;105
21000,10;69
21300,10;66
21600,10;68
21900,10;68
22200,10;90
22500,10;70
22800,10;47
23100,10;67
23400,10;92
23700,10;86
24000,10;68
24300,10;78
24600,10;74
24900,10;85
25200,10;60
25500,10;73
25800,10;62
26100,10;88
26400,10;46
26700,10;48
27000,10;65
27300,10;66
27600,10;88
27900,10;83
28200,10;72
28500,10;78
28800,10;68
29100,10;78
29400,10;78
29700,10;63
30000,10;65
30300,10;68
30600,10;61
30900,10;50
31200,10;67
31500,10;53
31800,10;84
32100,10;69
32400,10;106
32700,10;73
33000,10;70
33300,10;77
33600,10;86
33900,10;60
34200,10;67
34500,10;80
34800,10;79
35100,10;85
35400,10;72
35700,10;71
36000,10;68
36300,10;54
36600,10;77
36900,10;79
37200,10;84
37500,10;78
37800,10;79
38100,10;64
38400,10;69
38700,10;83
39000,10;97
39300,10;64
39600,10;56
39900,10;81
40200,10;81
40500,10;77
40800,10;76
41100,10;87
41400,10;72
41700,10;75
42000,10;72
42300,10;84
42600,10;79
42900,10;79
43200,10;48
43500,10;58
43800,10;65
44100,10;60
44400,10;53
44700,10;65
45000,10;70
45300,10;69
45600,10;76
45900,10;67
46200,10;88
46500,10;82
46800,10;68
47100,10;68
47400,10;57
47700,10;81
48000,10;73
48300,10;64
48600,10;96
48900,10;63
49200,10;67
49500,10;77
49800,10;81
50100,10;65
50400,10;64
50700,10;46
51000,10;74
51300,10;78
51600,10;82
51900,10;52
52200,10;78
52500,10;64
52800,10;69
53100,10;55
53400,10;52
53700,10;76
54000,10;74
54300,10;79
54600,10;63
54900,10;60
55200,10;80
55500,10;62
55800,10;79
56100,10;71
56400,10;83
56700,10;86
57000,10;84
57300,10;91
57600,10;64
57900,10;65
58200,10;56
58500,10;63
58800,10;77
59100,10;68
59400,10;74
59700,10;80
60000,10;82
60300,10;80
60600,10;51
60900,10;80
61200,10;64
61500,10;64
61800,10;62
62100,10;62
62400,10;75
62700,10;53
63000,10;81
63300,10;45
63600,10;45
63900,10;57
64200,10;83
64500,10;77
64800,10;53
65100,10;83
65400,10;93
65700,10;65
66000,10;70
66300,10;86
66600,10;60
66900,10;44
67200,10;88
67500,10;76
67800,10;83
68100,10;81
68400,10;80
68700,10;98
69000,10;71
69300,10;48
69600,10;52
69900,10;68
70200,10;78
70500,10;94
70800,10;71
71100,10;92
71400,10;57
71700,10;74
72000,10;68
72300,10;86
72600,10;37
72900,10;51
73200,10;73
73500,10;64
73800,10;76
74100,10;78
74400,10;59
74700,10;63
75000,10;53
75300,10;57
75600,10;69
75900,10;85
76200,10;80
76500,10;72
76800,10;102
77100,10;79
77400,10;96
77700,10;75
78000,10;70
78300,10;71
78600,10;82
78900,10;83
79200,10;56
79500,10;75
79800,10;60
80100,10;72
80400,10;77
80700,10;82
81000,10;72
81300,10;59
81600,10;67
81900,10;85
82200,10;65
82500,10;73
82800,10;78
83100,10;71
83400,10;81
83700,10;54
84000,10;77
84300,10;61
84600,10;63
84900,10;64
85200,10;81
85500,10;57
85800,10;76
86100,10;68
