migration_time;num_of_mig_cum
300,10;882
600,10;1114
900,10;1323
1200,10;1461
1500,10;1627
1800,10;1738
2100,10;1848
2400,10;1948
2700,10;2096
3000,10;2212
3300,10;2312
3600,10;2436
3900,10;2550
4200,10;2666
4500,10;2764
4800,10;2874
5100,10;2966
5400,10;3067
5700,10;3171
6000,10;3272
6300,10;3374
6600,10;3465
6900,10;3565
7200,10;3707
7500,10;3820
7800,10;3913
8100,10;4005
8400,10;4081
8700,10;4178
9000,10;4279
9300,10;4373
9600,10;4506
9900,10;4602
10200,10;4688
10500,10;4750
10800,10;4835
11100,10;4931
11400,10;5031
11700,10;5131
12000,10;5224
12300,10;5323
12600,10;5402
12900,10;5470
13200,10;5559
13500,10;5623
13800,10;5712
14100,10;5814
14400,10;5893
14700,10;6005
15000,10;6082
15300,10;6179
15600,10;6292
15900,10;6400
16200,10;6468
16500,10;6535
16800,10;6617
17100,10;6705
17400,10;6799
17700,10;6915
18000,10;6998
18300,10;7057
18600,10;7160
18900,10;7248
19200,10;7337
19500,10;7414
19800,10;7516
20100,10;7599
20400,10;7695
20700,10;7802
21000,10;7875
21300,10;7957
21600,10;8027
21900,10;8094
22200,10;8192
22500,10;8270
22800,10;8357
23100,10;8449
23400,10;8544
23700,10;8628
24000,10;8705
24300,10;8792
24600,10;8863
24900,10;8961
25200,10;9054
25500,10;9137
25800,10;9218
26100,10;9316
26400,10;9397
26700,10;9465
27000,10;9546
27300,10;9615
27600,10;9694
27900,10;9762
28200,10;9858
28500,10;9955
28800,10;10036
29100,10;10113
29400,10;10195
29700,10;10273
30000,10;10349
30300,10;10427
30600,10;10500
30900,10;10563
31200,10;10644
31500,10;10714
31800,10;10834
32100,10;10920
32400,10;10996
32700,10;11082
33000,10;11172
33300,10;11257
33600,10;11348
33900,10;11435
34200,10;11512
34500,10;11611
34800,10;11688
35100,10;11783
35400,10;11894
35700,10;12005
36000,10;12070
36300,10;12136
36600,10;12243
36900,10;12332
37200,10;12409
37500,10;12486
37800,10;12564
38100,10;12638
38400,10;12706
38700,10;12786
39000,10;12877
39300,10;12948
39600,10;13025
39900,10;13109
40200,10;13200
40500,10;13274
40800,10;13342
41100,10;13418
41400,10;13497
41700,10;13586
42000,10;13679
42300,10;13774
42600,10;13862
42900,10;13975
43200,10;14070
43500,10;14162
43800,10;14246
44100,10;14337
44400,10;14412
44700,10;14487
45000,10;14590
45300,10;14676
45600,10;14746
45900,10;14820
46200,10;14887
46500,10;14974
46800,10;15057
47100,10;15140
47400,10;15229
47700,10;15309
48000,10;15391
48300,10;15463
48600,10;15557
48900,10;15645
49200,10;15742
49500,10;15848
49800,10;15944
50100,10;16025
50400,10;16097
50700,10;16186
51000,10;16271
51300,10;16358
51600,10;16433
51900,10;16497
52200,10;16569
52500,10;16644
52800,10;16715
53100,10;16813
53400,10;16913
53700,10;17011
54000,10;17118
54300,10;17190
54600,10;17263
54900,10;17347
55200,10;17445
55500,10;17538
55800,10;17661
56100,10;17744
56400,10;17847
56700,10;17917
57000,10;18008
57300,10;18081
57600,10;18156
57900,10;18221
58200,10;18316
58500,10;18394
58800,10;18473
59100,10;18555
59400,10;18622
59700,10;18689
60000,10;18786
60300,10;18872
60600,10;18948
60900,10;19038
61200,10;19109
61500,10;19197
61800,10;19283
62100,10;19347
62400,10;19431
62700,10;19537
63000,10;19623
63300,10;19700
63600,10;19778
63900,10;19851
64200,10;19942
64500,10;20015
64800,10;20103
65100,10;20194
65400,10;20267
65700,10;20367
66000,10;20470
66300,10;20562
66600,10;20645
66900,10;20708
67200,10;20800
67500,10;20882
67800,10;20975
68100,10;21062
68400,10;21156
68700,10;21252
69000,10;21347
69300,10;21410
69600,10;21482
69900,10;21563
70200,10;21645
70500,10;21722
70800,10;21816
71100,10;21903
71400,10;21985
71700,10;22085
72000,10;22158
72300,10;22240
72600,10;22330
72900,10;22398
73200,10;22488
73500,10;22564
73800,10;22658
74100,10;22711
74400,10;22782
74700,10;22868
75000,10;22948
75300,10;23017
75600,10;23114
75900,10;23205
76200,10;23301
76500,10;23391
76800,10;23501
77100,10;23580
77400,10;23700
77700,10;23787
78000,10;23870
78300,10;23935
78600,10;24025
78900,10;24103
79200,10;24174
79500,10;24253
79800,10;24323
80100,10;24405
80400,10;24488
80700,10;24565
81000,10;24647
81300,10;24725
81600,10;24785
81900,10;24867
82200,10;24946
82500,10;25009
82800,10;25107
83100,10;25177
83400,10;25264
83700,10;25330
84000,10;25388
84300,10;25476
84600,10;25543
84900,10;25606
85200,10;25696
85500,10;25764
85800,10;25823
86100,10;25916
