migration_time;num_of_mig
30,10;368
60,10;262
90,10;203
120,10;164
150,10;139
180,10;127
210,10;103
240,10;99
270,10;95
300,10;76
330,10;92
360,10;81
390,10;76
420,10;89
450,10;85
480,10;69
510,10;94
540,10;52
570,10;71
600,10;65
630,10;72
660,10;52
690,10;83
720,10;65
750,10;103
780,10;124
810,10;80
840,10;119
870,10;43
900,10;70
930,10;118
960,10;104
990,10;54
1020,10;97
1050,10;73
1080,10;95
1110,10;65
1140,10;132
1170,10;72
1200,10;63
1230,10;106
1260,10;79
1290,10;89
1320,10;83
1350,10;75
1380,10;75
1410,10;96
1440,10;71
1470,10;74
1500,10;70
1530,10;102
1560,10;66
1590,10;77
1620,10;95
1650,10;80
1680,10;76
1710,10;59
1740,10;95
1770,10;72
1800,10;78
1830,10;55
1860,10;44
1890,10;67
1920,10;70
1950,10;131
1980,10;90
2010,10;72
2040,10;70
2070,10;45
2100,10;76
2130,10;41
2160,10;70
2190,10;92
2220,10;50
2250,10;80
2280,10;64
2310,10;79
2340,10;60
2370,10;93
2400,10;45
2430,10;93
2460,10;84
2490,10;56
2520,10;74
2550,10;79
2580,10;103
2610,10;67
2640,10;108
2670,10;72
2700,10;74
2730,10;88
2760,10;102
2790,10;75
2820,10;97
2850,10;118
2880,10;71
2910,10;53
2940,10;52
2970,10;89
3000,10;65
3030,10;96
3060,10;101
3090,10;62
3120,10;68
3150,10;58
3180,10;58
3210,10;101
3240,10;82
3270,10;96
3300,10;55
3330,10;71
3360,10;61
3390,10;43
3420,10;78
3450,10;55
3480,10;92
3510,10;72
3540,10;76
3570,10;55
3600,10;67
3630,10;60
3660,10;87
3690,10;85
3720,10;93
3750,10;68
3780,10;75
3810,10;59
3840,10;71
3870,10;65
3900,10;100
3930,10;65
3960,10;65
3990,10;44
4020,10;67
4050,10;70
4080,10;45
4110,10;54
4140,10;63
4170,10;46
4200,10;85
4230,10;81
4260,10;59
4290,10;83
4320,10;70
4350,10;78
4380,10;78
4410,10;70
4440,10;80
4470,10;64
4500,10;62
4530,10;55
4560,10;80
4590,10;62
4620,10;80
4650,10;76
4680,10;89
4710,10;64
4740,10;109
4770,10;79
4800,10;56
4830,10;64
4860,10;68
4890,10;107
4920,10;64
4950,10;91
4980,10;98
5010,10;85
5040,10;54
5070,10;75
5100,10;65
5130,10;78
5160,10;55
5190,10;79
5220,10;52
5250,10;100
5280,10;48
5310,10;77
5340,10;54
5370,10;72
5400,10;97
5430,10;44
5460,10;91
5490,10;76
5520,10;70
5550,10;73
5580,10;62
5610,10;52
5640,10;85
5670,10;89
5700,10;84
5730,10;88
5760,10;80
5790,10;91
5820,10;76
5850,10;71
5880,10;77
5910,10;101
5940,10;81
5970,10;94
6000,10;76
6030,10;70
6060,10;83
6090,10;59
6120,10;67
6150,10;60
6180,10;67
6210,10;87
6240,10;85
6270,10;73
6300,10;56
6330,10;61
6360,10;65
6390,10;57
6420,10;76
6450,10;66
6480,10;72
6510,10;83
6540,10;82
6570,10;64
6600,10;64
6630,10;66
6660,10;77
6690,10;59
6720,10;60
6750,10;94
6780,10;123
6810,10;75
6840,10;85
6870,10;86
6900,10;80
6930,10;79
6960,10;102
6990,10;78
7020,10;130
7050,10;91
7080,10;82
7110,10;65
7140,10;82
7170,10;66
7200,10;65
7230,10;54
7260,10;82
7290,10;60
7320,10;49
7350,10;81
7380,10;83
7410,10;49
7440,10;77
7470,10;48
7500,10;83
7530,10;42
7560,10;79
7590,10;84
7620,10;73
7650,10;37
7680,10;67
7710,10;76
7740,10;55
7770,10;90
7800,10;48
7830,10;54
7860,10;57
7890,10;60
7920,10;91
7950,10;50
7980,10;61
8010,10;74
8040,10;45
8070,10;87
8100,10;52
8130,10;58
8160,10;71
8190,10;67
8220,10;84
8250,10;75
8280,10;51
8310,10;71
8340,10;61
8370,10;88
8400,10;35
8430,10;55
8460,10;40
8490,10;93
8520,10;47
8550,10;98
8580,10;52
8610,10;70
8640,10;91
8670,10;90
8700,10;58
8730,10;89
8760,10;97
8790,10;48
8820,10;49
8850,10;93
8880,10;68
8910,10;54
8940,10;62
8970,10;42
9000,10;61
9030,10;59
9060,10;80
9090,10;73
9120,10;80
9150,10;70
9180,10;73
9210,10;61
9240,10;87
9270,10;61
9300,10;71
9330,10;50
9360,10;65
9390,10;76
9420,10;81
9450,10;82
9480,10;81
9510,10;95
9540,10;51
9570,10;82
9600,10;89
9630,10;37
9660,10;69
9690,10;54
9720,10;47
9750,10;49
9780,10;52
9810,10;79
9840,10;58
9870,10;72
9900,10;75
9930,10;52
