migration_time;num_of_mig_cum
300,10;10
600,10;18
900,10;25
1200,10;31
1500,10;31
1800,10;41
2100,10;45
2400,10;48
2700,10;51
3000,10;54
3300,10;56
3600,10;57
3900,10;57
4200,10;57
4500,10;57
4800,10;62
5100,10;66
5400,10;70
5700,10;73
6000,10;76
6300,10;76
6600,10;79
6900,10;81
7200,10;81
7500,10;81
7800,10;81
8100,10;81
8400,10;81
8700,10;81
9000,10;81
9300,10;87
9600,10;91
9900,10;94
10200,10;96
10500,10;97
10800,10;99
11100,10;101
11400,10;101
11700,10;101
12000,10;102
12300,10;105
12600,10;109
12900,10;109
13200,10;109
13500,10;109
13800,10;109
14100,10;110
14400,10;111
14700,10;111
15000,10;111
15300,10;114
15600,10;114
15900,10;115
16200,10;115
16500,10;116
16800,10;118
17100,10;120
17400,10;121
17700,10;123
18000,10;123
18300,10;126
18600,10;128
18900,10;128
19200,10;128
19500,10;128
19800,10;128
20100,10;130
20400,10;132
20700,10;132
21000,10;132
21300,10;132
21600,10;133
21900,10;136
22200,10;136
22500,10;136
22800,10;137
23100,10;137
23400,10;137
23700,10;137
24000,10;137
24300,10;137
24600,10;137
24900,10;137
25200,10;137
25500,10;140
25800,10;144
26100,10;147
26400,10;149
26700,10;152
27000,10;154
27300,10;158
27600,10;161
27900,10;163
28200,10;165
28500,10;167
28800,10;167
29100,10;167
29400,10;167
29700,10;167
30000,10;167
30300,10;167
30600,10;167
30900,10;167
31200,10;167
31500,10;167
31800,10;168
32100,10;169
32400,10;174
32700,10;174
33000,10;175
33300,10;175
33600,10;176
33900,10;176
34200,10;177
34500,10;177
34800,10;178
35100,10;179
35400,10;180
35700,10;180
36000,10;181
36300,10;181
36600,10;182
36900,10;184
37200,10;186
37500,10;187
37800,10;187
38100,10;187
38400,10;188
38700,10;189
39000,10;189
39300,10;189
39600,10;191
39900,10;192
40200,10;192
40500,10;196
40800,10;199
41100,10;201
41400,10;201
41700,10;201
42000,10;201
42300,10;201
42600,10;201
42900,10;201
43200,10;201
43500,10;201
43800,10;201
44100,10;201
44400,10;204
44700,10;204
45000,10;204
45300,10;205
45600,10;206
45900,10;208
46200,10;210
46500,10;210
46800,10;210
47100,10;211
47400,10;213
47700,10;215
48000,10;217
48300,10;219
48600,10;220
48900,10;220
49200,10;222
49500,10;223
49800,10;224
50100,10;226
50400,10;228
50700,10;229
51000,10;229
51300,10;229
51600,10;230
51900,10;231
52200,10;231
52500,10;231
52800,10;232
53100,10;233
53400,10;234
53700,10;235
54000,10;235
54300,10;235
54600,10;235
54900,10;236
55200,10;237
55500,10;237
55800,10;238
56100,10;239
56400,10;241
56700,10;243
57000,10;243
57300,10;243
57600,10;244
57900,10;245
58200,10;245
58500,10;248
58800,10;252
59100,10;255
59400,10;255
59700,10;255
60000,10;255
60300,10;257
60600,10;261
60900,10;264
61200,10;266
61500,10;268
61800,10;269
62100,10;269
62400,10;270
62700,10;271
63000,10;274
63300,10;277
63600,10;280
63900,10;282
64200,10;284
64500,10;284
64800,10;286
65100,10;287
65400,10;287
65700,10;289
66000,10;291
66300,10;291
66600,10;291
66900,10;291
67200,10;291
67500,10;291
67800,10;291
68100,10;292
68400,10;295
68700,10;295
69000,10;300
69300,10;303
69600,10;305
69900,10;308
70200,10;310
70500,10;311
70800,10;311
71100,10;312
71400,10;313
71700,10;313
72000,10;313
72300,10;313
72600,10;313
72900,10;314
73200,10;317
73500,10;319
73800,10;320
74100,10;323
74400,10;324
74700,10;325
75000,10;327
75300,10;328
75600,10;329
75900,10;330
76200,10;330
76500,10;333
76800,10;336
77100,10;338
77400,10;339
77700,10;340
78000,10;340
78300,10;340
78600,10;340
78900,10;341
79200,10;341
79500,10;342
79800,10;344
80100,10;346
80400,10;347
80700,10;348
81000,10;349
81300,10;351
81600,10;352
81900,10;353
82200,10;353
82500,10;353
82800,10;353
83100,10;354
83400,10;355
83700,10;355
84000,10;355
84300,10;355
84600,10;355
84900,10;355
85200,10;355
85500,10;355
85800,10;355
86100,10;356
