migration_time;num_of_mig
30,10;828
60,10;516
90,10;232
120,10;288
150,10;394
180,10;315
210,10;373
240,10;331
270,10;255
300,10;337
330,10;271
360,10;238
390,10;201
420,10;306
450,10;259
480,10;252
510,10;206
540,10;152
570,10;168
600,10;147
630,10;206
660,10;172
690,10;160
720,10;227
750,10;241
780,10;239
810,10;225
840,10;145
870,10;140
900,10;149
930,10;154
960,10;164
990,10;152
1020,10;166
1050,10;150
1080,10;182
1110,10;139
1140,10;231
1170,10;214
1200,10;146
1230,10;173
1260,10;167
1290,10;153
1320,10;156
1350,10;139
1380,10;112
1410,10;169
1440,10;143
1470,10;210
1500,10;119
1530,10;166
1560,10;254
1590,10;91
1620,10;165
1650,10;161
1680,10;139
1710,10;136
1740,10;118
1770,10;159
1800,10;156
1830,10;130
1860,10;105
1890,10;144
1920,10;128
1950,10;214
1980,10;150
2010,10;112
2040,10;167
2070,10;150
2100,10;206
2130,10;160
2160,10;171
2190,10;108
2220,10;140
2250,10;184
2280,10;188
2310,10;124
2340,10;87
2370,10;188
2400,10;150
2430,10;145
2460,10;160
2490,10;152
2520,10;148
2550,10;140
2580,10;178
2610,10;136
2640,10;158
2670,10;98
2700,10;133
2730,10;113
2760,10;187
2790,10;109
2820,10;142
2850,10;145
2880,10;108
2910,10;123
2940,10;113
2970,10;136
3000,10;143
3030,10;115
3060,10;135
3090,10;114
3120,10;148
3150,10;161
3180,10;93
3210,10;199
3240,10;136
3270,10;186
3300,10;124
3330,10;189
3360,10;123
3390,10;127
3420,10;128
3450,10;134
3480,10;171
3510,10;113
3540,10;119
3570,10;126
3600,10;157
3630,10;104
3660,10;116
3690,10;146
3720,10;190
3750,10;138
3780,10;125
3810,10;138
3840,10;138
3870,10;150
3900,10;162
3930,10;128
3960,10;128
3990,10;104
4020,10;170
4050,10;163
4080,10;99
4110,10;112
4140,10;144
4170,10;99
4200,10;171
4230,10;95
4260,10;121
4290,10;117
4320,10;93
4350,10;116
4380,10;106
4410,10;126
4440,10;117
4470,10;176
4500,10;142
4530,10;178
4560,10;161
4590,10;114
4620,10;122
4650,10;124
4680,10;143
4710,10;105
4740,10;141
4770,10;109
4800,10;122
4830,10;120
4860,10;154
4890,10;185
4920,10;102
4950,10;128
4980,10;114
5010,10;110
5040,10;111
5070,10;107
5100,10;81
5130,10;132
5160,10;130
5190,10;104
5220,10;91
5250,10;127
5280,10;124
5310,10;130
5340,10;126
5370,10;113
5400,10;149
5430,10;115
5460,10;139
5490,10;119
5520,10;110
5550,10;123
5580,10;116
5610,10;111
5640,10;161
5670,10;131
5700,10;109
5730,10;111
5760,10;137
5790,10;103
5820,10;147
5850,10;102
5880,10;91
5910,10;111
5940,10;108
5970,10;103
6000,10;136
6030,10;115
6060,10;112
6090,10;99
6120,10;106
6150,10;141
6180,10;133
6210,10;145
6240,10;204
6270,10;145
6300,10;157
6330,10;167
6360,10;144
6390,10;114
6420,10;143
6450,10;149
6480,10;99
6510,10;114
6540,10;164
6570,10;139
6600,10;119
6630,10;130
6660,10;146
6690,10;103
6720,10;135
6750,10;147
6780,10;120
6810,10;118
6840,10;142
6870,10;170
6900,10;161
6930,10;88
6960,10;105
6990,10;107
7020,10;135
7050,10;145
7080,10;180
7110,10;138
7140,10;211
7170,10;143
7200,10;175
7230,10;106
7260,10;130
7290,10;137
7320,10;80
7350,10;132
7380,10;142
7410,10;121
7440,10;135
7470,10;115
7500,10;118
7530,10;96
7560,10;119
7590,10;185
7620,10;95
7650,10;125
7680,10;119
7710,10;265
7740,10;115
7770,10;291
7800,10;103
7830,10;174
7860,10;112
7890,10;222
7920,10;126
7950,10;129
7980,10;137
8010,10;135
8040,10;72
8070,10;105
8100,10;145
8130,10;131
8160,10;167
8190,10;205
8220,10;195
8250,10;53
8280,10;114
8310,10;122
8340,10;125
8370,10;191
8400,10;104
8430,10;128
8460,10;82
8490,10;122
8520,10;122
8550,10;155
8580,10;103
8610,10;194
8640,10;132
8670,10;129
8700,10;100
8730,10;130
8760,10;121
8790,10;140
8820,10;97
8850,10;94
8880,10;102
8910,10;103
8940,10;97
8970,10;100
9000,10;149
9030,10;73
9060,10;176
9090,10;100
9120,10;135
9150,10;98
9180,10;114
9210,10;188
9240,10;143
9270,10;179
9300,10;128
9330,10;120
9360,10;123
9390,10;169
9420,10;126
9450,10;124
9480,10;112
9510,10;101
9540,10;95
9570,10;156
9600,10;130
9630,10;69
9660,10;100
9690,10;104
9720,10;94
9750,10;83
9780,10;158
9810,10;156
9840,10;93
9870,10;119
9900,10;116
9930,10;130
9960,10;156
9990,10;153
10020,10;101
10050,10;147
10080,10;117
10110,10;176
10140,10;133
10170,10;126
10200,10;206
10230,10;105
10260,10;128
10290,10;136
10320,10;134
10350,10;138
10380,10;151
10410,10;156
10440,10;96
10470,10;128
10500,10;114
10530,10;122
10560,10;100
10590,10;164
10620,10;157
10650,10;102
10680,10;172
10710,10;138
10740,10;155
10770,10;127
10800,10;113
10830,10;148
10860,10;110
10890,10;158
10920,10;179
10950,10;138
10980,10;103
11010,10;201
11040,10;93
11070,10;115
11100,10;111
11130,10;90
11160,10;101
11190,10;97
11220,10;128
11250,10;103
11280,10;158
11310,10;96
11340,10;122
11370,10;109
11400,10;129
11430,10;81
11460,10;101
11490,10;137
11520,10;114
11550,10;141
11580,10;114
11610,10;110
11640,10;108
11670,10;139
11700,10;100
11730,10;87
11760,10;86
11790,10;107
11820,10;101
11850,10;161
11880,10;130
11910,10;163
11940,10;111
11970,10;97
12000,10;120
12030,10;127
12060,10;110
12090,10;84
12120,10;101
12150,10;91
12180,10;106
12210,10;104
12240,10;129
12270,10;91
12300,10;95
12330,10;135
12360,10;109
12390,10;142
12420,10;110
12450,10;117
12480,10;165
12510,10;96
12540,10;135
12570,10;109
12600,10;139
12630,10;119
12660,10;131
12690,10;151
12720,10;95
12750,10;133
12780,10;166
12810,10;91
12840,10;161
12870,10;106
12900,10;89
12930,10;104
12960,10;79
12990,10;155
13020,10;95
13050,10;126
13080,10;112
13110,10;100
13140,10;94
13170,10;118
13200,10;135
13230,10;140
13260,10;170
13290,10;112
13320,10;157
13350,10;125
13380,10;113
13410,10;115
13440,10;125
13470,10;112
13500,10;127
13530,10;149
13560,10;83
13590,10;145
13620,10;126
13650,10;105
13680,10;122
13710,10;98
13740,10;56
13770,10;102
13800,10;107
13830,10;135
13860,10;147
13890,10;171
13920,10;102
13950,10;151
13980,10;109
14010,10;101
14040,10;140
14070,10;117
14100,10;154
14130,10;177
14160,10;159
14190,10;171
14220,10;151
14250,10;108
14280,10;135
14310,10;113
14340,10;96
14370,10;134
14400,10;133
14430,10;116
14460,10;111
14490,10;116
14520,10;97
14550,10;88
14580,10;83
14610,10;97
14640,10;111
14670,10;152
14700,10;123
14730,10;113
14760,10;108
14790,10;129
14820,10;120
14850,10;119
14880,10;107
14910,10;146
14940,10;84
14970,10;174
15000,10;74
15030,10;135
15060,10;152
15090,10;165
15120,10;137
15150,10;114
15180,10;164
15210,10;130
15240,10;150
15270,10;197
15300,10;165
15330,10;117
15360,10;113
15390,10;111
15420,10;137
15450,10;129
15480,10;108
15510,10;114
15540,10;143
15570,10;142
15600,10;151
15630,10;94
15660,10;108
15690,10;139
15720,10;161
15750,10;120
15780,10;202
15810,10;113
15840,10;119
15870,10;125
15900,10;160
15930,10;105
15960,10;88
15990,10;147
16020,10;112
16050,10;109
16080,10;99
16110,10;110
16140,10;148
16170,10;117
16200,10;93
16230,10;217
16260,10;96
16290,10;138
16320,10;154
16350,10;240
16380,10;112
16410,10;243
16440,10;122
16470,10;192
16500,10;111
16530,10;194
16560,10;133
16590,10;156
16620,10;136
16650,10;161
16680,10;105
16710,10;135
16740,10;207
16770,10;129
16800,10;104
16830,10;150
16860,10;144
16890,10;133
16920,10;114
16950,10;149
16980,10;97
17010,10;169
17040,10;83
17070,10;148
17100,10;110
17130,10;171
17160,10;183
17190,10;223
17220,10;67
17250,10;130
17280,10;142
