migration_time;num_of_mig_cum
300,10;458
600,10;782
900,10;1041
1200,10;1241
1500,10;1406
1800,10;1556
2100,10;1676
2400,10;1799
2700,10;1907
3000,10;2017
3300,10;2134
3600,10;2275
3900,10;2408
4200,10;2616
4500,10;2853
4800,10;3043
5100,10;3197
5400,10;3357
5700,10;3652
6000,10;3928
6300,10;4139
6600,10;4314
6900,10;4498
7200,10;4652
7500,10;5039
7800,10;5338
8100,10;5533
8400,10;5743
8700,10;5899
9000,10;6030
9300,10;6176
9600,10;6449
9900,10;6663
10200,10;6833
10500,10;7203
10800,10;7502
11100,10;7675
11400,10;7874
11700,10;8093
12000,10;8292
12300,10;8459
12600,10;8632
12900,10;8791
13200,10;9082
13500,10;9315
13800,10;9467
14100,10;9611
14400,10;9757
14700,10;10092
15000,10;10360
15300,10;10553
15600,10;10914
15900,10;11176
16200,10;11338
16500,10;11487
16800,10;11626
17100,10;11913
17400,10;12133
17700,10;12315
18000,10;12466
18300,10;12619
18600,10;12761
18900,10;12912
19200,10;13071
19500,10;13448
19800,10;13744
20100,10;13925
20400,10;14087
20700,10;14277
21000,10;14614
21300,10;14884
21600,10;15058
21900,10;15201
22200,10;15339
22500,10;15651
22800,10;15896
23100,10;16046
23400,10;16202
23700,10;16591
24000,10;16858
24300,10;17067
24600,10;17196
24900,10;17336
25200,10;17500
25500,10;17652
25800,10;17818
26100,10;18001
26400,10;18144
26700,10;18274
27000,10;18406
27300,10;18569
27600,10;18717
27900,10;18877
28200,10;19163
28500,10;19451
28800,10;19661
29100,10;19822
29400,10;19951
29700,10;20075
30000,10;20203
30300,10;20356
30600,10;20650
30900,10;20897
31200,10;21014
31500,10;21188
31800,10;21365
32100,10;21718
32400,10;22002
32700,10;22219
33000,10;22394
33300,10;22559
33600,10;22697
33900,10;22851
34200,10;22994
34500,10;23131
34800,10;23481
35100,10;23757
35400,10;23936
35700,10;24102
36000,10;24372
36300,10;24559
36600,10;24702
36900,10;25079
37200,10;25355
37500,10;25561
37800,10;25752
38100,10;25937
38400,10;26100
38700,10;26274
39000,10;26416
39300,10;26547
39600,10;26817
39900,10;27031
40200,10;27185
40500,10;27480
40800,10;27724
41100,10;27887
41400,10;28117
41700,10;28312
42000,10;28607
42300,10;28821
42600,10;28978
42900,10;29131
43200,10;29297
43500,10;29547
43800,10;29728
44100,10;29881
44400,10;30019
44700,10;30112
45000,10;30223
45300,10;30477
45600,10;30695
45900,10;30856
46200,10;31001
46500,10;31193
46800,10;31569
47100,10;31837
47400,10;32039
47700,10;32199
48000,10;32385
48300,10;32564
48600,10;32721
48900,10;32846
49200,10;32997
49500,10;33191
49800,10;33339
50100,10;33488
50400,10;33636
50700,10;33861
51000,10;34070
51300,10;34237
51600,10;34372
51900,10;34503
52200,10;34661
52500,10;34987
52800,10;35252
53100,10;35412
53400,10;35523
53700,10;35664
54000,10;35801
54300,10;35963
54600,10;36249
54900,10;36496
55200,10;36669
55500,10;36862
55800,10;37008
56100,10;37139
56400,10;37264
56700,10;37451
57000,10;37603
57300,10;37718
57600,10;37841
57900,10;37995
58200,10;38302
58500,10;38549
58800,10;38723
59100,10;38848
59400,10;38978
59700,10;39096
60000,10;39216
60300,10;39334
60600,10;39561
60900,10;39799
61200,10;39956
61500,10;40115
61800,10;40268
62100,10;40379
62400,10;40529
62700,10;40636
63000,10;40741
63300,10;40989
63600,10;41189
63900,10;41336
64200,10;41468
64500,10;41593
64800,10;41718
65100,10;41862
65400,10;42125
65700,10;42314
66000,10;42453
66300,10;42597
66600,10;42938
66900,10;43174
67200,10;43344
67500,10;43483
67800,10;43632
68100,10;43767
68400,10;43950
68700,10;44089
69000,10;44209
69300,10;44356
69600,10;44490
69900,10;44613
70200,10;44718
70500,10;44864
70800,10;45215
71100,10;45495
71400,10;45660
71700,10;45818
72000,10;45935
72300,10;46058
72600,10;46314
72900,10;46510
73200,10;46656
73500,10;46982
73800,10;47261
74100,10;47413
74400,10;47539
74700,10;47656
75000,10;47795
75300,10;47924
75600,10;48053
75900,10;48382
76200,10;48631
76500,10;48761
76800,10;48918
77100,10;49319
77400,10;49506
77700,10;49669
78000,10;49782
78300,10;49939
78600,10;50046
78900,10;50357
79200,10;50573
79500,10;50701
79800,10;50822
80100,10;50946
80400,10;51059
80700,10;51182
81000,10;51465
81300,10;51689
81600,10;51830
81900,10;52113
82200,10;52351
82500,10;52472
82800,10;52605
83100,10;52713
83400,10;52848
83700,10;53203
84000,10;53470
84300,10;53681
84600,10;53845
84900,10;54108
85200,10;54343
85500,10;54494
85800,10;54601
86100,10;54932
