time;num_of_active_hosts
30,10;800
60,10;800
90,10;800
120,10;246
150,10;246
180,10;248
210,10;115
240,10;119
270,10;129
300,10;135
330,10;144
360,10;149
390,10;153
420,10;171
450,10;187
480,10;198
510,10;203
540,10;210
570,10;214
600,10;217
630,10;227
660,10;234
690,10;245
720,10;248
750,10;236
780,10;236
810,10;219
840,10;219
870,10;214
900,10;211
930,10;198
960,10;192
990,10;184
1020,10;181
1050,10;177
1080,10;164
1110,10;157
1140,10;156
1170,10;146
1200,10;145
1230,10;146
1260,10;146
1290,10;146
1320,10;146
1350,10;148
1380,10;148
1410,10;150
1440,10;153
1470,10;157
1500,10;163
1530,10;164
1560,10;174
1590,10;175
1620,10;179
1650,10;185
1680,10;191
1710,10;203
1740,10;209
1770,10;210
1800,10;214
1830,10;218
1860,10;219
1890,10;222
1920,10;223
1950,10;222
1980,10;223
2010,10;225
2040,10;225
2070,10;226
2100,10;233
2130,10;233
2160,10;232
2190,10;232
2220,10;232
2250,10;232
2280,10;234
2310,10;235
2340,10;232
2370,10;233
2400,10;233
2430,10;232
2460,10;232
2490,10;232
2520,10;232
2550,10;233
2580,10;231
2610,10;229
2640,10;227
2670,10;226
2700,10;226
2730,10;223
2760,10;223
2790,10;223
2820,10;221
2850,10;223
2880,10;222
2910,10;223
2940,10;222
2970,10;217
3000,10;215
3030,10;213
3060,10;213
3090,10;203
3120,10;200
3150,10;196
3180,10;196
3210,10;192
3240,10;192
3270,10;190
3300,10;181
3330,10;173
3360,10;173
3390,10;171
3420,10;168
3450,10;170
3480,10;171
3510,10;169
3540,10;170
3570,10;174
3600,10;175
3630,10;176
3660,10;178
3690,10;185
3720,10;190
3750,10;190
3780,10;191
3810,10;192
3840,10;194
3870,10;193
3900,10;193
3930,10;191
3960,10;194
3990,10;194
4020,10;194
4050,10;195
4080,10;198
4110,10;198
4140,10;198
4170,10;199
4200,10;200
4230,10;199
4260,10;199
4290,10;199
4320,10;200
4350,10;200
4380,10;201
4410,10;201
4440,10;200
4470,10;200
4500,10;200
4530,10;200
4560,10;200
4590,10;201
4620,10;201
4650,10;203
4680,10;204
4710,10;204
4740,10;205
4770,10;205
4800,10;205
4830,10;206
4860,10;207
4890,10;206
4920,10;206
4950,10;206
4980,10;205
5010,10;205
5040,10;207
5070,10;205
5100,10;205
5130,10;205
5160,10;205
5190,10;204
5220,10;204
5250,10;204
5280,10;204
5310,10;204
5340,10;204
5370,10;203
5400,10;205
5430,10;207
5460,10;210
5490,10;210
5520,10;210
