migration_time;num_of_mig
30,10;368
60,10;262
90,10;203
120,10;164
150,10;139
180,10;127
210,10;103
240,10;99
270,10;95
300,10;76
330,10;99
360,10;110
390,10;84
420,10;87
450,10;99
480,10;80
510,10;80
540,10;124
570,10;155
600,10;133
630,10;91
660,10;118
690,10;98
720,10;120
750,10;147
780,10;142
810,10;88
840,10;114
870,10;68
900,10;128
930,10;138
960,10;103
990,10;103
1020,10;102
1050,10;93
1080,10;120
1110,10;60
1140,10;171
1170,10;96
1200,10;120
1230,10;148
1260,10;101
1290,10;95
1320,10;104
1350,10;90
1380,10;122
1410,10;109
1440,10;124
1470,10;115
1500,10;111
1530,10;110
1560,10;69
1590,10;108
1620,10;122
1650,10;116
1680,10;101
1710,10;88
1740,10;100
1770,10;119
1800,10;131
1830,10;163
1860,10;113
1890,10;86
1920,10;122
1950,10;103
1980,10;91
2010,10;114
2040,10;85
2070,10;101
2100,10;161
2130,10;142
2160,10;102
2190,10;90
2220,10;149
2250,10;110
2280,10;128
2310,10;139
2340,10;101
2370,10;120
2400,10;113
2430,10;128
2460,10;147
2490,10;101
2520,10;171
2550,10;141
2580,10;108
2610,10;126
2640,10;167
2670,10;152
2700,10;157
2730,10;97
2760,10;99
2790,10;99
2820,10;187
2850,10;120
2880,10;120
2910,10;106
2940,10;97
2970,10;126
3000,10;133
3030,10;127
3060,10;133
3090,10;125
3120,10;79
3150,10;127
3180,10;118
3210,10;127
3240,10;99
3270,10;154
3300,10;99
3330,10;95
3360,10;147
3390,10;101
3420,10;102
3450,10;69
3480,10;94
3510,10;115
3540,10;127
3570,10;153
3600,10;84
3630,10;111
3660,10;97
3690,10;125
3720,10;130
3750,10;116
3780,10;80
3810,10;100
3840,10;82
3870,10;121
3900,10;126
3930,10;112
3960,10;75
3990,10;156
4020,10;126
4050,10;88
4080,10;138
4110,10;112
4140,10;99
4170,10;105
4200,10;80
4230,10;130
4260,10;72
4290,10;110
4320,10;175
4350,10;108
4380,10;124
4410,10;94
4440,10;135
4470,10;116
4500,10;114
4530,10;131
4560,10;118
4590,10;129
4620,10;103
4650,10;136
4680,10;138
4710,10;106
4740,10;156
4770,10;110
4800,10;104
4830,10;140
4860,10;125
4890,10;89
4920,10;132
4950,10;129
4980,10;92
5010,10;134
5040,10;104
5070,10;119
5100,10;119
5130,10;97
5160,10;95
5190,10;84
5220,10;89
5250,10;120
5280,10;137
5310,10;81
5340,10;123
5370,10;116
5400,10;98
5430,10;137
5460,10;89
5490,10;116
5520,10;125
5550,10;90
5580,10;167
5610,10;141
5640,10;100
5670,10;86
5700,10;112
5730,10;84
5760,10;114
5790,10;111
5820,10;100
5850,10;83
5880,10;74
5910,10;80
5940,10;120
5970,10;123
6000,10;133
6030,10;129
6060,10;124
6090,10;133
6120,10;99
6150,10;91
6180,10;115
6210,10;102
6240,10;110
6270,10;100
6300,10;83
6330,10;118
6360,10;95
6390,10;103
6420,10;113
6450,10;121
6480,10;91
6510,10;118
6540,10;119
6570,10;118
6600,10;69
6630,10;138
6660,10;95
6690,10;100
6720,10;105
6750,10;125
6780,10;122
6810,10;132
6840,10;130
6870,10;94
6900,10;97
6930,10;88
6960,10;101
6990,10;126
7020,10;107
7050,10;106
7080,10;161
7110,10;173
7140,10;94
7170,10;99
7200,10;115
7230,10;135
7260,10;102
7290,10;88
7320,10;105
7350,10;113
7380,10;98
7410,10;97
7440,10;115
7470,10;113
7500,10;112
7530,10;83
7560,10;122
7590,10;141
7620,10;74
7650,10;67
7680,10;94
7710,10;64
7740,10;91
7770,10;67
7800,10;90
7830,10;66
7860,10;74
7890,10;106
7920,10;112
7950,10;84
7980,10;80
8010,10;92
8040,10;96
8070,10;99
8100,10;94
8130,10;69
8160,10;48
8190,10;119
8220,10;65
8250,10;75
8280,10;80
8310,10;65
8340,10;84
8370,10;153
8400,10;102
8430,10;91
8460,10;81
8490,10;65
8520,10;132
8550,10;100
8580,10;91
8610,10;87
8640,10;81
8670,10;109
8700,10;100
8730,10;101
8760,10;129
8790,10;123
8820,10;85
8850,10;108
8880,10;96
8910,10;86
8940,10;139
8970,10;121
9000,10;156
9030,10;116
9060,10;84
9090,10;84
9120,10;102
9150,10;68
9180,10;112
9210,10;103
9240,10;101
9270,10;150
9300,10;90
9330,10;91
9360,10;88
9390,10;117
9420,10;97
9450,10;93
9480,10;64
9510,10;83
9540,10;111
9570,10;83
9600,10;128
9630,10;95
9660,10;117
9690,10;134
9720,10;104
9750,10;103
9780,10;109
9810,10;94
9840,10;94
9870,10;144
9900,10;94
9930,10;88
