migration_time;num_of_mig_cum
30,10;838
60,10;937
90,10;971
120,10;1278
150,10;1507
180,10;1640
210,10;1749
240,10;1829
270,10;1904
300,10;1964
330,10;2022
360,10;2136
390,10;2331
420,10;2440
450,10;2577
480,10;2698
510,10;2794
540,10;2951
570,10;3099
600,10;3211
630,10;3346
660,10;3465
690,10;3585
720,10;3785
750,10;3889
780,10;4009
810,10;4114
840,10;4218
870,10;4315
900,10;4421
930,10;4553
960,10;4664
990,10;4774
1020,10;4868
1050,10;4964
1080,10;5061
1110,10;5153
1140,10;5281
1170,10;5396
1200,10;5490
1230,10;5583
1260,10;5679
1290,10;5778
1320,10;5880
1350,10;5958
1380,10;6063
1410,10;6140
1440,10;6239
1470,10;6342
1500,10;6433
1530,10;6548
1560,10;6645
1590,10;6732
1620,10;6828
1650,10;6904
1680,10;6978
1710,10;7081
1740,10;7154
1770,10;7264
1800,10;7349
1830,10;7470
1860,10;7562
1890,10;7653
1920,10;7755
1950,10;7864
1980,10;7950
2010,10;8035
2040,10;8134
2070,10;8227
2100,10;8312
2130,10;8413
2160,10;8508
2190,10;8586
2220,10;8675
2250,10;8763
2280,10;8847
2310,10;8936
2340,10;9021
2370,10;9077
2400,10;9167
2430,10;9259
2460,10;9347
2490,10;9428
2520,10;9505
2550,10;9579
2580,10;9669
2610,10;9771
2640,10;9841
2670,10;9918
2700,10;9992
2730,10;10088
2760,10;10155
2790,10;10236
2820,10;10320
2850,10;10397
2880,10;10471
2910,10;10539
2940,10;10615
2970,10;10701
3000,10;10775
3030,10;10848
3060,10;10920
3090,10;10981
3120,10;11059
3150,10;11124
3180,10;11211
3210,10;11298
3240,10;11416
3270,10;11493
3300,10;11594
3330,10;11685
3360,10;11756
3390,10;11850
3420,10;11915
3450,10;12007
3480,10;12076
3510,10;12157
3540,10;12231
3570,10;12330
3600,10;12392
3630,10;12455
3660,10;12537
3690,10;12586
3720,10;12669
3750,10;12733
3780,10;12799
3810,10;12875
3840,10;12947
3870,10;13027
3900,10;13105
3930,10;13162
3960,10;13240
3990,10;13313
4020,10;13407
4050,10;13484
4080,10;13556
4110,10;13633
4140,10;13699
4170,10;13787
4200,10;13870
4230,10;13945
4260,10;14007
4290,10;14103
4320,10;14215
4350,10;14262
4380,10;14348
4410,10;14434
4440,10;14501
4470,10;14595
4500,10;14667
4530,10;14743
4560,10;14826
4590,10;14910
4620,10;15000
4650,10;15086
4680,10;15161
4710,10;15231
4740,10;15319
4770,10;15397
4800,10;15469
4830,10;15551
4860,10;15659
4890,10;15711
4920,10;15797
4950,10;15886
4980,10;15957
5010,10;16022
5040,10;16099
5070,10;16184
5100,10;16264
5130,10;16337
5160,10;16424
5190,10;16477
5220,10;16560
5250,10;16643
5280,10;16712
5310,10;16784
5340,10;16865
5370,10;16936
5400,10;17035
5430,10;17119
5460,10;17193
5490,10;17275
5520,10;17355
5550,10;17430
5580,10;17499
5610,10;17577
5640,10;17650
5670,10;17735
5700,10;17831
5730,10;17913
5760,10;17975
5790,10;18066
5820,10;18155
5850,10;18229
5880,10;18309
5910,10;18394
5940,10;18477
5970,10;18558
6000,10;18639
6030,10;18733
6060,10;18837
6090,10;18917
6120,10;18976
6150,10;19051
6180,10;19142
6210,10;19236
6240,10;19327
6270,10;19396
6300,10;19492
6330,10;19568
6360,10;19639
6390,10;19708
6420,10;19796
6450,10;19860
6480,10;19931
6510,10;20020
6540,10;20098
6570,10;20163
6600,10;20234
6630,10;20344
6660,10;20418
6690,10;20499
6720,10;20583
6750,10;20671
6780,10;20759
6810,10;20841
6840,10;20937
6870,10;21028
6900,10;21109
6930,10;21185
6960,10;21261
6990,10;21333
7020,10;21413
7050,10;21519
7080,10;21595
7110,10;21671
7140,10;21755
7170,10;21850
7200,10;21920
7230,10;22028
7260,10;22125
7290,10;22187
7320,10;22275
7350,10;22366
7380,10;22447
7410,10;22509
7440,10;22587
7470,10;22680
7500,10;22766
7530,10;22844
7560,10;22938
7590,10;23020
7620,10;23098
7650,10;23181
7680,10;23292
7710,10;23361
7740,10;23495
7770,10;23561
7800,10;23635
7830,10;23708
7860,10;23803
7890,10;23924
7920,10;23997
7950,10;24104
7980,10;24153
8010,10;24230
8040,10;24317
8070,10;24387
8100,10;24487
8130,10;24558
8160,10;24664
8190,10;24760
8220,10;24829
8250,10;24917
8280,10;25026
8310,10;25098
8340,10;25184
8370,10;25249
8400,10;25309
8430,10;25369
8460,10;25433
8490,10;25491
8520,10;25584
8550,10;25644
8580,10;25744
8610,10;25825
8640,10;25902
8670,10;25993
8700,10;26057
8730,10;26154
8760,10;26243
8790,10;26311
8820,10;26371
8850,10;26434
8880,10;26483
8910,10;26532
8940,10;26614
8970,10;26700
9000,10;26756
9030,10;26828
9060,10;26895
9090,10;26956
9120,10;27026
9150,10;27072
9180,10;27136
9210,10;27212
9240,10;27276
9270,10;27335
9300,10;27391
9330,10;27448
9360,10;27526
9390,10;27599
9420,10;27655
9450,10;27723
9480,10;27794
9510,10;27850
9540,10;27926
9570,10;27995
9600,10;28048
9630,10;28099
9660,10;28196
9690,10;28275
9720,10;28326
9750,10;28395
9780,10;28479
9810,10;28538
9840,10;28598
9870,10;28660
9900,10;28716
9930,10;28785
9960,10;28861
9990,10;28931
10020,10;29016
10050,10;29084
10080,10;29165
10110,10;29221
10140,10;29293
10170,10;29370
10200,10;29421
10230,10;29479
10260,10;29565
