migration_time;num_of_mig
300,10;368
600,10;263
900,10;205
1200,10;165
1500,10;147
1800,10;117
2100,10;105
2400,10;98
2700,10;99
3000,10;100
3300,10;95
3600,10;101
3900,10;118
4200,10;81
4500,10;84
4800,10;77
5100,10;93
5400,10;60
5700,10;90
6000,10;73
6300,10;146
6600,10;92
6900,10;98
7200,10;66
7500,10;85
7800,10;93
8100,10;54
8400,10;61
8700,10;91
9000,10;67
9300,10;66
9600,10;86
9900,10;68
10200,10;64
10500,10;70
10800,10;79
11100,10;52
11400,10;57
11700,10;114
12000,10;75
12300,10;88
12600,10;81
12900,10;62
13200,10;93
13500,10;74
13800,10;78
14100,10;81
14400,10;70
14700,10;61
15000,10;87
15300,10;86
15600,10;68
15900,10;63
16200,10;61
16500,10;107
16800,10;83
17100,10;75
17400,10;90
17700,10;71
18000,10;98
18300,10;67
18600,10;54
18900,10;86
19200,10;54
19500,10;81
19800,10;87
20100,10;38
20400,10;69
20700,10;68
21000,10;77
21300,10;62
21600,10;99
21900,10;82
22200,10;44
22500,10;58
22800,10;81
23100,10;76
23400,10;70
23700,10;83
24000,10;53
24300,10;83
24600,10;61
24900,10;76
25200,10;97
25500,10;75
25800,10;73
26100,10;82
26400,10;89
26700,10;96
27000,10;76
27300,10;87
27600,10;68
27900,10;66
28200,10;86
28500,10;91
28800,10;68
29100,10;104
29400,10;91
29700,10;94
30000,10;85
30300,10;103
30600,10;74
30900,10;49
31200,10;50
31500,10;104
31800,10;91
32100,10;114
32400,10;65
32700,10;93
33000,10;93
33300,10;67
33600,10;71
33900,10;55
34200,10;100
34500,10;65
34800,10;88
35100,10;63
35400,10;76
35700,10;71
36000,10;83
36300,10;73
36600,10;80
36900,10;123
37200,10;127
37500,10;107
37800,10;58
38100,10;74
38400,10;54
38700,10;73
39000,10;86
39300,10;49
39600,10;117
39900,10;75
40200,10;83
40500,10;83
40800,10;60
41100,10;59
41400,10;66
41700,10;51
42000,10;105
42300,10;56
42600,10;57
42900,10;83
43200,10;73
43500,10;92
43800,10;87
44100,10;77
44400,10;82
44700,10;62
45000,10;67
45300,10;82
45600,10;73
45900,10;83
46200,10;98
46500,10;68
46800,10;114
47100,10;80
47400,10;69
47700,10;65
48000,10;79
48300,10;72
48600,10;51
48900,10;64
49200,10;75
49500,10;58
49800,10;108
50100,10;71
50400,10;73
50700,10;64
51000,10;54
51300,10;83
51600,10;76
51900,10;56
52200,10;73
52500,10;73
52800,10;78
53100,10;58
53400,10;69
53700,10;71
54000,10;71
54300,10;79
54600,10;61
54900,10;52
55200,10;65
55500,10;71
55800,10;72
56100,10;73
56400,10;70
56700,10;80
57000,10;84
57300,10;94
57600,10;90
57900,10;82
58200,10;87
58500,10;97
58800,10;117
59100,10;62
59400,10;49
59700,10;61
60000,10;80
60300,10;64
60600,10;76
60900,10;85
61200,10;93
61500,10;92
61800,10;55
62100,10;60
62400,10;63
62700,10;97
63000,10;77
63300,10;87
63600,10;47
63900,10;57
64200,10;58
64500,10;72
64800,10;58
65100,10;48
65400,10;92
65700,10;67
66000,10;87
66300,10;62
66600,10;91
66900,10;64
67200,10;40
67500,10;59
67800,10;78
68100,10;80
68400,10;77
68700,10;85
69000,10;75
69300,10;91
69600,10;135
69900,10;69
70200,10;71
70500,10;78
70800,10;90
71100,10;66
71400,10;77
71700,10;85
72000,10;52
72300,10;54
72600,10;97
72900,10;90
73200,10;69
73500,10;81
73800,10;93
74100,10;90
74400,10;82
74700,10;53
75000,10;87
75300,10;63
75600,10;54
75900,10;81
76200,10;64
76500,10;54
76800,10;76
77100,10;82
77400,10;54
77700,10;125
78000,10;72
78300,10;67
78600,10;57
78900,10;43
79200,10;66
79500,10;36
79800,10;91
80100,10;46
80400,10;61
80700,10;32
81000,10;55
81300,10;63
81600,10;71
81900,10;60
82200,10;103
82500,10;42
82800,10;35
83100,10;48
83400,10;52
83700,10;64
84000,10;78
84300,10;54
84600,10;81
84900,10;65
85200,10;72
85500,10;85
85800,10;68
86100,10;84
