migration_time;num_of_mig_cum
300,10;458
600,10;782
900,10;1041
1200,10;1241
1500,10;1405
1800,10;1550
2100,10;1670
2400,10;1794
2700,10;1899
3000,10;1987
3300,10;2083
3600,10;2168
3900,10;2265
4200,10;2394
4500,10;2523
4800,10;2657
5100,10;2736
5400,10;2840
5700,10;2981
6000,10;3086
6300,10;3349
6600,10;3496
6900,10;3639
7200,10;3767
7500,10;4008
7800,10;4157
8100,10;4270
8400,10;4389
8700,10;4506
9000,10;4613
9300,10;4757
9600,10;4908
9900,10;5037
10200,10;5151
10500,10;5273
10800,10;5414
11100,10;5490
11400,10;5637
11700,10;5767
12000,10;5857
12300,10;6109
12600,10;6297
12900,10;6409
13200,10;6554
13500,10;6697
13800,10;6779
14100,10;6878
14400,10;7017
14700,10;7154
15000,10;7233
15300,10;7336
15600,10;7637
15900,10;7768
16200,10;7866
16500,10;8065
16800,10;8225
17100,10;8320
17400,10;8422
17700,10;8541
18000,10;8667
18300,10;8787
18600,10;8889
18900,10;9078
19200,10;9203
19500,10;9317
19800,10;9462
20100,10;9539
20400,10;9696
20700,10;9779
21000,10;9959
21300,10;10090
21600,10;10207
21900,10;10330
22200,10;10426
22500,10;10587
22800,10;10717
23100,10;10819
23400,10;10910
23700,10;11115
24000,10;11237
24300,10;11332
24600,10;11502
24900,10;11602
25200,10;11708
25500,10;11828
25800,10;11957
26100,10;12055
26400,10;12153
26700,10;12264
27000,10;12354
27300,10;12446
27600,10;12617
27900,10;12749
28200,10;12860
28500,10;13032
28800,10;13147
29100,10;13280
29400,10;13394
29700,10;13513
30000,10;13595
30300,10;13683
30600,10;13795
30900,10;13862
31200,10;13924
31500,10;14051
31800,10;14147
32100,10;14391
32400,10;14553
32700,10;14681
33000,10;14787
33300,10;14941
33600,10;15059
33900,10;15141
34200,10;15245
34500,10;15330
34800,10;15493
35100,10;15601
35400,10;15683
35700,10;15793
36000,10;15977
36300,10;16111
36600,10;16193
36900,10;16407
37200,10;16545
37500,10;16653
37800,10;16739
38100,10;16893
38400,10;17003
38700,10;17099
39000,10;17232
39300,10;17322
39600,10;17508
39900,10;17589
40200,10;17711
40500,10;17845
40800,10;17964
41100,10;18171
41400,10;18295
41700,10;18360
42000,10;18492
42300,10;18609
42600,10;18719
42900,10;18846
43200,10;18946
43500,10;19061
43800,10;19164
44100,10;19326
44400,10;19453
44700,10;19541
45000,10;19637
45300,10;19724
45600,10;19838
45900,10;19932
46200,10;20045
46500,10;20196
46800,10;20315
47100,10;20409
47400,10;20544
47700,10;20671
48000,10;20760
48300,10;20847
48600,10;20945
48900,10;21061
49200,10;21120
49500,10;21247
49800,10;21363
50100,10;21477
50400,10;21600
50700,10;21710
51000,10;21788
51300,10;21933
51600,10;22022
51900,10;22107
52200,10;22206
52500,10;22314
52800,10;22399
53100,10;22553
53400,10;22656
53700,10;22734
54000,10;22882
54300,10;22979
54600,10;23093
54900,10;23190
55200,10;23272
55500,10;23379
55800,10;23478
56100,10;23593
56400,10;23663
56700,10;23830
57000,10;23930
57300,10;24057
57600,10;24148
57900,10;24292
58200,10;24406
58500,10;24509
58800,10;24607
59100,10;24703
59400,10;24761
59700,10;24885
60000,10;25004
60300,10;25095
60600,10;25232
60900,10;25342
61200,10;25441
61500,10;25547
61800,10;25638
62100,10;25796
62400,10;25903
62700,10;26045
63000,10;26116
63300,10;26254
63600,10;26343
63900,10;26444
64200,10;26552
64500,10;26748
64800,10;26874
65100,10;26975
65400,10;27147
65700,10;27283
66000,10;27404
66300,10;27500
66600,10;27688
66900,10;27809
67200,10;27907
67500,10;28035
67800,10;28184
68100,10;28263
68400,10;28378
68700,10;28484
69000,10;28610
69300,10;28701
69600,10;28790
69900,10;28847
70200,10;28928
70500,10;29011
70800,10;29162
71100,10;29265
71400,10;29453
71700,10;29592
72000,10;29708
72300,10;29803
72600,10;29986
72900,10;30105
73200,10;30192
73500,10;30414
73800,10;30594
74100,10;30681
74400,10;30797
74700,10;30865
75000,10;30966
75300,10;31049
75600,10;31150
75900,10;31252
76200,10;31324
76500,10;31425
76800,10;31547
77100,10;31917
77400,10;32037
77700,10;32215
78000,10;32312
78300,10;32553
78600,10;32711
78900,10;32847
79200,10;32943
79500,10;33050
79800,10;33125
80100,10;33248
80400,10;33302
80700,10;33362
81000,10;33485
81300,10;33570
81600,10;33627
81900,10;33796
82200,10;33929
82500,10;34014
82800,10;34135
83100,10;34246
83400,10;34357
83700,10;34545
84000,10;34646
84300,10;34765
84600,10;34857
84900,10;35034
85200,10;35183
85500,10;35319
85800,10;35407
86100,10;35663
