migration_time;num_of_mig
300,10;368
600,10;263
900,10;205
1200,10;165
1500,10;147
1800,10;117
2100,10;105
2400,10;105
2700,10;86
3000,10;79
3300,10;75
3600,10;63
3900,10;89
4200,10;98
4500,10;127
4800,10;85
5100,10;89
5400,10;118
5700,10;98
6000,10;162
6300,10;190
6600,10;113
6900,10;93
7200,10;78
7500,10;131
7800,10;159
8100,10;142
8400,10;120
8700,10;83
9000,10;103
9300,10;124
9600,10;130
9900,10;82
10200,10;123
10500,10;162
10800,10;97
11100,10;106
11400,10;116
11700,10;109
12000,10;106
12300,10;171
12600,10;64
12900,10;133
13200,10;102
13500,10;69
13800,10;153
14100,10;127
14400,10;120
14700,10;93
15000,10;148
15300,10;94
15600,10;86
15900,10;112
16200,10;124
16500,10;117
16800,10;129
17100,10;145
17400,10;169
17700,10;109
18000,10;75
18300,10;119
18600,10;101
18900,10;169
19200,10;116
19500,10;164
19800,10;107
20100,10;122
20400,10;114
20700,10;97
21000,10;118
21300,10;109
21600,10;156
21900,10;104
22200,10;92
22500,10;130
22800,10;149
23100,10;91
23400,10;162
23700,10;161
24000,10;206
24300,10;139
24600,10;112
24900,10;88
25200,10;125
25500,10;88
25800,10;105
26100,10;80
26400,10;88
26700,10;154
27000,10;97
27300,10;149
27600,10;119
27900,10;158
28200,10;128
28500,10;160
28800,10;105
29100,10;106
29400,10;84
29700,10;112
30000,10;82
30300,10;122
30600,10;104
30900,10;111
31200,10;121
31500,10;82
31800,10;122
32100,10;147
32400,10;103
32700,10;102
33000,10;139
33300,10;111
33600,10;132
33900,10;108
34200,10;106
34500,10;105
34800,10;140
35100,10;139
35400,10;94
35700,10;105
36000,10;150
36300,10;111
36600,10;110
36900,10;208
37200,10;129
37500,10;108
37800,10;97
38100,10;105
38400,10;107
38700,10;89
39000,10;156
39300,10;126
39600,10;142
39900,10;120
40200,10;170
40500,10;173
40800,10;117
41100,10;110
41400,10;143
41700,10;129
42000,10;136
42300,10;184
42600,10;73
42900,10;100
43200,10;102
43500,10;133
43800,10;89
44100,10;118
44400,10;118
44700,10;100
45000,10;87
45300,10;126
45600,10;92
45900,10;121
46200,10;131
46500,10;115
46800,10;124
47100,10;160
47400,10;99
47700,10;126
48000,10;172
48300,10;90
48600,10;152
48900,10;98
49200,10;93
49500,10;100
49800,10;110
50100,10;118
50400,10;123
50700,10;94
51000,10;145
51300,10;121
51600,10;102
51900,10;108
52200,10;103
52500,10;118
52800,10;128
53100,10;122
53400,10;110
53700,10;131
54000,10;130
54300,10;129
54600,10;106
54900,10;128
55200,10;87
55500,10;141
55800,10;140
56100,10;131
56400,10;116
56700,10;103
57000,10;104
57300,10;127
57600,10;139
57900,10;125
58200,10;99
58500,10;86
58800,10;146
59100,10;75
59400,10;118
59700,10;101
60000,10;116
60300,10;99
60600,10;185
60900,10;106
61200,10;123
61500,10;116
61800,10;101
62100,10;199
62400,10;100
62700,10;174
63000,10;82
63300,10;118
63600,10;98
63900,10;98
64200,10;125
64500,10;135
64800,10;78
65100,10;130
65400,10;95
65700,10;146
66000,10;86
66300,10;95
66600,10;110
66900,10;113
67200,10;71
67500,10;185
67800,10;86
68100,10;119
68400,10;79
68700,10;83
69000,10;136
69300,10;109
69600,10;142
69900,10;145
70200,10;79
70500,10;142
70800,10;124
71100,10;76
71400,10;124
71700,10;126
72000,10;69
72300,10;100
72600,10;149
72900,10;167
73200,10;117
73500,10;134
73800,10;158
74100,10;94
74400,10;133
74700,10;116
75000,10;75
75300,10;112
75600,10;152
75900,10;118
76200,10;95
76500,10;108
76800,10;146
77100,10;146
77400,10;135
77700,10;79
78000,10;111
78300,10;119
78600,10;107
78900,10;77
79200,10;104
79500,10;138
79800,10;86
80100,10;166
80400,10;142
80700,10;83
81000,10;120
81300,10;158
81600,10;123
81900,10;155
82200,10;88
82500,10;110
82800,10;121
83100,10;101
83400,10;97
83700,10;90
84000,10;81
84300,10;85
84600,10;119
84900,10;99
85200,10;107
85500,10;121
85800,10;77
86100,10;142
