time;num_of_active_hosts
30,10;800
60,10;800
90,10;800
120,10;246
150,10;246
180,10;248
210,10;115
240,10;118
270,10;133
300,10;140
330,10;151
360,10;161
390,10;165
420,10;179
450,10;185
480,10;186
510,10;186
540,10;188
570,10;189
600,10;189
630,10;205
660,10;214
690,10;218
720,10;218
750,10;214
780,10;214
810,10;201
840,10;203
870,10;201
900,10;196
930,10;193
960,10;189
990,10;178
1020,10;178
1050,10;177
1080,10;164
1110,10;160
1140,10;161
1170,10;160
1200,10;167
1230,10;169
1260,10;171
1290,10;170
1320,10;170
1350,10;171
1380,10;173
1410,10;169
1440,10;172
1470,10;173
1500,10;171
1530,10;175
1560,10;182
1590,10;177
1620,10;177
1650,10;177
1680,10;176
1710,10;176
1740,10;176
1770,10;176
1800,10;180
1830,10;184
1860,10;186
1890,10;193
1920,10;195
1950,10;201
1980,10;204
2010,10;207
2040,10;208
2070,10;208
2100,10;208
2130,10;208
2160,10;208
2190,10;207
2220,10;213
2250,10;215
2280,10;212
2310,10;211
2340,10;210
2370,10;214
2400,10;214
2430,10;213
2460,10;212
2490,10;212
2520,10;212
2550,10;207
2580,10;206
2610,10;202
2640,10;205
2670,10;200
2700,10;200
2730,10;200
2760,10;198
2790,10;199
2820,10;196
2850,10;196
2880,10;196
2910,10;199
2940,10;199
2970,10;200
3000,10;201
3030,10;200
3060,10;200
3090,10;200
3120,10;199
3150,10;197
3180,10;197
3210,10;195
3240,10;193
3270,10;191
3300,10;187
3330,10;181
3360,10;181
3390,10;180
3420,10;179
3450,10;178
3480,10;179
3510,10;178
3540,10;179
3570,10;180
3600,10;178
3630,10;178
3660,10;180
3690,10;176
3720,10;176
3750,10;176
3780,10;175
3810,10;175
3840,10;174
3870,10;175
3900,10;176
3930,10;172
3960,10;177
3990,10;177
4020,10;180
4050,10;183
4080,10;182
4110,10;186
4140,10;189
4170,10;190
4200,10;191
4230,10;195
4260,10;195
4290,10;195
4320,10;195
4350,10;195
4380,10;196
4410,10;196
4440,10;196
4470,10;197
4500,10;197
4530,10;197
4560,10;198
4590,10;197
4620,10;198
4650,10;198
4680,10;196
4710,10;195
4740,10;199
4770,10;197
4800,10;199
4830,10;199
4860,10;200
4890,10;202
4920,10;201
4950,10;201
4980,10;203
5010,10;204
5040,10;204
5070,10;204
5100,10;204
5130,10;204
5160,10;206
5190,10;206
5220,10;206
5250,10;206
5280,10;207
5310,10;209
5340,10;208
5370,10;208
5400,10;209
5430,10;210
5460,10;210
5490,10;209
5520,10;208
