migration_time;num_of_mig
300,10;368
600,10;263
900,10;205
1200,10;165
1500,10;147
1800,10;117
2100,10;105
2400,10;99
2700,10;88
3000,10;83
3300,10;94
3600,10;88
3900,10;116
4200,10;104
4500,10;132
4800,10;150
5100,10;171
5400,10;202
5700,10;108
6000,10;172
6300,10;139
6600,10;129
6900,10;123
7200,10;182
7500,10;159
7800,10;151
8100,10;111
8400,10;117
8700,10;143
9000,10;133
9300,10;153
9600,10;124
9900,10;93
10200,10;145
10500,10;130
10800,10;102
11100,10;150
11400,10;152
11700,10;121
12000,10;118
12300,10;141
12600,10;114
12900,10;137
13200,10;173
13500,10;100
13800,10;129
14100,10;104
14400,10;125
14700,10;91
15000,10;86
15300,10;164
15600,10;92
15900,10;96
16200,10;126
16500,10;143
16800,10;163
17100,10;160
17400,10;115
17700,10;99
18000,10;133
18300,10;120
18600,10;151
18900,10;109
19200,10;126
19500,10;126
19800,10;93
20100,10;127
20400,10;117
20700,10;182
21000,10;123
21300,10;134
21600,10;127
21900,10;119
22200,10;114
22500,10;147
22800,10;130
23100,10;97
23400,10;150
23700,10;122
24000,10;160
24300,10;153
24600,10;108
24900,10;112
25200,10;160
25500,10;146
25800,10;151
26100,10;150
26400,10;136
26700,10;128
27000,10;159
27300,10;124
27600,10;87
27900,10;124
28200,10;152
28500,10;108
28800,10;133
29100,10;101
29400,10;109
29700,10;128
30000,10;171
30300,10;145
30600,10;144
30900,10;127
31200,10;132
31500,10;119
31800,10;146
32100,10;146
32400,10;142
32700,10;161
33000,10;143
33300,10;132
33600,10;129
33900,10;133
34200,10;118
34500,10;128
34800,10;110
35100,10;119
35400,10;144
35700,10;177
36000,10;101
36300,10;103
36600,10;113
36900,10;153
37200,10;159
37500,10;135
37800,10;137
38100,10;111
38400,10;132
38700,10;154
39000,10;144
39300,10;145
39600,10;136
39900,10;159
40200,10;152
40500,10;144
40800,10;95
41100,10;140
41400,10;139
41700,10;144
42000,10;104
42300,10;150
42600,10;135
42900,10;101
43200,10;109
43500,10;110
43800,10;127
44100,10;136
44400,10;123
44700,10;102
45000,10;129
45300,10;132
45600,10;131
45900,10;132
46200,10;130
46500,10;138
46800,10;123
47100,10;145
47400,10;136
47700,10;151
48000,10;145
48300,10;104
48600,10;116
48900,10;106
49200,10;136
49500,10;132
49800,10;107
50100,10;97
50400,10;146
50700,10;103
51000,10;118
51300,10;137
51600,10;112
51900,10;132
52200,10;155
52500,10;144
52800,10;143
53100,10;133
53400,10;110
53700,10;128
54000,10;128
54300,10;158
54600,10;149
54900,10;141
55200,10;100
55500,10;129
55800,10;127
56100,10;95
56400,10;112
56700,10;113
57000,10;132
57300,10;142
57600,10;137
57900,10;152
58200,10;106
58500,10;110
58800,10;101
59100,10;132
59400,10;144
59700,10;161
60000,10;131
60300,10;127
60600,10;119
60900,10;109
61200,10;120
61500,10;147
61800,10;116
62100,10;113
62400,10;111
62700,10;105
63000,10;147
63300,10;103
63600,10;87
63900,10;102
64200,10;133
64500,10;125
64800,10;116
65100,10;128
65400,10;138
65700,10;167
66000,10;137
66300,10;161
66600,10;130
66900,10;110
67200,10;114
67500,10;172
67800,10;113
68100,10;123
68400,10;148
68700,10;154
69000,10;119
69300,10;105
69600,10;115
69900,10;146
70200,10;124
70500,10;133
70800,10;114
71100,10;121
71400,10;101
71700,10;125
72000,10;120
72300,10;124
72600,10;85
72900,10;78
73200,10;152
73500,10;109
73800,10;131
74100,10;120
74400,10;110
74700,10;149
75000,10;121
75300,10;116
75600,10;162
75900,10;130
76200,10;99
76500,10;129
76800,10;139
77100,10;105
77400,10;112
77700,10;93
78000,10;88
78300,10;85
78600,10;116
78900,10;113
79200,10;85
79500,10;99
79800,10;108
80100,10;102
80400,10;117
80700,10;114
81000,10;120
81300,10;119
81600,10;111
81900,10;129
82200,10;108
82500,10;90
82800,10;106
83100,10;126
83400,10;109
83700,10;158
84000,10;145
84300,10;66
84600,10;93
84900,10;134
85200,10;149
85500,10;90
85800,10;123
86100,10;111
