migration_time;num_of_mig
300,10;591
600,10;303
900,10;220
1200,10;182
1500,10;150
1800,10;124
2100,10;109
2400,10;97
2700,10;87
3000,10;81
3300,10;83
3600,10;69
3900,10;62
4200,10;63
4500,10;56
4800,10;63
5100,10;48
5400,10;55
5700,10;74
6000,10;53
6300,10;48
6600,10;56
6900,10;50
7200,10;64
7500,10;59
7800,10;62
8100,10;68
8400,10;57
8700,10;50
9000,10;51
9300,10;78
9600,10;57
9900,10;57
10200,10;41
10500,10;59
10800,10;50
11100,10;62
11400,10;68
11700,10;55
12000,10;62
12300,10;68
12600,10;50
12900,10;68
13200,10;57
13500,10;49
13800,10;75
14100,10;58
14400,10;63
14700,10;70
15000,10;73
15300,10;50
15600,10;59
15900,10;44
16200,10;46
16500,10;72
16800,10;50
17100,10;75
17400,10;48
17700,10;52
18000,10;70
18300,10;80
18600,10;50
18900,10;47
19200,10;47
19500,10;52
19800,10;68
20100,10;49
20400,10;44
20700,10;44
21000,10;51
21300,10;37
21600,10;60
21900,10;72
22200,10;54
22500,10;64
22800,10;101
23100,10;42
23400,10;48
23700,10;59
24000,10;52
24300,10;81
24600,10;87
24900,10;56
25200,10;46
25500,10;43
25800,10;63
26100,10;67
26400,10;63
26700,10;54
27000,10;63
27300,10;81
27600,10;64
27900,10;61
28200,10;67
28500,10;71
28800,10;75
29100,10;49
29400,10;50
29700,10;54
30000,10;64
30300,10;83
30600,10;48
30900,10;53
31200,10;50
31500,10;60
31800,10;63
32100,10;80
32400,10;36
32700,10;57
33000,10;66
33300,10;62
33600,10;55
33900,10;66
34200,10;68
34500,10;69
34800,10;97
35100,10;56
35400,10;59
35700,10;88
36000,10;54
36300,10;61
36600,10;49
36900,10;67
37200,10;53
37500,10;68
37800,10;52
38100,10;53
38400,10;59
38700,10;85
39000,10;63
39300,10;60
39600,10;57
39900,10;62
40200,10;96
40500,10;51
40800,10;89
41100,10;70
41400,10;62
41700,10;50
42000,10;77
42300,10;53
42600,10;70
42900,10;60
43200,10;54
43500,10;70
43800,10;40
44100,10;45
44400,10;55
44700,10;50
45000,10;48
45300,10;52
45600,10;51
45900,10;50
46200,10;48
46500,10;48
46800,10;74
47100,10;57
47400,10;61
47700,10;62
48000,10;55
48300,10;70
48600,10;58
48900,10;70
49200,10;45
49500,10;57
49800,10;59
50100,10;50
50400,10;63
50700,10;53
51000,10;30
51300,10;54
51600,10;51
51900,10;60
52200,10;48
52500,10;49
52800,10;40
53100,10;60
53400,10;51
53700,10;66
54000,10;55
54300,10;48
54600,10;60
54900,10;80
55200,10;70
55500,10;55
55800,10;67
56100,10;60
56400,10;56
56700,10;71
57000,10;56
57300,10;54
57600,10;44
57900,10;103
58200,10;46
58500,10;49
58800,10;47
59100,10;47
59400,10;51
59700,10;52
60000,10;62
60300,10;94
60600,10;64
60900,10;76
61200,10;45
61500,10;71
61800,10;57
62100,10;56
62400,10;103
62700,10;62
63000,10;46
63300,10;47
63600,10;43
63900,10;51
64200,10;70
64500,10;58
64800,10;44
65100,10;65
65400,10;68
65700,10;52
66000,10;70
66300,10;49
66600,10;54
66900,10;38
67200,10;70
67500,10;61
67800,10;60
68100,10;46
68400,10;62
68700,10;58
69000,10;41
69300,10;44
69600,10;53
69900,10;40
70200,10;70
70500,10;62
70800,10;85
71100,10;36
71400,10;51
71700,10;72
72000,10;48
72300,10;49
72600,10;47
72900,10;65
73200,10;65
73500,10;87
73800,10;57
74100,10;44
74400,10;38
74700,10;43
75000,10;69
75300,10;60
75600,10;49
75900,10;48
76200,10;61
76500,10;57
76800,10;50
77100,10;91
77400,10;68
77700,10;54
78000,10;44
78300,10;76
78600,10;25
78900,10;76
79200,10;42
79500,10;53
79800,10;87
80100,10;44
80400,10;54
80700,10;31
81000,10;44
81300,10;36
81600,10;72
81900,10;41
82200,10;52
82500,10;28
82800,10;50
83100,10;50
83400,10;60
83700,10;43
84000,10;48
84300,10;43
84600,10;57
84900,10;62
85200,10;44
85500,10;40
85800,10;64
86100,10;40
