time;avg_utilisation
0,00;0,0000
300,10;0,0560
600,10;0,0944
900,10;0,1398
1200,10;0,1761
1500,10;0,2238
1800,10;0,2683
2100,10;0,3127
2400,10;0,3451
2700,10;0,3989
3000,10;0,4188
3300,10;0,4965
3600,10;0,5185
3900,10;0,6255
4200,10;0,6644
4500,10;0,6914
4800,10;0,6524
5100,10;0,6668
5400,10;0,6795
5700,10;0,6690
6000,10;0,6884
6300,10;0,4651
6600,10;0,4581
6900,10;0,4956
7200,10;0,6051
7500,10;0,6403
7800,10;0,6593
8100,10;0,6616
8400,10;0,6506
8700,10;0,6437
9000,10;0,6728
9300,10;0,6872
9600,10;0,6245
9900,10;0,6198
10200,10;0,6714
10500,10;0,6649
10800,10;0,6053
11100,10;0,6546
11400,10;0,6821
11700,10;0,5272
12000,10;0,5502
12300,10;0,5797
12600,10;0,5653
12900,10;0,5731
13200,10;0,5788
13500,10;0,5875
13800,10;0,6187
14100,10;0,6238
14400,10;0,6581
14700,10;0,6257
15000,10;0,6180
15300,10;0,6714
15600,10;0,6137
15900,10;0,6879
16200,10;0,7049
16500,10;0,6304
16800,10;0,6795
17100,10;0,5351
17400,10;0,5383
17700,10;0,5598
18000,10;0,5674
18300,10;0,5598
18600,10;0,6047
18900,10;0,5804
19200,10;0,6233
19500,10;0,6470
19800,10;0,6148
20100,10;0,6037
20400,10;0,5997
20700,10;0,6838
21000,10;0,6713
21300,10;0,6829
21600,10;0,7173
21900,10;0,5065
22200,10;0,5539
22500,10;0,5947
22800,10;0,6355
23100,10;0,6021
23400,10;0,6506
23700,10;0,6235
24000,10;0,6616
24300,10;0,6856
24600,10;0,6575
24900,10;0,6753
25200,10;0,6652
25500,10;0,6572
25800,10;0,6640
26100,10;0,7184
26400,10;0,6735
26700,10;0,6893
27000,10;0,6863
27300,10;0,7117
27600,10;0,5827
27900,10;0,6237
28200,10;0,6980
28500,10;0,3898
28800,10;0,4907
29100,10;0,5124
29400,10;0,5700
29700,10;0,5772
30000,10;0,6234
30300,10;0,6530
30600,10;0,6095
30900,10;0,6177
31200,10;0,6409
31500,10;0,6035
31800,10;0,6697
32100,10;0,6630
32400,10;0,7032
32700,10;0,5129
33000,10;0,5369
33300,10;0,5645
33600,10;0,5936
33900,10;0,5942
34200,10;0,5748
34500,10;0,6347
34800,10;0,6394
35100,10;0,6785
35400,10;0,6934
35700,10;0,7310
36000,10;0,5679
36300,10;0,5756
36600,10;0,6237
36900,10;0,6186
37200,10;0,6380
37500,10;0,6369
37800,10;0,6466
38100,10;0,6486
38400,10;0,6303
38700,10;0,6480
39000,10;0,6570
39300,10;0,6949
39600,10;0,6565
39900,10;0,6658
40200,10;0,7158
40500,10;0,4425
40800,10;0,4558
41100,10;0,5274
41400,10;0,5169
41700,10;0,6123
42000,10;0,5956
42300,10;0,6228
42600,10;0,6201
42900,10;0,6479
43200,10;0,6819
43500,10;0,6467
43800,10;0,6589
44100,10;0,6686
44400,10;0,6727
44700,10;0,6810
45000,10;0,7001
45300,10;0,7057
45600,10;0,5417
45900,10;0,5501
46200,10;0,5468
46500,10;0,6055
46800,10;0,5897
47100,10;0,6253
47400,10;0,6138
47700,10;0,6154
48000,10;0,6198
48300,10;0,6436
48600,10;0,6612
48900,10;0,6210
49200,10;0,6364
49500,10;0,6774
49800,10;0,6625
50100,10;0,6680
50400,10;0,6776
50700,10;0,6438
51000,10;0,6827
51300,10;0,6757
51600,10;0,6916
51900,10;0,6795
52200,10;0,7223
52500,10;0,5967
52800,10;0,6670
53100,10;0,6606
53400,10;0,6395
53700,10;0,6777
54000,10;0,6909
54300,10;0,6781
54600,10;0,6765
54900,10;0,6652
55200,10;0,6665
55500,10;0,6836
55800,10;0,5720
56100,10;0,5812
56400,10;0,6203
56700,10;0,6024
57000,10;0,6216
57300,10;0,6245
57600,10;0,6090
57900,10;0,6367
58200,10;0,6391
58500,10;0,6556
58800,10;0,6460
59100,10;0,6337
59400,10;0,6375
59700,10;0,6733
60000,10;0,6884
60300,10;0,7128
60600,10;0,4776
60900,10;0,4852
61200,10;0,4946
61500,10;0,5234
61800,10;0,5512
62100,10;0,5557
62400,10;0,5726
62700,10;0,5627
63000,10;0,6009
63300,10;0,5629
63600,10;0,5918
63900,10;0,5936
64200,10;0,6431
64500,10;0,6142
64800,10;0,6018
65100,10;0,6512
65400,10;0,6713
65700,10;0,6741
66000,10;0,6789
66300,10;0,6993
66600,10;0,4036
66900,10;0,5018
67200,10;0,6929
67500,10;0,7207
67800,10;0,6079
68100,10;0,6136
68400,10;0,5987
68700,10;0,6477
69000,10;0,6190
69300,10;0,6266
69600,10;0,6234
69900,10;0,6192
70200,10;0,6136
70500,10;0,6784
70800,10;0,4966
71100,10;0,6027
71400,10;0,5829
71700,10;0,6193
72000,10;0,5950
72300,10;0,6329
72600,10;0,6301
72900,10;0,6040
73200,10;0,6735
73500,10;0,7099
73800,10;0,6888
74100,10;0,6682
74400,10;0,6440
74700,10;0,6798
75000,10;0,6660
75300,10;0,6698
