time;avg_utilisation
0,00;0,0000
300,10;0,0490
600,10;0,2944
900,10;0,6135
1200,10;0,6012
1500,10;0,6695
1800,10;0,6607
2100,10;0,6596
2400,10;0,6198
2700,10;0,6788
3000,10;0,6183
3300,10;0,6840
3600,10;0,6065
3900,10;0,6727
4200,10;0,6540
4500,10;0,6378
4800,10;0,6121
5100,10;0,6491
5400,10;0,6705
5700,10;0,6723
6000,10;0,7084
6300,10;0,6715
6600,10;0,6619
6900,10;0,6334
7200,10;0,7140
7500,10;0,5881
7800,10;0,6582
8100,10;0,6465
8400,10;0,6715
8700,10;0,6544
9000,10;0,7046
9300,10;0,6809
9600,10;0,5956
9900,10;0,6092
10200,10;0,6523
10500,10;0,6710
10800,10;0,6180
11100,10;0,7047
11400,10;0,7145
11700,10;0,5878
12000,10;0,6890
12300,10;0,6360
12600,10;0,6191
12900,10;0,6989
13200,10;0,6911
13500,10;0,6555
13800,10;0,6989
14100,10;0,6942
14400,10;0,6712
14700,10;0,5606
15000,10;0,6084
15300,10;0,7063
15600,10;0,5576
15900,10;0,6707
16200,10;0,7003
16500,10;0,6545
16800,10;0,6907
17100,10;0,6795
17400,10;0,6694
17700,10;0,6488
18000,10;0,6794
18300,10;0,6658
18600,10;0,7047
18900,10;0,6365
19200,10;0,6840
19500,10;0,6771
19800,10;0,6282
20100,10;0,6741
20400,10;0,6539
20700,10;0,7287
21000,10;0,6434
21300,10;0,6515
21600,10;0,6769
21900,10;0,6434
22200,10;0,6873
22500,10;0,7174
22800,10;0,5865
23100,10;0,6035
23400,10;0,7222
23700,10;0,5512
24000,10;0,6591
24300,10;0,6669
24600,10;0,6501
24900,10;0,6586
25200,10;0,6588
25500,10;0,6483
25800,10;0,6387
26100,10;0,7062
26400,10;0,6688
26700,10;0,6742
27000,10;0,5727
27300,10;0,6437
27600,10;0,5957
27900,10;0,6859
28200,10;0,7563
28500,10;0,5176
28800,10;0,5731
29100,10;0,5852
29400,10;0,6845
29700,10;0,6446
30000,10;0,6839
30300,10;0,6970
30600,10;0,5066
30900,10;0,5776
31200,10;0,6445
31500,10;0,6051
31800,10;0,7353
32100,10;0,6232
32400,10;0,7073
32700,10;0,5010
33000,10;0,6004
33300,10;0,6463
33600,10;0,6581
33900,10;0,6475
34200,10;0,6163
34500,10;0,6692
34800,10;0,6095
35100,10;0,6548
35400,10;0,6426
35700,10;0,6892
36000,10;0,6472
36300,10;0,6681
36600,10;0,7240
36900,10;0,7005
37200,10;0,6808
37500,10;0,6720
37800,10;0,6662
38100,10;0,6735
38400,10;0,6511
38700,10;0,6806
39000,10;0,6800
39300,10;0,6785
39600,10;0,6583
39900,10;0,6410
40200,10;0,6725
40500,10;0,6115
40800,10;0,6413
41100,10;0,6641
41400,10;0,6369
41700,10;0,6884
42000,10;0,6351
42300,10;0,6460
42600,10;0,6784
42900,10;0,6872
43200,10;0,6862
43500,10;0,6769
43800,10;0,6587
44100,10;0,6673
44400,10;0,6823
44700,10;0,6649
45000,10;0,6851
45300,10;0,6933
45600,10;0,6919
45900,10;0,6503
46200,10;0,6224
46500,10;0,7024
46800,10;0,5739
47100,10;0,6413
47400,10;0,6699
47700,10;0,6761
48000,10;0,6657
48300,10;0,6705
48600,10;0,6921
48900,10;0,5958
49200,10;0,6754
49500,10;0,6932
49800,10;0,6715
50100,10;0,6429
50400,10;0,6531
50700,10;0,6538
51000,10;0,6850
51300,10;0,6757
51600,10;0,6662
51900,10;0,6373
52200,10;0,6911
52500,10;0,6314
52800,10;0,6755
53100,10;0,6426
53400,10;0,6406
53700,10;0,6932
54000,10;0,6826
54300,10;0,6618
54600,10;0,5838
54900,10;0,6222
55200,10;0,6460
55500,10;0,6487
55800,10;0,6634
56100,10;0,6783
56400,10;0,6872
56700,10;0,6378
57000,10;0,6780
57300,10;0,6652
57600,10;0,6822
57900,10;0,6960
58200,10;0,6584
58500,10;0,6571
58800,10;0,6481
59100,10;0,6326
59400,10;0,6725
59700,10;0,6721
60000,10;0,6736
60300,10;0,7062
60600,10;0,6262
60900,10;0,6272
61200,10;0,6646
61500,10;0,6721
61800,10;0,6789
62100,10;0,6750
62400,10;0,7033
62700,10;0,6005
63000,10;0,6844
63300,10;0,6426
63600,10;0,6434
63900,10;0,6847
64200,10;0,7175
64500,10;0,5958
64800,10;0,6444
65100,10;0,6788
65400,10;0,6198
65700,10;0,6400
66000,10;0,6559
66300,10;0,7087
66600,10;0,5750
66900,10;0,5787
67200,10;0,6822
67500,10;0,6825
67800,10;0,6048
68100,10;0,6161
68400,10;0,6260
68700,10;0,6466
69000,10;0,6493
69300,10;0,6494
69600,10;0,6276
69900,10;0,6534
