migration_time;num_of_mig
300,10;832
600,10;492
900,10;228
1200,10;253
1500,10;333
1800,10;294
2100,10;218
2400,10;235
2700,10;278
3000,10;231
3300,10;168
3600,10;208
3900,10;303
4200,10;566
4500,10;457
4800,10;394
5100,10;240
5400,10;204
5700,10;163
6000,10;195
6300,10;335
6600,10;250
6900,10;180
7200,10;268
7500,10;223
7800,10;136
8100,10;137
8400,10;140
8700,10;142
9000,10;184
9300,10;385
9600,10;339
9900,10;209
10200,10;200
10500,10;111
10800,10;120
11100,10;155
11400,10;265
11700,10;186
12000,10;155
12300,10;142
12600,10;133
12900,10;185
13200,10;187
13500,10;182
13800,10;133
14100,10;152
14400,10;295
14700,10;246
15000,10;195
15300,10;183
15600,10;274
15900,10;259
16200,10;231
16500,10;145
16800,10;140
17100,10;152
17400,10;128
17700,10;132
18000,10;133
18300,10;148
18600,10;176
18900,10;154
19200,10;155
19500,10;250
19800,10;259
20100,10;188
20400,10;128
20700,10;167
21000,10;181
21300,10;93
21600,10;147
21900,10;105
22200,10;135
22500,10;147
22800,10;327
23100,10;262
23400,10;220
23700,10;185
24000,10;170
24300,10;157
24600,10;158
24900,10;184
25200,10;173
25500,10;195
25800,10;154
26100,10;134
26400,10;122
26700,10;155
27000,10;130
27300,10;135
27600,10;128
27900,10;174
28200,10;186
28500,10;354
28800,10;264
29100,10;205
29400,10;181
29700,10;143
30000,10;123
30300,10;158
30600,10;132
30900,10;153
31200,10;124
31500,10;151
31800,10;177
32100,10;285
32400,10;279
32700,10;179
33000,10;205
33300,10;184
33600,10;152
33900,10;141
34200,10;157
34500,10;146
34800,10;248
35100,10;246
35400,10;176
35700,10;181
36000,10;111
36300,10;129
36600,10;132
36900,10;161
37200,10;147
37500,10;129
37800,10;129
38100,10;117
38400,10;136
38700,10;159
39000,10;155
39300,10;165
39600,10;203
39900,10;162
40200,10;182
40500,10;172
40800,10;140
41100,10;179
41400,10;164
41700,10;166
42000,10;132
42300,10;147
42600,10;122
42900,10;130
43200,10;150
43500,10;139
43800,10;122
44100,10;148
44400,10;124
44700,10;150
45000,10;129
45300,10;153
45600,10;294
45900,10;241
46200,10;220
46500,10;190
46800,10;141
47100,10;156
47400,10;140
47700,10;171
48000,10;161
48300,10;140
48600,10;123
48900,10;141
49200,10;114
49500,10;183
49800,10;338
50100,10;295
50400,10;207
50700,10;138
51000,10;121
51300,10;114
51600,10;107
51900,10;123
52200,10;108
52500,10;141
52800,10;175
53100,10;233
53400,10;174
53700,10;156
54000,10;156
54300,10;142
54600,10;140
54900,10;135
55200,10;116
55500,10;148
55800,10;161
56100,10;120
56400,10;144
56700,10;132
57000,10;137
57300,10;123
57600,10;136
57900,10;110
58200,10;131
58500,10;189
58800,10;155
59100,10;141
59400,10;94
59700,10;134
60000,10;162
60300,10;190
60600,10;322
60900,10;262
61200,10;199
61500,10;148
61800,10;151
62100,10;131
62400,10;125
62700,10;114
63000,10;125
63300,10;102
63600,10;112
63900,10;102
64200,10;148
64500,10;331
64800,10;261
65100,10;215
65400,10;149
65700,10;119
66000,10;136
66300,10;173
66600,10;142
66900,10;144
67200,10;147
67500,10;157
67800,10;342
68100,10;265
68400,10;227
68700,10;180
69000,10;153
69300,10;129
69600,10;105
69900,10;126
70200,10;85
70500,10;150
70800,10;254
71100,10;243
71400,10;210
71700,10;146
72000,10;116
72300,10;146
72600,10;222
72900,10;220
73200,10;212
73500,10;143
73800,10;175
74100,10;118
74400,10;125
74700,10;155
75000,10;159
75300,10;149
75600,10;163
75900,10;218
76200,10;226
76500,10;151
76800,10;192
77100,10;268
77400,10;228
77700,10;165
78000,10;125
78300,10;110
78600,10;120
78900,10;183
79200,10;116
79500,10;112
79800,10;114
80100,10;133
80400,10;136
80700,10;161
81000,10;288
81300,10;265
81600,10;225
81900,10;194
82200,10;137
82500,10;104
82800,10;108
83100,10;100
83400,10;153
83700,10;275
84000,10;253
84300,10;210
84600,10;176
84900,10;141
85200,10;151
85500,10;98
85800,10;168
86100,10;160
