time;avg_utilisation
0,00;0,0000
30,10;0,0949
60,10;0,1002
90,10;0,1067
120,10;0,6993
150,10;0,6190
180,10;0,5766
210,10;0,5439
240,10;0,5191
270,10;0,5264
300,10;0,4968
330,10;0,5183
360,10;0,4624
390,10;0,4865
420,10;0,4895
450,10;0,5113
480,10;0,4925
510,10;0,4815
540,10;0,4824
570,10;0,4836
600,10;0,5290
630,10;0,5035
660,10;0,5040
690,10;0,4954
720,10;0,5316
750,10;0,5327
780,10;0,5571
810,10;0,5153
840,10;0,5022
870,10;0,4957
900,10;0,5187
930,10;0,5256
960,10;0,4830
990,10;0,4757
1020,10;0,4921
1050,10;0,4854
1080,10;0,4643
1110,10;0,5100
1140,10;0,5511
1170,10;0,5092
1200,10;0,5357
1230,10;0,5173
1260,10;0,4939
1290,10;0,4887
1320,10;0,4960
1350,10;0,4997
1380,10;0,5300
1410,10;0,5414
1440,10;0,5462
1470,10;0,4952
1500,10;0,4807
1530,10;0,5227
1560,10;0,4551
1590,10;0,4621
1620,10;0,4947
1650,10;0,4885
1680,10;0,5066
1710,10;0,5118
1740,10;0,4827
1770,10;0,4746
1800,10;0,4795
1830,10;0,4729
1860,10;0,4777
1890,10;0,4634
1920,10;0,4978
1950,10;0,5167
1980,10;0,4716
2010,10;0,4824
2040,10;0,4777
2070,10;0,5024
2100,10;0,5002
2130,10;0,4889
2160,10;0,4963
2190,10;0,4645
2220,10;0,4882
2250,10;0,5288
2280,10;0,5125
2310,10;0,4814
2340,10;0,5141
2370,10;0,4753
2400,10;0,5039
2430,10;0,5092
2460,10;0,4923
2490,10;0,4945
2520,10;0,4956
2550,10;0,4851
2580,10;0,4669
2610,10;0,5072
2640,10;0,4909
2670,10;0,4992
2700,10;0,5108
2730,10;0,5137
2760,10;0,4799
2790,10;0,5075
2820,10;0,5605
2850,10;0,5025
2880,10;0,4926
2910,10;0,4619
2940,10;0,4632
2970,10;0,4634
3000,10;0,4893
3030,10;0,4922
3060,10;0,4649
3090,10;0,4726
3120,10;0,4843
3150,10;0,4570
3180,10;0,5084
3210,10;0,4776
3240,10;0,5220
3270,10;0,4898
3300,10;0,4976
3330,10;0,5032
3360,10;0,5135
3390,10;0,4931
3420,10;0,4681
3450,10;0,4947
3480,10;0,4830
3510,10;0,4996
3540,10;0,4980
3570,10;0,5368
3600,10;0,4702
3630,10;0,4553
3660,10;0,4880
3690,10;0,4849
3720,10;0,4917
3750,10;0,4954
3780,10;0,4859
3810,10;0,4818
3840,10;0,4702
3870,10;0,4885
3900,10;0,4855
3930,10;0,4966
3960,10;0,4718
3990,10;0,4914
4020,10;0,5165
4050,10;0,4937
4080,10;0,5000
4110,10;0,5106
4140,10;0,4749
4170,10;0,5101
4200,10;0,4804
4230,10;0,4813
4260,10;0,4674
4290,10;0,4891
4320,10;0,5090
4350,10;0,4895
4380,10;0,4943
4410,10;0,4911
4440,10;0,4817
4470,10;0,4759
4500,10;0,4946
4530,10;0,5030
4560,10;0,5082
4590,10;0,5102
4620,10;0,4762
4650,10;0,5010
4680,10;0,4886
4710,10;0,4984
4740,10;0,5025
4770,10;0,5003
4800,10;0,4971
4830,10;0,4866
4860,10;0,5004
4890,10;0,4616
4920,10;0,4851
4950,10;0,5001
4980,10;0,4832
5010,10;0,4856
5040,10;0,4881
5070,10;0,4652
5100,10;0,5020
5130,10;0,4888
5160,10;0,4950
5190,10;0,4739
5220,10;0,4955
5250,10;0,4672
5280,10;0,4895
5310,10;0,4788
5340,10;0,4778
5370,10;0,4810
5400,10;0,4757
5430,10;0,4746
5460,10;0,4778
5490,10;0,4803
5520,10;0,4784
5550,10;0,4931
5580,10;0,4811
5610,10;0,4887
5640,10;0,5040
5670,10;0,4776
5700,10;0,4841
5730,10;0,4803
5760,10;0,4791
5790,10;0,5053
5820,10;0,5149
5850,10;0,5106
5880,10;0,5020
5910,10;0,4860
5940,10;0,4888
5970,10;0,4816
6000,10;0,5059
6030,10;0,5388
6060,10;0,5265
6090,10;0,4933
6120,10;0,4874
6150,10;0,4880
6180,10;0,4910
6210,10;0,4952
6240,10;0,4976
6270,10;0,4885
6300,10;0,5106
6330,10;0,4824
6360,10;0,4853
6390,10;0,4984
6420,10;0,5219
6450,10;0,5003
6480,10;0,4853
6510,10;0,5231
6540,10;0,5086
6570,10;0,4953
6600,10;0,4943
6630,10;0,5136
6660,10;0,4593
6690,10;0,4399
6720,10;0,4671
6750,10;0,4819
6780,10;0,4749
6810,10;0,4930
6840,10;0,4919
6870,10;0,5005
6900,10;0,4703
6930,10;0,4786
6960,10;0,4663
6990,10;0,4678
7020,10;0,4712
7050,10;0,5051
7080,10;0,4734
7110,10;0,4993
7140,10;0,4751
7170,10;0,4872
7200,10;0,4570
7230,10;0,4754
7260,10;0,4679
