migration_time;num_of_mig
300,10;832
600,10;492
900,10;168
1200,10;132
1500,10;144
1800,10;109
2100,10;115
2400,10;127
2700,10;109
3000,10;130
3300,10;118
3600,10;146
3900,10;109
4200,10;145
4500,10;117
4800,10;116
5100,10;144
5400,10;88
5700,10;113
6000,10;86
6300,10;136
6600,10;129
6900,10;90
7200,10;122
7500,10;95
7800,10;116
8100,10;125
8400,10;133
8700,10;97
9000,10;91
9300,10;94
9600,10;83
9900,10;118
10200,10;90
10500,10;107
10800,10;161
11100,10;105
11400,10;90
11700,10;104
12000,10;82
12300,10;126
12600,10;95
12900,10;66
13200,10;125
13500,10;70
13800,10;102
14100,10;115
14400,10;83
14700,10;131
15000,10;62
15300,10;82
15600,10;135
15900,10;94
16200,10;74
16500,10;91
16800,10;69
17100,10;96
17400,10;116
17700,10;113
18000,10;117
18300,10;89
18600,10;84
18900,10;86
19200,10;74
19500,10;80
19800,10;94
20100,10;87
20400,10;89
20700,10;96
21000,10;113
21300,10;78
21600,10;96
21900,10;112
22200,10;91
22500,10;104
22800,10;105
23100,10;101
23400,10;88
23700,10;113
24000,10;88
24300,10;111
24600,10;116
24900,10;92
25200,10;72
25500,10;115
25800,10;75
26100,10;73
26400,10;104
26700,10;99
27000,10;76
27300,10;89
27600,10;120
27900,10;103
28200,10;121
28500,10;132
28800,10;111
29100,10;109
29400,10;73
29700,10;85
30000,10;85
30300,10;109
30600,10;91
30900,10;78
31200,10;106
31500,10;115
31800,10;79
32100,10;95
32400,10;94
32700,10;100
33000,10;83
33300,10;116
33600,10;103
33900,10;68
34200,10;81
34500,10;62
34800,10;77
35100,10;80
35400,10;84
35700,10;74
36000,10;101
36300,10;62
36600,10;136
36900,10;75
37200,10;77
37500,10;96
37800,10;96
38100,10;73
38400,10;71
38700,10;65
39000,10;61
39300,10;61
39600,10;97
39900,10;66
40200,10;102
40500,10;95
40800,10;100
41100,10;87
41400,10;123
41700,10;57
42000,10;108
42300,10;110
42600,10;94
42900,10;75
43200,10;78
43500,10;80
43800,10;83
44100,10;76
44400,10;83
44700,10;97
45000,10;72
45300,10;123
45600,10;84
45900,10;102
46200,10;122
46500,10;102
46800,10;87
47100,10;82
47400,10;97
47700,10;55
48000,10;80
48300,10;93
48600,10;83
48900,10;94
49200,10;88
49500,10;94
49800,10;132
50100,10;117
50400,10;107
50700,10;99
51000,10;77
51300,10;87
51600,10;91
51900,10;93
52200,10;77
52500,10;122
52800,10;66
53100,10;121
53400,10;112
53700,10;96
54000,10;77
54300,10;84
54600,10;110
54900,10;82
55200,10;78
55500,10;105
55800,10;85
56100,10;86
56400,10;85
56700,10;72
57000,10;87
57300,10;74
57600,10;110
57900,10;69
58200,10;80
58500,10;85
58800,10;75
59100,10;80
59400,10;86
59700,10;90
60000,10;77
60300,10;70
60600,10;93
60900,10;93
61200,10;73
61500,10;108
61800,10;87
62100,10;53
62400,10;101
62700,10;98
63000,10;63
63300,10;94
63600,10;116
63900,10;76
64200,10;61
64500,10;97
64800,10;85
65100,10;61
65400,10;66
65700,10;68
66000,10;107
66300,10;69
66600,10;122
66900,10;73
67200,10;71
67500,10;80
67800,10;66
68100,10;89
68400,10;82
68700,10;86
69000,10;103
69300,10;105
69600,10;96
69900,10;82
70200,10;74
70500,10;85
70800,10;97
71100,10;92
71400,10;83
71700,10;64
72000,10;114
72300,10;67
72600,10;122
72900,10;88
73200,10;75
73500,10;90
73800,10;89
74100,10;112
74400,10;109
74700,10;66
75000,10;86
75300,10;75
75600,10;75
75900,10;74
76200,10;74
76500,10;77
76800,10;119
77100,10;295
77400,10;95
77700,10;157
78000,10;78
78300,10;112
78600,10;75
78900,10;97
79200,10;81
79500,10;72
79800,10;80
80100,10;81
80400,10;53
80700,10;135
81000,10;87
81300,10;48
81600,10;67
81900,10;68
82200,10;122
82500,10;66
82800,10;66
83100,10;67
83400,10;96
83700,10;99
84000,10;109
84300,10;74
84600,10;51
84900,10;93
85200,10;57
85500,10;145
85800,10;93
86100,10;111
