migration_time;num_of_mig_cum
300,10;591
600,10;894
900,10;1114
1200,10;1296
1500,10;1446
1800,10;1573
2100,10;1687
2400,10;1801
2700,10;1906
3000,10;2000
3300,10;2086
3600,10;2159
3900,10;2253
4200,10;2385
4500,10;2492
4800,10;2598
5100,10;2677
5400,10;2771
5700,10;2883
6000,10;2997
6300,10;3138
6600,10;3247
6900,10;3344
7200,10;3459
7500,10;3574
7800,10;3682
8100,10;3782
8400,10;3882
8700,10;3978
9000,10;4111
9300,10;4238
9600,10;4340
9900,10;4435
10200,10;4525
10500,10;4612
10800,10;4696
11100,10;4794
11400,10;4927
11700,10;5028
12000,10;5138
12300,10;5246
12600,10;5345
12900,10;5436
13200,10;5538
13500,10;5643
13800,10;5754
14100,10;5850
14400,10;5954
14700,10;6068
15000,10;6190
15300,10;6309
15600,10;6398
15900,10;6476
16200,10;6557
16500,10;6648
16800,10;6745
17100,10;6859
17400,10;6979
17700,10;7078
18000,10;7165
18300,10;7261
18600,10;7361
18900,10;7444
19200,10;7540
19500,10;7667
19800,10;7769
20100,10;7848
20400,10;7941
20700,10;8043
21000,10;8148
21300,10;8228
21600,10;8314
21900,10;8401
22200,10;8506
22500,10;8619
22800,10;8717
23100,10;8804
23400,10;8882
23700,10;8974
24000,10;9088
24300,10;9189
24600,10;9279
24900,10;9367
25200,10;9449
25500,10;9558
25800,10;9675
26100,10;9796
26400,10;9887
26700,10;10004
27000,10;10114
27300,10;10219
27600,10;10313
27900,10;10411
28200,10;10536
28500,10;10647
28800,10;10746
29100,10;10851
29400,10;10952
29700,10;11037
30000,10;11124
30300,10;11217
30600,10;11307
30900,10;11383
31200,10;11479
31500,10;11560
31800,10;11681
32100,10;11803
32400,10;11924
32700,10;12040
33000,10;12132
33300,10;12228
33600,10;12321
33900,10;12417
34200,10;12497
34500,10;12584
34800,10;12680
35100,10;12783
35400,10;12892
35700,10;13010
36000,10;13101
36300,10;13172
36600,10;13270
36900,10;13365
37200,10;13468
37500,10;13590
37800,10;13679
38100,10;13768
38400,10;13864
38700,10;13963
39000,10;14055
39300,10;14152
39600,10;14241
39900,10;14344
40200,10;14463
40500,10;14586
40800,10;14681
41100,10;14782
41400,10;14869
41700,10;14979
42000,10;15078
42300,10;15197
42600,10;15306
42900,10;15396
43200,10;15505
43500,10;15601
43800,10;15699
44100,10;15792
44400,10;15888
44700,10;15994
45000,10;16087
45300,10;16218
45600,10;16335
45900,10;16453
46200,10;16556
46500,10;16655
46800,10;16740
47100,10;16841
47400,10;16929
47700,10;17032
48000,10;17139
48300,10;17260
48600,10;17371
48900,10;17476
49200,10;17575
49500,10;17690
49800,10;17790
50100,10;17874
50400,10;17944
50700,10;18010
51000,10;18119
51300,10;18226
51600,10;18319
51900,10;18396
52200,10;18496
52500,10;18605
52800,10;18715
53100,10;18826
53400,10;18916
53700,10;19031
54000,10;19145
54300,10;19280
54600,10;19377
54900,10;19460
55200,10;19561
55500,10;19658
55800,10;19751
56100,10;19847
56400,10;19979
56700,10;20094
57000,10;20184
57300,10;20271
57600,10;20364
57900,10;20463
58200,10;20570
58500,10;20672
58800,10;20760
59100,10;20843
59400,10;20918
59700,10;21016
60000,10;21124
60300,10;21222
60600,10;21310
60900,10;21389
61200,10;21468
61500,10;21566
61800,10;21677
62100,10;21780
62400,10;21888
62700,10;21992
63000,10;22099
63300,10;22210
63600,10;22292
63900,10;22378
64200,10;22473
64500,10;22591
64800,10;22684
65100,10;22792
65400,10;22900
65700,10;22990
66000,10;23078
66300,10;23155
66600,10;23239
66900,10;23298
67200,10;23374
67500,10;23482
67800,10;23576
68100,10;23660
68400,10;23744
68700,10;23827
69000,10;23927
69300,10;24023
69600,10;24107
69900,10;24187
70200,10;24265
70500,10;24354
70800,10;24466
71100,10;24569
71400,10;24675
71700,10;24768
72000,10;24845
72300,10;24926
72600,10;25026
72900,10;25109
73200,10;25191
73500,10;25312
73800,10;25416
74100,10;25502
74400,10;25578
74700,10;25653
75000,10;25750
75300,10;25835
75600,10;25941
75900,10;26047
76200,10;26128
76500,10;26189
76800,10;26293
77100,10;26388
77400,10;26485
77700,10;26580
78000,10;26667
78300,10;26739
78600,10;26817
78900,10;26919
79200,10;27008
79500,10;27097
79800,10;27171
80100,10;27278
80400,10;27346
80700,10;27437
81000,10;27543
81300,10;27615
81600,10;27695
81900,10;27795
82200,10;27882
82500,10;27974
82800,10;28080
83100,10;28174
83400,10;28242
83700,10;28303
84000,10;28379
84300,10;28482
84600,10;28568
84900,10;28656
85200,10;28764
85500,10;28863
85800,10;28933
86100,10;29024
